Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,137460,624.5768,199,,,,,,,,
,,,,,137626,472.21558,166,,,,,,,,
,,,,,137825,632.8158,199,,,,,,,,
,,,,,138000,,,-227.8596649169922,-2.3033180236816406,12.507963180541992,225.8502655029297,226.18426513671875,0.0003,0.0003,0.1
,,,,,138029,631.4387,204,,,,,,,,
,,,,,138247,697.37305,218,,,,,,,,
,,,,,138437,614.8103,190,,,,,,,,
,,,,,138605,512.2789,168,,,,,,,,
,,,,,138728,307.66046,123,,,,,,,,
,,,,,138925,658.4868,197,,,,,,,,
,,,,,139000,,,-231.32989501953125,-2.125005006790161,5.608123302459717,229.63449096679688,229.3372344970703,0.0003,0.0003,0.1
,,,,,139100,545.2993,175,,,,,,,,
,,,,,139293,610.538,193,,,,,,,,
,,,,,139466,532.94867,173,,,,,,,,
,,,,,139584,321.1494,118,,,,,,,,
,,,,,139775,546.89886,191,,,,,,,,
525.4928,59.312157,622.06494,446.3621,173.2,140000,,,-227.69374084472656,-1.8738212585449219,9.89857292175293,225.9036865234375,225.56085205078125,0.0003,0.0003,0.1
,,,,,140030,859.9359,255,,,,,,,,
,,,,,140146,267.33447,116,,,,,,,,
,,,,,140304,474.53894,158,,,,,,,,
,,,,,140513,644.97095,209,,,,,,,,
,,,,,140692,620.888,179,,,,,,,,
,,,,,140906,689.542,214,,,,,,,,
,,,,,141000,,,-232.87606811523438,-2.646421194076538,14.77824878692627,229.65179443359375,229.81097412109375,0.0003,0.0003,0.1
,,,,,141141,784.08295,235,,,,,,,,
,,,,,141330,556.8446,189,,,,,,,,
,,,,,141495,476.8224,165,,,,,,,,
,,,,,141724,694.96936,229,,,,,,,,
,,,,,141935,669.3234,211,,,,,,,,
,,,,,142000,,,-236.14871215820312,-2.218019962310791,5.610264301300049,234.63697814941406,234.36593627929688,0.0003,0.0003,0.1
,,,,,142107,467.64944,172,,,,,,,,
,,,,,142290,592.3666,183,,,,,,,,
,,,,,142465,493.8379,175,,,,,,,,
,,,,,142665,612.9264,200,,,,,,,,
,,,,,142874,649.1405,209,,,,,,,,
,,,,,143000,,,-225.23439025878906,-2.445071220397949,13.952713012695312,222.7060546875,222.51953125,0.0003,0.0003,0.1
,,,,,143109,709.94836,235,,,,,,,,
,,,,,143309,620.36487,200,,,,,,,,
,,,,,143586,893.4886,277,,,,,,,,
,,,,,143820,721.46844,234,,,,,,,,
,,,,,144000,,,-236.86459350585938,-1.9269094467163086,29.523212432861328,234.25857543945312,234.0838623046875,0.0003,0.0003,0.1
,,,,,144079,795.87506,259,,,,,,,,
,,,,,144299,673.1678,220,,,,,,,,
,,,,,144467,542.34924,168,,,,,,,,
,,,,,144690,597.1961,223,,,,,,,,
,,,,,144879,577.3532,189,,,,,,,,
756.2842,166.28511,1105.2518,522.07043,244.3,145000,,,-234.96519470214844,-1.7479050159454346,13.08009147644043,232.5244903564453,232.64382934570312,0.0003,0.0003,0.1
,,,,,145040,496.09485,161,,,,,,,,
,,,,,145227,497.66895,187,,,,,,,,
,,,,,145427,687.2169,200,,,,,,,,
,,,,,145665,735.67413,238,,,,,,,,
,,,,,145884,677.9403,219,,,,,,,,
,,,,,146000,,,-236.1625213623047,-2.0173749923706055,9.109813690185547,232.34255981445312,232.2220458984375,0.0003,0.0003,0.1
,,,,,146034,471.6917,150,,,,,,,,
,,,,,146218,590.97437,184,,,,,,,,
,,,,,146367,435.06088,149,,,,,,,,
,,,,,146556,599.2617,189,,,,,,,,
,,,,,146621,127.63476,65,,,,,,,,
,,,,,146814,627.48193,193,,,,,,,,
,,,,,146992,614.1366,178,,,,,,,,
,,,,,147000,,,-231.4152069091797,-2.0229175090789795,6.002565383911133,229.15567016601562,229.30348205566406,0.0003,0.0003,0.1
,,,,,147184,603.9378,192,,,,,,,,
,,,,,147333,445.4488,149,,,,,,,,
,,,,,147504,517.7838,171,,,,,,,,
,,,,,147701,672.69336,197,,,,,,,,
,,,,,147914,713.92065,213,,,,,,,,
,,,,,148000,,,-237.3272705078125,-2.119596481323242,7.575369358062744,234.74046325683594,234.9261474609375,0.0003,0.0003,0.1
,,,,,148115,640.97394,201,,,,,,,,
,,,,,148257,415.46664,142,,,,,,,,
,,,,,148447,599.6184,190,,,,,,,,
,,,,,148643,541.87164,196,,,,,,,,
,,,,,148828,633.91174,185,,,,,,,,
,,,,,148995,560.6114,167,,,,,,,,
,,,,,149000,,,-242.8289031982422,-2.545318126678467,8.813430786132812,239.14846801757812,239.06687927246094,0.0003,0.0003,0.1
,,,,,149164,542.5698,169,,,,,,,,
,,,,,149429,859.96246,265,,,,,,,,
,,,,,149611,488.40176,182,,,,,,,,
,,,,,149813,646.6211,202,,,,,,,,
670.4912,98.34172,850.9572,528.7319,210.4,150000,,,-248.96754455566406,-1.5178688764572144,4.518880367279053,247.63540649414062,247.39971923828125,0.0003,0.0003,0.1
,,,,,150008,577.62,195,,,,,,,,
,,,,,150210,587.91846,202,,,,,,,,
,,,,,150390,575.5687,180,,,,,,,,
,,,,,150733,1051.4425,343,,,,,,,,
,,,,,150927,658.2198,194,,,,,,,,
,,,,,151000,,,-238.34107971191406,-2.3424510955810547,22.23065185546875,235.47244262695312,235.60910034179688,0.0003,0.0003,0.1
,,,,,151194,812.5689,267,,,,,,,,
,,,,,151436,738.9456,242,,,,,,,,
,,,,,151708,838.76215,272,,,,,,,,
,,,,,151914,669.1351,206,,,,,,,,
,,,,,152000,,,-242.19308471679688,-2.1335341930389404,7.103245258331299,240.25662231445312,240.16055297851562,0.0003,0.0003,0.1
,,,,,152141,751.4951,227,,,,,,,,
,,,,,152343,648.0947,202,,,,,,,,
,,,,,152533,533.88806,190,,,,,,,,
,,,,,152729,549.09143,196,,,,,,,,
,,,,,152990,837.61945,261,,,,,,,,
,,,,,153000,,,-239.47154235839844,-2.1971654891967773,5.9133710861206055,237.95289611816406,238.61294555664062,0.0003,0.0003,0.1
,,,,,153215,658.2124,225,,,,,,,,
,,,,,153519,845.8312,304,,,,,,,,
,,,,,153746,741.2202,227,,,,,,,,
,,,,,153997,839.0512,251,,,,,,,,
,,,,,154000,,,-241.76829528808594,-2.193814277648926,8.100579261779785,238.9859161376953,239.03488159179688,0.0003,0.0003,0.1
,,,,,154253,831.17786,256,,,,,,,,
,,,,,154530,895.15564,277,,,,,,,,
,,,,,154768,781.1723,238,,,,,,,,
828.2521,209.24794,1102.0894,361.22202,264.4,155000,,,-233.5322723388672,-2.181229591369629,10.844548225402832,231.95526123046875,231.54908752441406,0.0003,0.0003,0.1
,,,,,155038,900.2292,270,,,,,,,,
,,,,,155311,908.15894,273,,,,,,,,
,,,,,155587,926.10834,276,,,,,,,,
,,,,,155810,706.8978,223,,,,,,,,
,,,,,156000,,,-247.097900390625,-2.2809841632843018,8.458597183227539,244.9996337890625,245.6501007080078,0.0003,0.0003,0.1
,,,,,156068,854.7902,258,,,,,,,,
,,,,,156313,815.2789,245,,,,,,,,
,,,,,156514,687.7133,201,,,,,,,,
,,,,,156750,745.9657,236,,,,,,,,
,,,,,156955,664.2009,205,,,,,,,,
,,,,,157000,,,-242.28228759765625,-2.335146427154541,8.312471389770508,240.64227294921875,240.66201782226562,0.0003,0.0003,0.1
,,,,,157182,699.15967,227,,,,,,,,
,,,,,157395,702.2122,213,,,,,,,,
,,,,,157608,650.4302,213,,,,,,,,
,,,,,157813,653.86725,205,,,,,,,,
,,,,,158000,,,-247.96267700195312,-2.159250259399414,43.38706970214844,244.65687561035156,244.5368194580078,0.0003,0.0003,0.1
,,,,,158041,739.38306,228,,,,,,,,
,,,,,158251,667.511,210,,,,,,,,
,,,,,158461,684.86786,210,,,,,,,,
,,,,,158697,755.7456,236,,,,,,,,
,,,,,158907,695.28735,210,,,,,,,,
,,,,,159000,,,-242.12464904785156,-2.296952724456787,8.097776412963867,240.10992431640625,240.0651397705078,0.0003,0.0003,0.1
,,,,,159127,732.6676,220,,,,,,,,
,,,,,159329,668.96387,202,,,,,,,,
,,,,,159578,823.07385,249,,,,,,,,
,,,,,159831,830.21893,253,,,,,,,,
243.90852,333.08057,792.9398,22.824837,86.5,160000,,,-243.10154724121094,-2.0317893028259277,20.415428161621094,241.63243103027344,240.91339111328125,0.0003,0.0003,0.1
,,,,,160036,638.2198,205,,,,,,,,
,,,,,160246,683.3401,210,,,,,,,,
,,,,,160490,818.625,244,,,,,,,,
,,,,,160715,724.21765,225,,,,,,,,
,,,,,160920,660.7777,205,,,,,,,,
,,,,,161000,,,-257.6185607910156,-2.2008066177368164,9.42030143737793,254.6086883544922,254.73411560058594,0.0003,0.0003,0.1
,,,,,161131,649.9492,211,,,,,,,,
,,,,,161303,525.04614,172,,,,,,,,
,,,,,161524,660.6615,221,,,,,,,,
,,,,,161729,697.92017,205,,,,,,,,
,,,,,161961,771.71686,232,,,,,,,,
,,,,,162000,,,-242.1490020751953,-2.822690963745117,13.01223087310791,239.75888061523438,239.02215576171875,0.0003,0.0003,0.1
,,,,,162184,718.31305,223,,,,,,,,
,,,,,162429,813.3311,245,,,,,,,,
,,,,,162635,659.0912,206,,,,,,,,
,,,,,162838,676.42316,203,,,,,,,,
,,,,,163000,,,-240.4229278564453,-2.213913917541504,9.9578857421875,238.79025268554688,239.4299774169922,0.0003,0.0003,0.1
,,,,,163044,630.6798,206,,,,,,,,
,,,,,163268,725.5371,224,,,,,,,,
,,,,,163451,605.91766,183,,,,,,,,
,,,,,163668,738.25726,217,,,,,,,,
,,,,,163891,719.87396,223,,,,,,,,
,,,,,164000,,,-240.63638305664062,-2.706296920776367,10.422847747802734,236.81356811523438,236.41458129882812,0.0003,0.0003,0.1
,,,,,164152,854.0102,261,,,,,,,,
,,,,,164358,701.87616,206,,,,,,,,
,,,,,164564,703.4461,206,,,,,,,,
,,,,,164771,675.7403,207,,,,,,,,
684.4484,217.01205,849.13446,72.44571,215.9,165000,,,-246.3076171875,-2.1765873432159424,10.678094863891602,243.41677856445312,242.73538208007812,0.0003,0.0003,0.1
,,,,,165009,773.35803,238,,,,,,,,
,,,,,165238,753.1559,229,,,,,,,,
,,,,,165450,622.0429,212,,,,,,,,
,,,,,165639,562.90924,189,,,,,,,,
,,,,,165877,722.45966,238,,,,,,,,
,,,,,166000,,,-250.41464233398438,-2.205779552459717,9.512163162231445,247.9893035888672,247.6886749267578,0.0003,0.0003,0.1
,,,,,166085,726.548,208,,,,,,,,
,,,,,166339,809.1125,254,,,,,,,,
,,,,,166540,623.07654,201,,,,,,,,
,,,,,166807,865.1014,267,,,,,,,,
,,,,,167000,,,-258.41168212890625,-1.8301091194152832,5.308963775634766,257.09051513671875,257.3079528808594,0.0003,0.0003,0.1
,,,,,167059,788.06165,252,,,,,,,,
,,,,,167297,767.6903,238,,,,,,,,
,,,,,167542,831.8822,245,,,,,,,,
,,,,,167733,493.965,191,,,,,,,,
,,,,,167957,680.38916,224,,,,,,,,
,,,,,168000,,,-251.8314666748047,-2.034390926361084,27.364742279052734,248.32571411132812,247.9772186279297,0.0003,0.0003,0.1
,,,,,168160,577.6042,203,,,,,,,,
,,,,,168376,715.0864,216,,,,,,,,
,,,,,168620,737.10004,244,,,,,,,,
,,,,,168847,654.56116,227,,,,,,,,
,,,,,169000,,,-245.79595947265625,-2.3294811248779297,11.629476547241211,244.06716918945312,244.24087524414062,0.0003,0.0003,0.1
,,,,,169098,777.0955,251,,,,,,,,
,,,,,169349,868.0621,251,,,,,,,,
,,,,,169620,869.53876,271,,,,,,,,
,,,,,169857,779.20795,237,,,,,,,,
776.2966,71.6744,885.1451,652.60754,240.4,170000,,,-253.2661590576172,-2.3279504776000977,32.98989486694336,247.86471557617188,248.62603759765625,0.0003,0.0003,0.1
,,,,,170132,927.14655,275,,,,,,,,
,,,,,170368,767.628,236,,,,,,,,
,,,,,170617,805.9654,249,,,,,,,,
,,,,,170846,747.1491,229,,,,,,,,
,,,,,171000,,,-257.9530944824219,-2.2144103050231934,14.389299392700195,256.14532470703125,255.5804443359375,0.0003,0.0003,0.1
,,,,,171093,822.4901,247,,,,,,,,
,,,,,171295,612.818,202,,,,,,,,
,,,,,171546,820.98785,251,,,,,,,,
,,,,,171767,702.2848,221,,,,,,,,
,,,,,171992,614.8039,225,,,,,,,,
,,,,,172000,,,-258.2858581542969,-1.9994933605194092,27.22631072998047,255.3970947265625,254.98672485351562,0.0003,0.0003,0.1
,,,,,172204,661.1334,212,,,,,,,,
,,,,,172450,731.56006,246,,,,,,,,
,,,,,172704,801.85474,254,,,,,,,,
,,,,,172951,746.5947,247,,,,,,,,
,,,,,173000,,,-259.4682922363281,-2.306736946105957,14.212627410888672,256.4056396484375,256.638916015625,0.0003,0.0003,0.1
,,,,,173196,803.1002,245,,,,,,,,
,,,,,173426,736.0926,230,,,,,,,,
,,,,,173667,788.8862,241,,,,,,,,
,,,,,173850,587.70135,183,,,,,,,,
,,,,,174000,,,-250.5706329345703,-2.1528632640838623,9.705836296081543,248.66383361816406,248.84434509277344,0.0003,0.0003,0.1
,,,,,174050,589.5049,200,,,,,,,,
,,,,,174285,719.0152,235,,,,,,,,
,,,,,174511,733.8202,226,,,,,,,,
,,,,,174745,774.1068,234,,,,,,,,
,,,,,174907,418.43436,162,,,,,,,,
724.82874,111.064766,847.77435,540.84204,229.5,175000,,,-252.46449279785156,-2.414619207382202,11.279394149780273,249.89703369140625,249.46395874023438,0.0003,0.0003,0.1
,,,,,175150,784.1111,243,,,,,,,,
,,,,,175351,596.8173,201,,,,,,,,
,,,,,175462,270.39795,111,,,,,,,,
,,,,,175657,482.8075,195,,,,,,,,
,,,,,175913,844.0387,256,,,,,,,,
,,,,,176000,,,-263.1587219238281,-2.25563383102417,21.267276763916016,260.6855773925781,261.0911865234375,0.0003,0.0003,0.1
,,,,,176095,544.1493,182,,,,,,,,
,,,,,176339,703.72327,244,,,,,,,,
,,,,,176589,804.5565,250,,,,,,,,
,,,,,176798,621.69745,209,,,,,,,,
,,,,,177000,,,-259.675537109375,-2.30598783493042,25.90277862548828,257.41497802734375,256.68682861328125,0.0003,0.0003,0.1
,,,,,177039,826.98096,241,,,,,,,,
,,,,,177176,339.5551,137,,,,,,,,
,,,,,177347,483.54123,171,,,,,,,,
,,,,,177595,758.2343,248,,,,,,,,
,,,,,177807,642.1504,212,,,,,,,,
,,,,,178000,,,-263.5361633300781,-2.026724338531494,152.71229553222656,261.92755126953125,261.2169189453125,0.0003,0.0003,0.1
,,,,,178011,642.86053,204,,,,,,,,
,,,,,178207,595.96655,196,,,,,,,,
,,,,,178399,579.96564,192,,,,,,,,
,,,,,178612,664.8602,213,,,,,,,,
,,,,,178763,405.59494,151,,,,,,,,
,,,,,178977,650.4463,214,,,,,,,,
,,,,,179000,,,-249.4678955078125,-2.224968910217285,135.18714904785156,246.27780151367188,245.98818969726562,0.0003,0.0003,0.1
,,,,,179188,671.22723,211,,,,,,,,
,,,,,179399,627.9975,211,,,,,,,,
,,,,,179655,836.0033,256,,,,,,,,
,,,,,179904,801.55035,249,,,,,,,,
638.7621,97.31823,813.0131,511.8781,208.4,180000,,,-257.01849365234375,-2.209559679031372,11.397001266479492,255.03077697753906,255.35003662109375,0.0003,0.0003,0.1
,,,,,180144,711.5627,240,,,,,,,,
,,,,,180375,739.96515,231,,,,,,,,
,,,,,180584,680.28864,209,,,,,,,,
,,,,,180856,889.5784,272,,,,,,,,
,,,,,181000,,,-252.97518920898438,-2.154137372970581,18.779199600219727,248.79916381835938,249.05873107910156,0.0003,0.0003,0.1
,,,,,181075,699.3064,219,,,,,,,,
,,,,,181290,684.6929,215,,,,,,,,
,,,,,181466,492.60614,176,,,,,,,,
,,,,,181684,704.5456,218,,,,,,,,
,,,,,181918,761.60486,234,,,,,,,,
,,,,,182000,,,-268.231689453125,-2.0582501888275146,10.80596923828125,265.72119140625,266.01568603515625,0.0003,0.0003,0.1
,,,,,182118,651.544,200,,,,,,,,
,,,,,182325,728.2997,207,,,,,,,,
,,,,,182544,731.6415,219,,,,,,,,
,,,,,182790,837.47205,246,,,,,,,,
,,,,,183000,,,-269.2043762207031,-2.1157169342041016,9.047658920288086,266.8128356933594,267.89825439453125,0.0003,0.0003,0.1
,,,,,183023,767.11597,233,,,,,,,,
,,,,,183217,667.5127,194,,,,,,,,
,,,,,183424,633.4063,207,,,,,,,,
,,,,,183638,666.65546,214,,,,,,,,
,,,,,183840,622.5416,202,,,,,,,,
,,,,,184000,,,-257.789306640625,-2.222379684448242,10.256978988647461,254.91018676757812,255.04339599609375,0.0003,0.0003,0.1
,,,,,184058,697.6417,218,,,,,,,,
,,,,,184268,659.07733,210,,,,,,,,
,,,,,184489,740.48425,221,,,,,,,,
,,,,,184698,654.70593,209,,,,,,,,
,,,,,184906,692.6345,208,,,,,,,,
655.14014,95.665436,781.69696,446.76782,203.5,185000,,,-259.63720703125,-2.377962589263916,6.198151588439941,258.2035827636719,257.888916015625,0.0003,0.0003,0.1
,,,,,185121,671.59766,215,,,,,,,,
,,,,,185323,694.4846,202,,,,,,,,
,,,,,185429,259.3927,106,,,,,,,,
,,,,,185632,700.54315,203,,,,,,,,
,,,,,185851,710.5068,219,,,,,,,,
,,,,,186000,,,-265.6001281738281,-2.0098876953125,9.878658294677734,262.94049072265625,263.64984130859375,0.0003,0.0003,0.1
,,,,,186019,484.06265,168,,,,,,,,
,,,,,186249,726.8197,230,,,,,,,,
,,,,,186434,589.4309,185,,,,,,,,
,,,,,186647,692.584,213,,,,,,,,
,,,,,186792,421.9241,145,,,,,,,,
,,,,,187000,,,-256.2575378417969,-2.4616050720214844,6.75438928604126,254.46551513671875,255.20826721191406,0.0003,0.0003,0.1
,,,,,187011,741.47144,219,,,,,,,,
,,,,,187153,401.6979,142,,,,,,,,
,,,,,187355,701.1975,202,,,,,,,,
,,,,,187557,688.04565,202,,,,,,,,
,,,,,187773,693.2246,216,,,,,,,,
,,,,,187946,595.97626,173,,,,,,,,
,,,,,188000,,,-254.9075469970703,-2.6231565475463867,48.53565979003906,252.52764892578125,252.19125366210938,0.0003,0.0003,0.1
,,,,,188150,707.7476,204,,,,,,,,
,,,,,188307,427.66394,157,,,,,,,,
,,,,,188582,833.2203,275,,,,,,,,
,,,,,188790,701.9999,208,,,,,,,,
,,,,,189000,709.14734,210,,,,,,,,
,,,,,189000,,,-259.1432189941406,-2.464231491088867,17.930755615234375,257.6048583984375,257.3720703125,0.0003,0.0003,0.1
,,,,,189197,674.60895,197,,,,,,,,
,,,,,189381,625.3435,184,,,,,,,,
,,,,,189662,882.3272,281,,,,,,,,
,,,,,189868,707.5068,206,,,,,,,,
636.5956,57.26652,717.23834,550.7134,191.4,190000,,,-267.7179870605469,-2.373563051223755,11.68821907043457,265.1163330078125,264.97894287109375,0.0003,0.0003,0.1
,,,,,190057,548.68304,189,,,,,,,,
,,,,,190206,400.71524,149,,,,,,,,
,,,,,190407,597.58185,201,,,,,,,,
,,,,,190626,722.0913,219,,,,,,,,
,,,,,190820,583.2609,194,,,,,,,,
,,,,,191000,,,-264.370849609375,-2.057161808013916,7.383127212524414,261.8980407714844,261.58978271484375,0.0003,0.0003,0.1
,,,,,191026,619.41693,206,,,,,,,,
,,,,,191236,720.48206,210,,,,,,,,
,,,,,191423,585.44183,187,,,,,,,,
,,,,,191655,715.3504,232,,,,,,,,
,,,,,191839,598.7172,184,,,,,,,,
,,,,,192000,,,-265.3792724609375,-2.2839608192443848,22.11704444885254,262.24444580078125,261.9164123535156,0.0003,0.0003,0.1
,,,,,192029,636.493,190,,,,,,,,
,,,,,192258,715.5022,229,,,,,,,,
,,,,,192475,742.8756,217,,,,,,,,
,,,,,192715,787.03516,240,,,,,,,,
,,,,,192875,417.50235,160,,,,,,,,
,,,,,193000,,,-265.57171630859375,-2.4266247749328613,5.836899757385254,264.25531005859375,264.42822265625,0.0003,0.0003,0.1
,,,,,193054,599.4851,179,,,,,,,,
,,,,,193244,552.9335,190,,,,,,,,
,,,,,193472,757.5479,228,,,,,,,,
,,,,,193720,829.5089,248,,,,,,,,
,,,,,193931,724.585,211,,,,,,,,
,,,,,194000,,,-262.1764221191406,-2.3251166343688965,11.891450881958008,260.482666015625,260.3340148925781,0.0003,0.0003,0.1
,,,,,194146,706.97626,215,,,,,,,,
,,,,,194376,758.8924,230,,,,,,,,
,,,,,194616,749.78955,240,,,,,,,,
,,,,,194783,448.04858,167,,,,,,,,
,,,,,194976,682.5071,193,,,,,,,,
704.25287,158.30411,934.6352,444.87482,223.8,195000,,,-264.5311584472656,-2.4238216876983643,6.830099105834961,262.16180419921875,262.25640869140625,0.0003,0.0003,0.1
,,,,,195246,926.61743,270,,,,,,,,
,,,,,195429,631.6701,183,,,,,,,,
,,,,,195631,597.1628,202,,,,,,,,
,,,,,195840,733.98303,209,,,,,,,,
,,,,,195988,435.36096,148,,,,,,,,
,,,,,196000,,,-257.579833984375,-2.1485812664031982,10.27879524230957,255.92251586914062,256.1461181640625,0.0003,0.0003,0.1
,,,,,196175,617.4625,187,,,,,,,,
,,,,,196364,608.18884,189,,,,,,,,
,,,,,196571,611.9934,207,,,,,,,,
,,,,,196788,723.9775,217,,,,,,,,
,,,,,196976,631.4171,188,,,,,,,,
,,,,,197000,,,-269.0462951660156,-2.28898286819458,9.414091110229492,266.9169616699219,267.29083251953125,0.0003,0.0003,0.1
,,,,,197159,593.69794,183,,,,,,,,
,,,,,197340,597.7395,181,,,,,,,,
,,,,,197358,19.6798,18,,,,,,,,
,,,,,197372,13.899658,14,,,,,,,,
,,,,,197388,16.772018,16,,,,,,,,
,,,,,197594,582.81134,206,,,,,,,,
,,,,,197811,734.5935,217,,,,,,,,
,,,,,198000,,,-271.299072265625,-1.9829330444335938,34.015350341796875,268.6380615234375,268.6604309082031,0.0003,0.0003,0.1
,,,,,198043,759.1332,232,,,,,,,,
,,,,,198305,923.5511,262,,,,,,,,
,,,,,198570,909.9335,265,,,,,,,,
,,,,,198592,24.319555,22,,,,,,,,
,,,,,198617,29.14115,25,,,,,,,,
,,,,,198815,705.43787,198,,,,,,,,
,,,,,198931,277.92404,116,,,,,,,,
,,,,,198951,21.106031,20,,,,,,,,
,,,,,199000,,,-271.955322265625,-2.3111228942871094,8.201617240905762,268.8220520019531,268.36138916015625,0.0003,0.0003,0.1
,,,,,199195,821.12897,244,,,,,,,,
,,,,,199215,21.465487,20,,,,,,,,
,,,,,199236,22.380447,21,,,,,,,,
,,,,,199436,714.9817,200,,,,,,,,
,,,,,199459,24.643873,23,,,,,,,,
,,,,,199672,700.4419,213,,,,,,,,
,,,,,199860,644.1942,188,,,,,,,,
709.5259,89.46366,903.3557,565.22144,204.6,200000,,,-267.7151184082031,-2.4124481678009033,43.01287841796875,266.3187255859375,265.9903869628906,0.0003,0.0003,0.1
,,,,,200054,682.2364,194,,,,,,,,
,,,,,200289,781.8172,235,,,,,,,,
,,,,,200466,593.69385,177,,,,,,,,
,,,,,200728,880.6844,262,,,,,,,,
,,,,,200919,674.12024,191,,,,,,,,
,,,,,201000,,,-268.0579528808594,-2.337897777557373,14.916449546813965,265.30242919921875,265.4729919433594,0.0003,0.0003,0.1
,,,,,201153,782.2215,234,,,,,,,,
,,,,,201372,669.39233,219,,,,,,,,
,,,,,201633,864.2108,261,,,,,,,,
,,,,,201880,807.9315,247,,,,,,,,
,,,,,202000,,,-265.9646911621094,-2.2295379638671875,21.440547943115234,262.93878173828125,263.2931213378906,0.0003,0.0003,0.1
,,,,,202086,739.72974,206,,,,,,,,
,,,,,202310,717.11414,224,,,,,,,,
,,,,,202539,717.2672,229,,,,,,,,
,,,,,202788,840.3105,249,,,,,,,,
,,,,,203000,,,-263.51531982421875,-2.280461072921753,25.405805587768555,261.22967529296875,260.9249267578125,0.0003,0.0003,0.1
,,,,,203027,805.36884,239,,,,,,,,
,,,,,203229,738.1498,202,,,,,,,,
,,,,,203427,704.29333,198,,,,,,,,
,,,,,203570,421.9397,143,,,,,,,,
,,,,,203778,681.48645,208,,,,,,,,
,,,,,203967,681.4986,189,,,,,,,,
,,,,,204000,,,-272.6142578125,-2.425065517425537,10.673147201538086,270.0228271484375,269.9002685546875,0.0003,0.0003,0.1
,,,,,204199,772.16016,232,,,,,,,,
,,,,,204426,753.26965,227,,,,,,,,
,,,,,204612,661.84546,186,,,,,,,,
,,,,,204820,634.72314,208,,,,,,,,
,,,,,204980,464.86487,160,,,,,,,,
645.8871,140.94363,810.90314,266.49124,195.9,205000,,,-271.6461181640625,-2.30881404876709,10.010841369628906,270.42791748046875,270.4522399902344,0.0003,0.0003,0.1
,,,,,205245,934.13074,265,,,,,,,,
,,,,,205400,477.88275,155,,,,,,,,
,,,,,205589,672.6603,189,,,,,,,,
,,,,,205736,455.10574,147,,,,,,,,
,,,,,205953,728.9646,217,,,,,,,,
,,,,,206000,,,-257.0513610839844,-2.431971311569214,100.40554809570312,255.47897338867188,255.30145263671875,0.0003,0.0003,0.1
,,,,,206143,687.03125,190,,,,,,,,
,,,,,206355,704.0367,212,,,,,,,,
,,,,,206622,914.8291,267,,,,,,,,
,,,,,206869,845.2166,247,,,,,,,,
,,,,,207000,,,-268.8772277832031,-2.533945322036743,12.888826370239258,267.38616943359375,267.63360595703125,0.0003,0.0003,0.1
,,,,,207029,510.46103,160,,,,,,,,
,,,,,207245,739.29346,216,,,,,,,,
,,,,,207410,534.50714,165,,,,,,,,
,,,,,207654,842.42053,244,,,,,,,,
,,,,,207823,573.8986,169,,,,,,,,
,,,,,208000,,,-257.33978271484375,-2.3204345703125,14.627644538879395,255.35374450683594,255.5816650390625,0.0003,0.0003,0.1
,,,,,208033,685.3822,210,,,,,,,,
,,,,,208205,502.8693,172,,,,,,,,
,,,,,208431,771.1512,226,,,,,,,,
,,,,,208679,846.0669,248,,,,,,,,
,,,,,208844,514.87915,165,,,,,,,,
,,,,,209000,,,-260.25018310546875,-2.254067897796631,10.247488021850586,258.710205078125,258.27630615234375,0.0003,0.0003,0.1
,,,,,209027,630.396,183,,,,,,,,
,,,,,209240,691.19403,213,,,,,,,,
,,,,,209460,692.66,220,,,,,,,,
,,,,,209622,516.476,162,,,,,,,,
,,,,,209786,507.26938,164,,,,,,,,
642.61896,117.804634,792.1738,452.1141,200.2,210000,,,-267.9258728027344,-2.2953410148620605,16.019548416137695,266.14190673828125,266.57281494140625,0.0003,0.0003,0.1
,,,,,210019,774.4078,233,,,,,,,,
,,,,,210234,756.4468,215,,,,,,,,
,,,,,210440,739.257,206,,,,,,,,
,,,,,210648,705.1241,208,,,,,,,,
,,,,,210875,748.58685,227,,,,,,,,
,,,,,211000,,,-272.3159484863281,-2.3874964714050293,7.558953762054443,270.67669677734375,270.73480224609375,0.0003,0.0003,0.1
,,,,,211084,713.513,209,,,,,,,,
,,,,,211295,703.1543,211,,,,,,,,
,,,,,211503,678.2217,208,,,,,,,,
,,,,,211714,669.20905,211,,,,,,,,
,,,,,211918,669.64966,204,,,,,,,,
,,,,,212000,,,-270.6021728515625,-2.7275304794311523,10.2804536819458,268.78851318359375,268.54541015625,0.0003,0.0003,0.1
,,,,,212128,721.86066,210,,,,,,,,
,,,,,212323,696.03217,195,,,,,,,,
,,,,,212524,673.04285,201,,,,,,,,
,,,,,212737,699.42413,213,,,,,,,,
,,,,,212833,226.71771,96,,,,,,,,
,,,,,213000,,,-259.7456359863281,-2.683777332305908,12.15591049194336,257.9024353027344,258.77813720703125,0.0003,0.0003,0.1
,,,,,213045,686.41327,212,,,,,,,,
,,,,,213278,795.25104,233,,,,,,,,
,,,,,213521,845.1223,243,,,,,,,,
,,,,,213730,710.51276,209,,,,,,,,
,,,,,213891,514.84753,161,,,,,,,,
