Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
197.0,4.2426405,200.0,191.0,197.0,186.16667,20.481022,200.0,148.0,186.16666666666666,52.51955032348633,89743,22.361230611801147,,83
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,48.20097732543945,90743,22.592432260513306,,84
190.33333,4.109609,195.0,185.0,190.33333333333334,196.16667,5.48989,200.0,187.0,196.16666666666666,49.35723114013672,91920,22.876734733581543,,85
189.33333,15.084945,200.0,168.0,189.33333333333334,197.0,6.708204,200.0,182.0,197.0,49.99923324584961,93102,23.17318844795227,,86
200.0,0.0,200.0,200.0,200.0,198.5,2.291288,200.0,194.0,198.5,44.61442184448242,94293,23.44009494781494,,87
200.0,0.0,200.0,200.0,200.0,193.83333,13.789086,200.0,163.0,193.83333333333334,49.92697525024414,95456,23.70005989074707,,88
180.66667,15.923428,200.0,161.0,180.66666666666666,194.66667,11.925696,200.0,168.0,194.66666666666666,46.901466369628906,96624,23.986586570739746,,89
200.0,0.0,200.0,200.0,200.0,186.0,16.970562,200.0,156.0,186.0,45.78932189941406,97740,24.236039638519287,,90
200.0,0.0,200.0,200.0,200.0,181.0,20.355179,200.0,146.0,181.0,40.96602249145508,98826,24.483288526535034,,91
166.0,48.08326,200.0,98.0,166.0,197.83333,4.844814,200.0,187.0,197.83333333333334,47.37226104736328,100013,24.7608425617218,,92
181.0,22.759613,200.0,149.0,181.0,177.83333,22.467878,200.0,152.0,177.83333333333334,46.74034881591797,101080,25.03573727607727,,93
143.66667,33.80664,176.0,97.0,143.66666666666666,168.83333,22.828466,200.0,141.0,168.83333333333334,41.17866897583008,102093,25.289860486984253,,94
165.66667,26.335443,200.0,136.0,165.66666666666666,150.42857,23.432926,199.0,130.0,150.42857142857142,38.229549407958984,103146,25.554807901382446,,95
143.0,8.041558,154.0,135.0,143.0,126.75,36.06158,200.0,80.0,126.75,27.8068904876709,104160,25.828915119171143,,96
149.33333,12.283685,165.0,135.0,149.33333333333334,139.5,19.124592,155.0,106.0,139.5,31.630247116088867,105276,26.10122275352478,,97
143.0,22.759613,162.0,111.0,143.0,144.75,21.87893,166.0,107.0,144.75,33.511226654052734,106434,26.367751836776733,,98
152.0,8.524474,164.0,145.0,152.0,154.0,6.41427,163.0,142.0,154.0,34.35319137573242,107512,26.633495330810547,,99
