Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
200.0,0.0,200.0,200.0,200.0,198.85715,4.4858055,200.0,179.0,198.85714285714286,-0.0073408400639891624,175695,41.15620541572571,,42
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0039426106959581375,179695,42.12443017959595,,43
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.013758049346506596,183695,43.090628147125244,,44
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.002093647141009569,187695,44.07104992866516,,45
200.0,0.0,200.0,200.0,200.0,199.19048,2.4224946,200.0,190.0,199.1904761904762,0.004810295533388853,191878,45.07672166824341,,46
198.0,2.828427,200.0,194.0,198.0,196.90475,7.236842,200.0,171.0,196.9047619047619,-0.005131429526954889,196013,46.09585642814636,,47
191.33333,5.436502,199.0,187.0,191.33333333333334,192.57143,10.219362,200.0,168.0,192.57142857142858,-0.014023219235241413,200057,47.088542222976685,,48
180.0,28.284271,200.0,140.0,180.0,185.77272,16.506008,200.0,158.0,185.77272727272728,-0.01177786011248827,204144,48.086058378219604,,49
154.0,14.165687,173.0,139.0,154.0,173.91667,18.138165,200.0,132.0,173.91666666666666,-0.01165055762976408,208318,49.089213609695435,,50
144.33333,11.897713,161.0,134.0,144.33333333333334,154.42308,15.242081,184.0,133.0,154.42307692307693,-0.01915930025279522,212333,50.03182792663574,,51
141.0,16.57307,159.0,119.0,141.0,145.25,14.093122,178.0,125.0,145.25,-0.008698713034391403,216400,50.965681076049805,,52
156.0,12.083046,173.0,146.0,156.0,145.0,12.592515,171.0,127.0,145.0,-0.007078301627188921,220460,51.89543676376343,,53
154.33333,10.077478,168.0,144.0,154.33333333333334,146.25,14.588706,177.0,122.0,146.25,-0.013802577741444111,224555,52.82543063163757,,54
168.66667,13.695092,188.0,158.0,168.66666666666666,151.48148,14.750694,191.0,131.0,151.4814814814815,-0.01304443459957838,228645,53.77196002006531,,55
151.0,2.9439204,154.0,147.0,151.0,159.38461,9.9848995,177.0,145.0,159.3846153846154,-0.008732166141271591,232789,54.742913246154785,,56
168.33333,7.586538,179.0,162.0,168.33333333333334,155.11539,12.401386,188.0,129.0,155.1153846153846,-0.010882007889449596,236822,55.681391954422,,57
153.33333,5.436502,161.0,149.0,153.33333333333334,165.64,10.840221,186.0,142.0,165.64,-0.01570853404700756,240963,56.63557171821594,,58
176.66667,4.714045,180.0,170.0,176.66666666666666,169.70833,13.860853,199.0,148.0,169.70833333333334,-0.010186717845499516,245036,57.58764362335205,,59
200.0,0.0,200.0,200.0,200.0,185.72728,13.15703,200.0,154.0,185.72727272727272,-0.011697625741362572,249122,58.544798612594604,,60
200.0,0.0,200.0,200.0,200.0,196.95238,6.8415837,200.0,170.0,196.95238095238096,-0.00857055839151144,253258,59.524025440216064,,61
200.0,0.0,200.0,200.0,200.0,199.57143,1.9166299,200.0,191.0,199.57142857142858,-0.0008419021032750607,257449,60.51661133766174,,62
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.006167457439005375,261449,61.47215294837952,,63
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.00581053551286459,265449,62.422038316726685,,64
200.0,0.0,200.0,200.0,200.0,195.95238,18.101503,200.0,115.0,195.95238095238096,-0.0015977078583091497,269564,63.40476393699646,,65
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.003496103687211871,273564,64.36900496482849,,66
200.0,0.0,200.0,200.0,200.0,195.04762,17.540363,200.0,120.0,195.04761904761904,0.0023170271888375282,277660,65.3535463809967,,67
200.0,0.0,200.0,200.0,200.0,172.45833,49.012737,200.0,21.0,172.45833333333334,0.002518430119380355,281799,66.32756662368774,,68
200.0,0.0,200.0,200.0,200.0,182.13637,40.899315,200.0,13.0,182.13636363636363,-0.0021393338683992624,285806,67.28332281112671,,69
147.33333,37.27674,200.0,119.0,147.33333333333334,152.66667,53.594498,200.0,45.0,152.66666666666666,-0.004091694951057434,289928,68.23587775230408,,70
200.0,0.0,200.0,200.0,200.0,154.57692,59.284306,200.0,35.0,154.57692307692307,0.0011473833583295345,293947,69.18406009674072,,71
196.33333,5.1854496,200.0,189.0,196.33333333333334,160.11539,50.783344,200.0,51.0,160.1153846153846,-0.005871427711099386,298110,70.19860124588013,,72
200.0,0.0,200.0,200.0,200.0,193.85715,19.688736,200.0,118.0,193.85714285714286,0.0053360313177108765,302181,71.18837285041809,,73
200.0,0.0,200.0,200.0,200.0,189.18182,28.831228,200.0,102.0,189.1818181818182,0.002359967678785324,306343,72.18231225013733,,74
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.009295321069657803,310343,73.15268635749817,,75
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.004752753768116236,314343,74.13122415542603,,76
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0034511606208980083,318343,75.10360932350159,,77
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0009665535180829465,322343,76.07286071777344,,78
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.010002444498240948,326343,77.04159808158875,,79
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.002287109149619937,330343,78.01654291152954,,80
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.004245988558977842,334343,78.96684336662292,,81
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.017945006489753723,338343,79.92420697212219,,82
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.003133083926513791,342343,80.8833258152008,,83
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.018681691959500313,346343,81.84671759605408,,84
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.014843208715319633,350343,82.82873582839966,,85
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.014530898071825504,354343,83.81319165229797,,86
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.02163340523838997,358343,84.7811119556427,,87
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.020070629194378853,362343,85.7598295211792,,88
194.0,8.485281,200.0,182.0,194.0,200.0,0.0,200.0,200.0,200.0,-0.016079172492027283,366343,86.78198289871216,,89
200.0,0.0,200.0,200.0,200.0,196.33333,16.39783,200.0,123.0,196.33333333333334,-0.0352947823703289,370466,87.77677893638611,,90
200.0,0.0,200.0,200.0,200.0,178.82608,55.542114,200.0,17.0,178.82608695652175,-0.02282840758562088,374579,88.7695746421814,,91
168.33333,44.783432,200.0,105.0,168.33333333333334,187.31818,41.077957,200.0,31.0,187.3181818181818,-0.010633501224219799,378700,89.79082679748535,,92
200.0,0.0,200.0,200.0,200.0,195.95238,12.552656,200.0,153.0,195.95238095238096,-0.01427911315113306,382815,90.76498603820801,,93
148.25,52.02103,200.0,89.0,148.25,190.80952,22.626616,200.0,104.0,190.8095238095238,-0.021763715893030167,386822,91.75791335105896,,94
200.0,0.0,200.0,200.0,200.0,171.25,46.774506,200.0,80.0,171.25,-0.007477120030671358,390932,92.72773575782776,,95
200.0,0.0,200.0,200.0,200.0,183.68182,36.978355,200.0,90.0,183.6818181818182,-0.007493354380130768,394973,93.70994186401367,,96
200.0,0.0,200.0,200.0,200.0,189.0,30.555464,200.0,87.0,189.0,-0.018249481916427612,399131,94.70582485198975,,97
200.0,0.0,200.0,200.0,200.0,195.33333,20.869967,200.0,102.0,195.33333333333334,-0.01727108843624592,403233,95.71456384658813,,98
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.007006320636719465,407233,96.69195580482483,,99
