Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,317000,,,-271.0203857421875,-0.9099162817001343,3.2692108154296875,270.3385314941406,270.374267578125,0.0003,0.0003,0.1
,,,,,317383,1509.1853,412,,,,,,,,
,,,,,317719,1196.1022,336,,,,,,,,
,,,,,318000,,,-273.78790283203125,-1.0088022947311401,3.1084725856781006,272.12744140625,272.18218994140625,0.0003,0.0003,0.1
,,,,,318036,1124.3762,317,,,,,,,,
,,,,,318382,1213.7479,346,,,,,,,,
,,,,,319000,,,-277.4312438964844,-1.3663575649261475,88.23607635498047,274.77734375,274.92596435546875,0.0003,0.0003,0.1
,,,,,319382,3326.2007,1000,,,,,,,,
,,,,,319679,1089.4792,297,,,,,,,,
1409.0612,657.64386,3344.3298,1031.491,403.2,320000,,,-270.4469909667969,-1.2482424974441528,3.4716854095458984,269.51763916015625,269.3431091308594,0.0003,0.0003,0.1
,,,,,320001,1140.3472,322,,,,,,,,
,,,,,321000,,,-278.42694091796875,-1.010879397392273,5.272451877593994,277.438232421875,277.46185302734375,0.0003,0.0003,0.1
,,,,,321001,3510.253,1000,,,,,,,,
,,,,,321305,1068.0409,304,,,,,,,,
,,,,,321828,1947.2086,523,,,,,,,,
,,,,,322000,,,-275.97332763671875,-1.321054458618164,3.971060037612915,274.706787109375,274.60992431640625,0.0003,0.0003,0.1
,,,,,322160,1182.4814,332,,,,,,,,
,,,,,323000,,,-270.1695861816406,-1.077660322189331,71.35099029541016,268.27392578125,268.8285827636719,0.0003,0.0003,0.1
,,,,,323160,3289.5317,1000,,,,,,,,
,,,,,323505,1175.0925,345,,,,,,,,
,,,,,323789,955.63727,284,,,,,,,,
,,,,,324000,,,-269.82086181640625,-1.4153555631637573,4.013040065765381,269.1766357421875,268.928466796875,0.0003,0.0003,0.1
,,,,,324789,3359.0845,1000,,,,,,,,
1407.0292,704.77966,3400.6377,885.40826,401.4,325000,,,-277.6510009765625,-0.9054781198501587,3.78269362449646,277.0145568847656,277.071044921875,0.0003,0.0003,0.1
,,,,,325789,3273.7488,1000,,,,,,,,
,,,,,326000,,,-277.1628112792969,-1.0829646587371826,2.5501604080200195,276.13458251953125,276.28424072265625,0.0003,0.0003,0.1
,,,,,326789,3302.2275,1000,,,,,,,,
,,,,,327000,,,-276.9974060058594,-0.8333892822265625,3.7082552909851074,276.1935119628906,276.7579345703125,0.0003,0.0003,0.1
,,,,,327105,1117.492,316,,,,,,,,
,,,,,328000,,,-280.49774169921875,-0.9858194589614868,7.010211944580078,279.38330078125,279.86767578125,0.0003,0.0003,0.1
,,,,,328105,3324.7817,1000,,,,,,,,
,,,,,328446,1204.3915,341,,,,,,,,
,,,,,329000,,,-273.52813720703125,-1.294517159461975,2.684844493865967,271.7673645019531,271.8538513183594,0.0003,0.0003,0.1
,,,,,329446,3250.475,1000,,,,,,,,
2144.814,1000.64264,3301.6284,893.23553,648.4,330000,,,-274.1242980957031,-1.1873011589050293,3.3104963302612305,273.3863525390625,273.4952392578125,0.0003,0.0003,0.1
,,,,,330446,3325.8494,1000,,,,,,,,
,,,,,331000,,,-277.615966796875,-1.0508006811141968,2.2815847396850586,277.1199951171875,276.9339599609375,0.0003,0.0003,0.1
,,,,,331446,3325.9006,1000,,,,,,,,
,,,,,332000,,,-276.5056457519531,-1.0949265956878662,5.550637245178223,275.3337097167969,274.94036865234375,0.0003,0.0003,0.1
,,,,,332160,2495.9143,714,,,,,,,,
,,,,,332552,1403.7203,392,,,,,,,,
,,,,,332836,953.16486,284,,,,,,,,
,,,,,333000,,,-262.5257568359375,-1.5108587741851807,3.7594804763793945,260.80828857421875,260.6616516113281,0.0003,0.0003,0.1
,,,,,333168,1188.7936,332,,,,,,,,
,,,,,334000,,,-269.1855163574219,-1.0076320171356201,3.496431589126587,268.355224609375,268.5601806640625,0.0003,0.0003,0.1
,,,,,334152,3468.5796,984,,,,,,,,
,,,,,334492,1217.5575,340,,,,,,,,
,,,,,334818,1148.9612,326,,,,,,,,
2736.3813,884.07794,3320.2476,1022.4698,816.3,335000,,,-279.6786804199219,-1.1110401153564453,5.683669567108154,278.4477233886719,278.46612548828125,0.0003,0.0003,0.1
,,,,,335818,3367.0142,1000,,,,,,,,
,,,,,336000,,,-268.6718444824219,-1.3790991306304932,8.390689849853516,268.1272277832031,267.5975036621094,0.0003,0.0003,0.1
,,,,,336173,1269.1058,355,,,,,,,,
,,,,,336548,1339.7024,375,,,,,,,,
,,,,,337000,,,-278.79443359375,-1.1168714761734009,2.5299975872039795,278.109130859375,278.1029357910156,0.0003,0.0003,0.1
,,,,,337164,2235.9785,616,,,,,,,,
,,,,,338000,,,-278.0802001953125,-1.0997010469436646,4.992415904998779,277.18060302734375,277.3058776855469,0.0003,0.0003,0.1
,,,,,338164,3366.2656,1000,,,,,,,,
,,,,,339000,,,-279.5510559082031,-1.2301400899887085,2.775867462158203,278.13323974609375,278.10321044921875,0.0003,0.0003,0.1
,,,,,339164,3426.3525,1000,,,,,,,,
2526.6382,964.3566,3339.7585,1148.7661,739.6,340000,,,-267.8087158203125,-1.0172560214996338,3.631248950958252,266.0304870605469,265.91839599609375,0.0003,0.0003,0.1
,,,,,340164,3318.5715,1000,,,,,,,,
,,,,,341000,,,-280.8271179199219,-1.0069098472595215,5.4579973220825195,279.18304443359375,278.88299560546875,0.0003,0.0003,0.1
,,,,,341164,3412.7004,1000,,,,,,,,
,,,,,341553,1361.8457,389,,,,,,,,
,,,,,341930,1349.5353,377,,,,,,,,
,,,,,342000,,,-270.5909729003906,-1.1261284351348877,9.904539108276367,268.46319580078125,268.68560791015625,0.0003,0.0003,0.1
,,,,,342796,3037.9941,866,,,,,,,,
,,,,,343000,,,-282.363037109375,-1.074068546295166,18.766286849975586,280.20941162109375,279.59130859375,0.0003,0.0003,0.1
,,,,,343633,3001.3123,837,,,,,,,,
,,,,,344000,,,-279.8338928222656,-1.0036306381225586,10.929327011108398,277.70086669921875,278.44500732421875,0.0003,0.0003,0.1
,,,,,344633,3356.7727,1000,,,,,,,,
3185.0186,539.20386,3387.5764,1567.9994,942.1,345000,,,-280.3920593261719,-1.1637088060379028,2.3159914016723633,279.80389404296875,279.82958984375,0.0003,0.0003,0.1
,,,,,345547,3211.9065,914,,,,,,,,
,,,,,345833,997.72034,286,,,,,,,,
,,,,,346000,,,-273.155029296875,-1.128118872642517,9.840505599975586,271.5576171875,271.38031005859375,0.0003,0.0003,0.1
,,,,,346833,3425.6558,1000,,,,,,,,
,,,,,347000,,,-281.16015625,-1.1653729677200317,3.5678725242614746,279.36285400390625,279.4988098144531,0.0003,0.0003,0.1
,,,,,347167,1181.1996,334,,,,,,,,
,,,,,347471,1059.8751,304,,,,,,,,
,,,,,348000,,,-278.5317077636719,-1.136393666267395,3.0314323902130127,277.87725830078125,277.83428955078125,0.0003,0.0003,0.1
,,,,,348380,3205.9282,909,,,,,,,,
,,,,,348805,1568.6536,425,,,,,,,,
,,,,,349000,,,-283.43341064453125,-1.0504571199417114,5.4830451011657715,282.6053466796875,282.48028564453125,0.0003,0.0003,0.1
,,,,,349805,3400.5542,1000,,,,,,,,
1581.2378,904.8513,3342.7236,941.09546,459.2,350000,,,-266.3421630859375,-1.5087065696716309,13.110603332519531,264.47137451171875,264.3248291015625,0.0003,0.0003,0.1
,,,,,350156,1245.9832,351,,,,,,,,
,,,,,350425,920.35065,269,,,,,,,,
,,,,,350900,1685.627,475,,,,,,,,
,,,,,351000,,,-276.7200622558594,-0.9330335855484009,3.5007174015045166,275.911865234375,276.0902404785156,0.0003,0.0003,0.1
,,,,,351236,1183.202,336,,,,,,,,
,,,,,351455,733.56586,219,,,,,,,,
,,,,,352000,,,-277.6568603515625,-1.311557412147522,3.1100006103515625,276.7766418457031,276.7580261230469,0.0003,0.0003,0.1
,,,,,352118,2389.0608,663,,,,,,,,
,,,,,353000,,,-280.21917724609375,-1.1592293977737427,5.070725440979004,279.0865478515625,279.00335693359375,0.0003,0.0003,0.1
,,,,,353118,3327.4336,1000,,,,,,,,
,,,,,353460,1210.2598,342,,,,,,,,
,,,,,354000,,,-286.2306213378906,-1.1897059679031372,2.301917314529419,285.19049072265625,285.3342590332031,0.0003,0.0003,0.1
,,,,,354460,3366.7004,1000,,,,,,,,
1131.2578,201.26045,1612.5065,828.73584,324.2,355000,,,-278.4003601074219,-1.2329025268554688,3.5179858207702637,277.6016845703125,277.30682373046875,0.0003,0.0003,0.1
,,,,,355460,3419.6704,1000,,,,,,,,
,,,,,355858,1405.5793,398,,,,,,,,
,,,,,356000,,,-277.937744140625,-1.5170655250549316,8.365808486938477,274.99017333984375,275.1224365234375,0.0003,0.0003,0.1
,,,,,356385,1837.207,527,,,,,,,,
,,,,,356775,1368.6707,390,,,,,,,,
,,,,,357000,,,-278.38568115234375,-1.2174855470657349,4.074721813201904,277.48834228515625,277.39013671875,0.0003,0.0003,0.1
,,,,,357043,930.2539,268,,,,,,,,
,,,,,358000,,,-272.78338623046875,-1.1488302946090698,6.02725887298584,271.8392639160156,271.84063720703125,0.0003,0.0003,0.1
,,,,,358043,3342.0742,1000,,,,,,,,
,,,,,359000,,,-276.88641357421875,-1.0356557369232178,3.587841033935547,275.1235656738281,275.1813659667969,0.0003,0.0003,0.1
,,,,,359043,3331.049,1000,,,,,,,,
2791.4973,905.75714,3421.2402,876.20447,815.8,360000,,,-268.39630126953125,-0.9399847984313965,3.0073485374450684,267.45953369140625,267.6181640625,0.0003,0.0003,0.1
,,,,,360007,3388.7537,964,,,,,,,,
,,,,,361000,,,-275.0073547363281,-1.1900326013565063,2.8352460861206055,274.366943359375,274.3814697265625,0.0003,0.0003,0.1
,,,,,361007,3337.8027,1000,,,,,,,,
,,,,,362000,,,-272.2593078613281,-0.9858772158622742,2.798326015472412,271.42559814453125,271.42291259765625,0.0003,0.0003,0.1
,,,,,362007,3282.862,1000,,,,,,,,
,,,,,362330,1126.8486,323,,,,,,,,
,,,,,363000,,,-283.4465637207031,-0.8961978554725647,3.4006264209747314,282.62493896484375,282.98516845703125,0.0003,0.0003,0.1
,,,,,363330,3278.1943,1000,,,,,,,,
,,,,,364000,,,-280.9439697265625,-1.202544093132019,3.326732635498047,280.1812744140625,280.080322265625,0.0003,0.0003,0.1
,,,,,364330,3388.7659,1000,,,,,,,,
2937.9875,828.9908,3399.9224,1139.8518,871.9,365000,,,-284.53070068359375,-1.2061117887496948,7.733000755310059,283.5155029296875,283.886962890625,0.0003,0.0003,0.1
,,,,,365330,3374.8904,1000,,,,,,,,
,,,,,366000,,,-283.2728576660156,-0.7240017652511597,3.8247580528259277,282.6939697265625,282.79046630859375,0.0003,0.0003,0.1
,,,,,366119,2773.9292,789,,,,,,,,
,,,,,366955,2804.799,836,,,,,,,,
,,,,,367000,,,-287.4608154296875,-1.0620689392089844,9.089009284973145,286.0018310546875,286.2554931640625,0.0003,0.0003,0.1
,,,,,367376,1507.1317,421,,,,,,,,
,,,,,367692,1097.5709,316,,,,,,,,
,,,,,368000,,,-284.97216796875,-1.2852497100830078,2.931117296218872,284.2425231933594,284.17987060546875,0.0003,0.0003,0.1
,,,,,368692,3292.5833,1000,,,,,,,,
,,,,,369000,,,-273.21636962890625,-1.2031465768814087,2.913869857788086,272.08154296875,271.973876953125,0.0003,0.0003,0.1
,,,,,369692,3293.2803,1000,,,,,,,,
3145.769,668.7268,3470.037,1145.5519,924.0,370000,,,-286.5502624511719,-1.216524362564087,15.248140335083008,285.064697265625,285.06646728515625,0.0003,0.0003,0.1
,,,,,370692,3363.9597,1000,,,,,,,,
,,,,,371000,,,-279.08795166015625,-1.3762991428375244,3.6264586448669434,277.6783752441406,277.71136474609375,0.0003,0.0003,0.1
,,,,,371692,3333.44,1000,,,,,,,,
,,,,,372000,,,-279.0079040527344,-1.3404788970947266,4.603273868560791,277.191162109375,277.3285827636719,0.0003,0.0003,0.1
,,,,,372692,3318.9453,1000,,,,,,,,
,,,,,373000,,,-273.9290466308594,-1.5317132472991943,4.722210884094238,270.67828369140625,270.67193603515625,0.0003,0.0003,0.1
,,,,,373056,1315.2208,364,,,,,,,,
,,,,,373305,840.29816,249,,,,,,,,
,,,,,374000,,,-274.6896057128906,-1.205162763595581,5.783285617828369,273.6539306640625,273.774658203125,0.0003,0.0003,0.1
,,,,,374305,3342.9497,1000,,,,,,,,
1354.6783,707.1895,3405.4644,806.2307,381.2,375000,,,-283.80926513671875,-1.0400738716125488,3.2565670013427734,283.2239990234375,283.07373046875,0.0003,0.0003,0.1
,,,,,375305,3432.4946,1000,,,,,,,,
,,,,,375689,1439.2517,384,,,,,,,,
,,,,,376000,,,-278.9862060546875,-0.9530491828918457,3.2326478958129883,278.3775329589844,278.36871337890625,0.0003,0.0003,0.1
,,,,,376689,3326.3066,1000,,,,,,,,
,,,,,377000,,,-281.0702209472656,-1.0679349899291992,2.9303054809570312,280.2135925292969,280.0948791503906,0.0003,0.0003,0.1
,,,,,377473,2805.336,784,,,,,,,,
,,,,,378000,,,-278.056640625,-1.1626698970794678,3.305025100708008,275.23651123046875,275.1670837402344,0.0003,0.0003,0.1
,,,,,378141,2437.792,668,,,,,,,,
,,,,,378696,1946.3818,555,,,,,,,,
,,,,,379000,,,-276.7855224609375,-1.3367385864257812,4.347443103790283,275.85400390625,276.28558349609375,0.0003,0.0003,0.1
,,,,,379377,2355.0083,681,,,,,,,,
,,,,,379716,1224.6595,339,,,,,,,,
2627.9126,1001.0326,3460.2847,1049.8617,765.5,380000,,,-282.0711975097656,-0.7459089159965515,2.3636996746063232,281.4742126464844,281.705810546875,0.0003,0.0003,0.1
,,,,,380157,1609.7512,441,,,,,,,,
,,,,,380482,1177.9241,325,,,,,,,,
,,,,,381000,,,-284.51776123046875,-1.3322725296020508,5.788319110870361,282.74462890625,283.0821533203125,0.0003,0.0003,0.1
,,,,,381175,2444.9731,693,,,,,,,,
,,,,,381522,1248.2024,347,,,,,,,,
,,,,,382000,,,-281.3334655761719,-0.9878426790237427,3.101801872253418,280.36260986328125,280.466064453125,0.0003,0.0003,0.1
,,,,,382522,3362.5315,1000,,,,,,,,
,,,,,383000,,,-276.4658508300781,-1.2639634609222412,2.91756010055542,275.5124206542969,275.5233154296875,0.0003,0.0003,0.1
,,,,,383059,1901.4054,537,,,,,,,,
,,,,,384000,,,-282.84600830078125,-1.2539165019989014,317.1185302734375,282.224853515625,280.9460754394531,0.0003,0.0003,0.1
,,,,,384059,3382.9321,1000,,,,,,,,
1603.8975,759.53125,3534.9414,932.3142,451.5,385000,,,-280.3048095703125,-1.1011137962341309,2.942523956298828,279.7088623046875,279.6845397949219,0.0003,0.0003,0.1
,,,,,385059,3380.4001,1000,,,,,,,,
,,,,,386000,,,-288.2458801269531,-1.0665327310562134,3.5566136837005615,287.58587646484375,287.2463073730469,0.0003,0.0003,0.1
,,,,,386059,3358.7068,1000,,,,,,,,
,,,,,387000,,,-274.9050598144531,-1.252769947052002,4.176880836486816,273.7496643066406,273.97161865234375,0.0003,0.0003,0.1
,,,,,387059,3320.82,1000,,,,,,,,
,,,,,387511,1621.721,452,,,,,,,,
,,,,,387820,1091.9742,309,,,,,,,,
,,,,,388000,,,-285.3616943359375,-1.110217809677124,3.2697935104370117,284.37982177734375,284.39569091796875,0.0003,0.0003,0.1
,,,,,388106,992.6254,286,,,,,,,,
,,,,,388443,1149.7458,337,,,,,,,,
,,,,,389000,,,-282.4939270019531,-1.0905345678329468,8.213693618774414,281.36346435546875,281.1524658203125,0.0003,0.0003,0.1
,,,,,389443,3441.0557,1000,,,,,,,,
2474.213,1023.72034,3619.5898,984.88934,708.8,390000,,,-278.2462158203125,-1.23006272315979,7.5950798988342285,276.3970642089844,276.5545349121094,0.0003,0.0003,0.1
,,,,,390443,3357.368,1000,,,,,,,,
,,,,,391000,,,-281.2210388183594,-1.0421804189682007,3.5884451866149902,280.13946533203125,280.51690673828125,0.0003,0.0003,0.1
,,,,,391443,3351.7612,1000,,,,,,,,
,,,,,391927,1754.8433,484,,,,,,,,
,,,,,392000,,,-276.94732666015625,-1.1713709831237793,4.786874294281006,275.21356201171875,275.1598815917969,0.0003,0.0003,0.1
,,,,,392927,3389.3438,1000,,,,,,,,
,,,,,393000,,,-289.4312438964844,-0.9440304040908813,3.0913314819335938,288.7373046875,288.65814208984375,0.0003,0.0003,0.1
,,,,,393276,1227.1102,349,,,,,,,,
,,,,,394000,,,-284.9083251953125,-1.1298329830169678,6.176462650299072,284.1779479980469,284.4106140136719,0.0003,0.0003,0.1
,,,,,394276,3347.1755,1000,,,,,,,,
2888.699,916.3703,3372.2324,936.4967,858.2,395000,,,-280.9477844238281,-1.168985366821289,4.059782028198242,279.83526611328125,279.890869140625,0.0003,0.0003,0.1
,,,,,395276,3396.9946,1000,,,,,,,,
,,,,,395876,2206.5347,600,,,,,,,,
,,,,,396000,,,-284.4920654296875,-0.8434187769889832,2.4243221282958984,283.87255859375,283.7773132324219,0.0003,0.0003,0.1
,,,,,396348,1789.8043,472,,,,,,,,
,,,,,397000,,,-283.8453674316406,-1.1871342658996582,3.0685830116271973,283.3043212890625,283.2803955078125,0.0003,0.0003,0.1
,,,,,397348,3345.4878,1000,,,,,,,,
,,,,,398000,,,-286.153076171875,-0.9906123876571655,5.618711471557617,284.6871337890625,284.7750549316406,0.0003,0.0003,0.1
,,,,,398348,3516.9844,1000,,,,,,,,
,,,,,399000,,,-286.8818664550781,-0.9561549425125122,3.3695850372314453,286.1424865722656,286.08172607421875,0.0003,0.0003,0.1
,,,,,399348,3408.5723,1000,,,,,,,,
2819.457,875.4642,3413.4038,1211.5745,821.8,400000,,,-288.9602966308594,-1.1982933282852173,7.729318141937256,287.93658447265625,287.91937255859375,0.0003,0.0003,0.1
,,,,,400348,3377.2673,1000,,,,,,,,
,,,,,401000,,,-275.7862548828125,-1.2953509092330933,5.776534080505371,275.0223083496094,274.95391845703125,0.0003,0.0003,0.1
,,,,,401348,3366.3525,1000,,,,,,,,
,,,,,402000,,,-286.32159423828125,-1.0348308086395264,3.4381885528564453,285.09918212890625,284.89483642578125,0.0003,0.0003,0.1
,,,,,402348,3452.3271,1000,,,,,,,,
,,,,,402800,1630.0642,452,,,,,,,,
,,,,,403000,,,-284.1002502441406,-1.1487938165664673,4.454624176025391,282.97137451171875,282.869873046875,0.0003,0.0003,0.1
,,,,,403125,1178.118,325,,,,,,,,
,,,,,404000,,,-275.7715759277344,-0.9633250832557678,12.754962921142578,274.2511901855469,274.63751220703125,0.0003,0.0003,0.1
,,,,,404125,3360.567,1000,,,,,,,,
2970.886,779.5135,3400.1206,1280.1962,882.5,405000,,,-282.2543029785156,-0.962135910987854,4.693743705749512,281.124755859375,280.98956298828125,0.0003,0.0003,0.1
,,,,,405125,3317.5237,1000,,,,,,,,
,,,,,405466,1214.4473,341,,,,,,,,
,,,,,406000,,,-285.88226318359375,-1.0186328887939453,40.84000778198242,284.5549621582031,284.926025390625,0.0003,0.0003,0.1
,,,,,406466,3392.976,1000,,,,,,,,
,,,,,406917,1635.1027,451,,,,,,,,
,,,,,407000,,,-280.6085205078125,-1.283250093460083,35.0413818359375,278.0613098144531,278.7842712402344,0.0003,0.0003,0.1
,,,,,407917,3440.985,1000,,,,,,,,
,,,,,408000,,,-291.0257873535156,-1.064453363418579,3.296660900115967,290.4888916015625,290.6377868652344,0.0003,0.0003,0.1
,,,,,408917,3343.7607,1000,,,,,,,,
,,,,,409000,,,-284.7086181640625,-1.2912424802780151,5.652306079864502,284.4772644042969,284.32598876953125,0.0003,0.0003,0.1
,,,,,409917,3381.3086,1000,,,,,,,,
3090.4556,646.3332,3395.0803,1208.8298,913.7,410000,,,-288.822021484375,-1.1160888671875,2.8041296005249023,288.2462158203125,287.9510498046875,0.0003,0.0003,0.1
,,,,,410917,3332.297,1000,,,,,,,,
,,,,,411000,,,-287.4502868652344,-1.1050571203231812,2.545395851135254,286.514892578125,286.3565673828125,0.0003,0.0003,0.1
,,,,,411400,1763.4243,483,,,,,,,,
,,,,,412000,,,-284.5614013671875,-1.040494680404663,2.2212462425231934,283.0867919921875,283.19854736328125,0.0003,0.0003,0.1
,,,,,412400,3318.521,1000,,,,,,,,
,,,,,413000,,,-275.9906921386719,-1.179246425628662,3.914013385772705,275.31903076171875,275.58856201171875,0.0003,0.0003,0.1
,,,,,413400,3314.9265,1000,,,,,,,,
,,,,,414000,,,-284.80865478515625,-1.1695575714111328,2.3239378929138184,284.233154296875,284.2694091796875,0.0003,0.0003,0.1
,,,,,414400,3319.844,1000,,,,,,,,
2862.5625,922.24585,3343.3242,818.05347,860.2,415000,,,-279.7086486816406,-1.311277151107788,2.594233512878418,278.6773681640625,278.7874755859375,0.0003,0.0003,0.1
,,,,,415400,3324.895,1000,,,,,,,,
,,,,,416000,,,-279.4061279296875,-1.2500873804092407,2.6460771560668945,278.6114196777344,278.6437683105469,0.0003,0.0003,0.1
,,,,,416173,2788.1904,773,,,,,,,,
,,,,,417000,,,-281.1368103027344,-1.0186580419540405,9.575881958007812,280.476806640625,280.2244567871094,0.0003,0.0003,0.1
,,,,,417173,3361.2078,1000,,,,,,,,
,,,,,418000,,,-280.31805419921875,-0.7933214902877808,2.8602688312530518,278.90899658203125,279.0613708496094,0.0003,0.0003,0.1
,,,,,418173,3321.2415,1000,,,,,,,,
,,,,,418540,1347.2188,367,,,,,,,,
,,,,,419000,,,-292.63555908203125,-0.8058433532714844,7.603732109069824,291.91162109375,291.74224853515625,0.0003,0.0003,0.1
,,,,,419540,3336.398,1000,,,,,,,,
3332.929,7.871683,3348.3508,3322.647,1000.0,420000,,,-282.3918762207031,-1.078865885734558,2.2857751846313477,281.113037109375,280.9219970703125,0.0003,0.0003,0.1
,,,,,420540,3384.5046,1000,,,,,,,,
,,,,,421000,,,-289.0224609375,-0.9328083395957947,3.493222713470459,288.17425537109375,288.2589416503906,0.0003,0.0003,0.1
,,,,,421540,3357.1775,1000,,,,,,,,
,,,,,421986,1592.39,446,,,,,,,,
,,,,,422000,,,-289.6672668457031,-1.1095608472824097,3.58949613571167,288.8387451171875,288.60595703125,0.0003,0.0003,0.1
,,,,,422986,3406.9648,1000,,,,,,,,
,,,,,423000,,,-284.8962097167969,-1.12589693069458,4.73975944519043,284.173828125,284.35601806640625,0.0003,0.0003,0.1
,,,,,423986,3380.7832,1000,,,,,,,,
,,,,,424000,,,-292.8205871582031,-1.2777881622314453,3.9462661743164062,291.90576171875,291.80535888671875,0.0003,0.0003,0.1
,,,,,424986,3365.0662,1000,,,,,,,,
2451.9932,999.1488,3439.0566,1119.4625,707.6,425000,,,-291.73419189453125,-0.8158648014068604,2.437525987625122,291.0867919921875,291.0635070800781,0.0003,0.0003,0.1
,,,,,425986,3379.4285,1000,,,,,,,,
,,,,,426000,,,-291.3315124511719,-1.2573459148406982,2.5238590240478516,290.2479248046875,290.0926513671875,0.0003,0.0003,0.1
,,,,,426274,899.9116,288,,,,,,,,
,,,,,427000,,,-294.00775146484375,-1.022548794746399,3.1075363159179688,292.560546875,292.24188232421875,0.0003,0.0003,0.1
,,,,,427274,3349.1333,1000,,,,,,,,
,,,,,428000,,,-292.3523254394531,-0.8358616232872009,3.140756130218506,291.6759033203125,292.0037536621094,0.0003,0.0003,0.1
,,,,,428274,3320.207,1000,,,,,,,,
,,,,,429000,,,-281.85064697265625,-1.0045337677001953,2.4047958850860596,280.90911865234375,280.811279296875,0.0003,0.0003,0.1
,,,,,429274,3347.9182,1000,,,,,,,,
3336.7766,25.002552,3379.1133,3304.6086,1000.0,430000,,,-286.08599853515625,-0.9494079351425171,2.6387462615966797,285.259765625,285.2619934082031,0.0003,0.0003,0.1
,,,,,430274,3332.1318,1000,,,,,,,,
,,,,,431000,,,-286.91680908203125,-0.6986721754074097,2.6104254722595215,286.11578369140625,286.23468017578125,0.0003,0.0003,0.1
,,,,,431274,3306.2766,1000,,,,,,,,
,,,,,432000,,,-281.55560302734375,-0.8802182078361511,3.0942318439483643,280.70172119140625,280.4541015625,0.0003,0.0003,0.1
,,,,,432274,3339.1401,1000,,,,,,,,
,,,,,433000,,,-285.40570068359375,-1.127016305923462,2.8503265380859375,284.57275390625,284.30401611328125,0.0003,0.0003,0.1
,,,,,433274,3343.5408,1000,,,,,,,,
,,,,,434000,,,-287.77264404296875,-1.0786833763122559,5.21102237701416,284.65972900390625,284.4383544921875,0.0003,0.0003,0.1
,,,,,434103,2964.2883,829,,,,,,,,
3344.9387,13.542546,3369.4155,3321.225,1000.0,435000,,,-291.17724609375,-1.0621006488800049,3.5854668617248535,289.82135009765625,289.76165771484375,0.0003,0.0003,0.1
,,,,,435103,3390.9656,1000,,,,,,,,
,,,,,436000,,,-279.96954345703125,-1.253039002418518,2.9562926292419434,279.09295654296875,279.0026550292969,0.0003,0.0003,0.1
,,,,,436103,3355.578,1000,,,,,,,,
,,,,,437000,,,-288.5254821777344,-0.7827292680740356,5.102444171905518,287.8799743652344,287.9639892578125,0.0003,0.0003,0.1
,,,,,437103,3339.8472,1000,,,,,,,,
,,,,,437553,1469.4602,450,,,,,,,,
,,,,,438000,,,-286.74407958984375,-0.9476940035820007,3.291618824005127,285.719482421875,285.4848937988281,0.0003,0.0003,0.1
,,,,,438553,3303.1672,1000,,,,,,,,
,,,,,439000,,,-293.3497619628906,-0.8744006156921387,20.241180419921875,292.6900329589844,292.5267333984375,0.0003,0.0003,0.1
,,,,,439553,3341.0295,1000,,,,,,,,
3115.0842,450.05377,3426.7083,2049.8452,910.9,440000,,,-291.0382080078125,-0.8990638852119446,2.981929063796997,289.88970947265625,289.6730041503906,0.0003,0.0003,0.1
,,,,,440553,3357.0352,1000,,,,,,,,
,,,,,441000,,,-281.9078674316406,-1.6098599433898926,9.566234588623047,279.1143493652344,279.39007568359375,0.0003,0.0003,0.1
,,,,,441553,3347.249,1000,,,,,,,,
,,,,,442000,,,-279.1802062988281,-1.175702691078186,3.956871271133423,278.200927734375,278.35748291015625,0.0003,0.0003,0.1
,,,,,442553,3348.5454,1000,,,,,,,,
,,,,,443000,,,-293.14385986328125,-0.8863125443458557,7.412172317504883,292.1201171875,292.146240234375,0.0003,0.0003,0.1
,,,,,443553,3377.423,1000,,,,,,,,
,,,,,444000,,,-286.55401611328125,-0.9943938255310059,5.108023643493652,285.82440185546875,285.57574462890625,0.0003,0.0003,0.1
,,,,,444553,3345.2761,1000,,,,,,,,
3379.9739,48.837666,3480.327,3329.5876,997.1,445000,,,-293.4332275390625,-0.7336437702178955,2.538477659225464,292.61083984375,292.6112060546875,0.0003,0.0003,0.1
,,,,,445553,3347.2634,1000,,,,,,,,
,,,,,446000,,,-289.23321533203125,-1.0173907279968262,8.864750862121582,288.6107482910156,288.352294921875,0.0003,0.0003,0.1
,,,,,446553,3336.985,1000,,,,,,,,
,,,,,447000,,,-280.29205322265625,-1.0759010314941406,3.772761106491089,279.607177734375,279.3963317871094,0.0003,0.0003,0.1
,,,,,447553,3415.3936,1000,,,,,,,,
,,,,,448000,,,-291.80828857421875,-0.8598612546920776,5.0129899978637695,291.1605224609375,291.16387939453125,0.0003,0.0003,0.1
,,,,,448553,3344.831,1000,,,,,,,,
,,,,,449000,,,-285.2458190917969,-1.1014461517333984,8.267060279846191,284.2222900390625,284.094482421875,0.0003,0.0003,0.1
,,,,,449553,3349.5842,1000,,,,,,,,
2935.3623,774.8872,3336.9744,1271.7485,878.8,450000,,,-292.7578125,-0.7659953832626343,3.0041656494140625,292.26824951171875,292.49652099609375,0.0003,0.0003,0.1
,,,,,450553,3384.4312,1000,,,,,,,,
