Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-371.39893,38.84466,-325.71564,-420.6629,1000.0,-315.3682,41.62198,-260.25,-374.49707,1000.0,-42.06532287597656,370000,228.9508044719696,,73
-389.4747,46.544758,-323.6986,-424.5426,1000.0,-343.50967,34.97739,-311.04846,-398.5456,1000.0,-46.29154968261719,375000,232.13277506828308,,74
-399.94882,61.995014,-349.9406,-487.31845,1000.0,-400.3367,33.98204,-333.25684,-424.87506,1000.0,-53.79523468017578,380000,235.35550689697266,,75
-382.9204,81.06476,-288.87366,-486.72098,1000.0,-371.2941,95.73162,-228.09616,-502.57013,1000.0,-49.286964416503906,385000,238.58334159851074,,76
-413.76578,18.787046,-387.20746,-427.69348,1000.0,-396.1497,18.959452,-366.95105,-419.08142,1000.0,-52.13333511352539,390000,241.83784365653992,,77
-362.7527,16.579496,-350.8512,-386.19873,1000.0,-359.9262,32.311485,-316.9005,-416.04822,1000.0,-47.332298278808594,395000,244.9160749912262,,78
-383.99942,29.281887,-360.07446,-425.23376,1000.0,-446.2046,44.240215,-377.5789,-494.5229,1000.0,-58.27156066894531,400000,247.97568535804749,,79
-397.8414,45.248898,-335.107,-440.13977,1000.0,-380.43848,40.673256,-328.02448,-427.80396,1000.0,-49.70000457763672,405000,251.108957529068,,80
-416.11145,48.95449,-349.2202,-465.0162,1000.0,-355.1361,22.48841,-313.76016,-377.2755,1000.0,-45.5546989440918,410000,254.2548086643219,,81
-334.71307,47.21565,-288.49518,-399.55817,1000.0,-381.9228,78.213425,-237.82147,-475.8132,1000.0,-50.139591217041016,415000,257.2893605232239,,82
-353.20963,94.67549,-245.75441,-476.11243,1000.0,-389.83383,43.993057,-324.98444,-459.9364,1000.0,-50.5808219909668,420000,260.32528138160706,,83
-349.2152,34.85492,-300.6289,-380.70746,1000.0,-315.59875,119.64872,-178.05904,-464.96762,1000.0,-41.15518569946289,425000,263.47985911369324,,84
-422.5087,62.370728,-337.50037,-485.39297,1000.0,-320.32367,59.98234,-267.52136,-435.14996,1000.0,-41.17633819580078,430000,266.60564637184143,,85
-310.71426,9.224232,-299.31726,-321.9092,1000.0,-312.52155,83.183685,-206.40071,-414.07538,1000.0,-40.134681701660156,435000,269.80507612228394,,86
-297.0516,80.87529,-188.6916,-382.93018,1000.0,-302.6979,63.175068,-186.00928,-364.92624,1000.0,-38.9953498840332,440000,272.9905297756195,,87
-316.56107,81.273964,-239.43512,-428.927,1000.0,-309.76654,67.12709,-198.59753,-400.18466,1000.0,-39.337615966796875,445000,276.1710958480835,,88
-391.995,7.599118,-381.50732,-399.2702,1000.0,-299.35052,72.707634,-184.08456,-373.4531,1000.0,-37.72957992553711,450000,279.2850077152252,,89
-216.80554,124.883255,-104.348145,-390.96957,1000.0,-374.2416,67.39402,-294.57452,-448.67984,1000.0,-46.74530029296875,455000,282.42528676986694,,90
-340.9675,41.649654,-298.12683,-397.39566,1000.0,-336.73462,87.59456,-230.49265,-438.80048,1000.0,-42.23930358886719,460000,285.4718973636627,,91
-314.70612,29.245176,-277.35522,-348.7635,1000.0,-312.52875,108.22435,-164.56693,-451.82114,1000.0,-39.323184967041016,465000,288.6043689250946,,92
-306.43558,55.348778,-248.35675,-380.92133,1000.0,-347.38507,53.400524,-250.12024,-414.14056,1000.0,-44.351585388183594,470000,291.6670808792114,,93
-329.03928,38.725945,-278.42712,-372.46594,1000.0,-305.20157,110.579414,-164.11017,-429.4002,1000.0,-38.59785461425781,475000,294.7848103046417,,94
-338.59167,30.810902,-298.0878,-372.75565,1000.0,-360.0742,94.44279,-261.3007,-535.4697,1000.0,-44.11601638793945,480000,297.990939617157,,95
-360.13553,77.19202,-258.89627,-446.12277,1000.0,-353.60077,79.075226,-201.2822,-422.74615,1000.0,-43.873287200927734,485000,301.07490944862366,,96
-480.60196,51.45433,-408.73633,-526.42523,1000.0,-395.8421,21.960743,-372.09448,-427.49982,1000.0,-49.20236587524414,490000,304.2192678451538,,97
-308.0564,81.98087,-192.19812,-369.71912,1000.0,-341.4449,59.59373,-267.01584,-439.5794,1000.0,-42.116355895996094,495000,307.35136365890503,,98
-345.62943,83.66509,-228.6235,-419.36328,1000.0,-385.15073,93.72119,-204.49915,-462.0243,1000.0,-47.78121566772461,500000,310.43390560150146,,99
