Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,293999,5882.139,1000,,,,,,,,
,,,,,294000,,,-505.7109069824219,-4.744021415710449,2.619159698486328,504.060791015625,503.6936340332031,0.0003,0.0003,0.1
,,,,,294999,5977.135,1000,,,,,,,,
6055.969,47.2713,6160.8955,5993.4106,1000.0,295000,,,-523.52392578125,-4.8715596199035645,2.0656256675720215,522.3046875,522.33837890625,0.0003,0.0003,0.1
,,,,,295999,6060.2827,1000,,,,,,,,
,,,,,296000,,,-528.3403930664062,-4.914016246795654,2.8997409343719482,527.1419067382812,526.526123046875,0.0003,0.0003,0.1
,,,,,296999,5957.0327,1000,,,,,,,,
,,,,,297000,,,-531.3602905273438,-4.825071811676025,3.465937614440918,530.109619140625,529.9505004882812,0.0003,0.0003,0.1
,,,,,297999,5833.2163,1000,,,,,,,,
,,,,,298000,,,-525.7893676757812,-4.430361747741699,2.0130395889282227,523.843994140625,523.7591552734375,0.0003,0.0003,0.1
,,,,,298999,5749.617,1000,,,,,,,,
,,,,,299000,,,-532.3666381835938,-4.741778373718262,2.2745728492736816,531.077392578125,531.0010986328125,0.0003,0.0003,0.1
,,,,,299999,6028.427,1000,,,,,,,,
6052.61,43.058426,6127.448,5990.9395,1000.0,300000,,,-528.419921875,-5.049800872802734,2.8642988204956055,527.178466796875,526.76220703125,0.0003,0.0003,0.1
,,,,,300999,6003.4043,1000,,,,,,,,
,,,,,301000,,,-527.0111083984375,-5.004002571105957,2.3249716758728027,525.5259399414062,525.5047607421875,0.0003,0.0003,0.1
,,,,,301999,6093.566,1000,,,,,,,,
,,,,,302000,,,-528.1890258789062,-4.454777240753174,2.546074867248535,526.6480712890625,526.6312866210938,0.0003,0.0003,0.1
,,,,,302999,5938.2964,1000,,,,,,,,
,,,,,303000,,,-538.1472778320312,-4.612184524536133,2.2538819313049316,536.6654663085938,536.8753662109375,0.0003,0.0003,0.1
,,,,,303999,6032.5835,1000,,,,,,,,
,,,,,304000,,,-529.9790649414062,-5.265707015991211,2.8933608531951904,528.9195556640625,528.749755859375,0.0003,0.0003,0.1
,,,,,304999,6057.637,1000,,,,,,,,
5852.3877,481.06097,6115.171,4426.768,1000.0,305000,,,-534.6962890625,-4.364458084106445,2.024172306060791,533.1973876953125,533.3427734375,0.0003,0.0003,0.1
,,,,,305999,6127.6787,1000,,,,,,,,
,,,,,306000,,,-531.1441040039062,-4.4502105712890625,3.2735395431518555,529.3880615234375,529.4188842773438,0.0003,0.0003,0.1
,,,,,306999,6096.2886,1000,,,,,,,,
,,,,,307000,,,-536.6859130859375,-4.964336395263672,5.131586074829102,535.0421142578125,535.3209228515625,0.0003,0.0003,0.1
,,,,,307999,6125.764,1000,,,,,,,,
,,,,,308000,,,-537.9493408203125,-4.9780473709106445,2.6441071033477783,536.1846923828125,536.602783203125,0.0003,0.0003,0.1
,,,,,308999,6248.863,1000,,,,,,,,
,,,,,309000,,,-546.6552124023438,-4.733094215393066,1.858515977859497,545.498779296875,545.4779663085938,0.0003,0.0003,0.1
,,,,,309999,5974.4653,1000,,,,,,,,
5873.928,815.35754,6233.204,3432.7888,1000.0,310000,,,-539.9906005859375,-4.567313194274902,1.8239250183105469,538.7031860351562,538.630859375,0.0003,0.0003,0.1
,,,,,310999,6143.275,1000,,,,,,,,
,,,,,311000,,,-538.5442504882812,-5.011462688446045,2.3902688026428223,537.4539794921875,537.4989013671875,0.0003,0.0003,0.1
,,,,,311999,6215.9126,1000,,,,,,,,
,,,,,312000,,,-535.3818969726562,-4.993375778198242,2.1725425720214844,533.8495483398438,533.8718872070312,0.0003,0.0003,0.1
,,,,,312999,6203.9927,1000,,,,,,,,
,,,,,313000,,,-544.8375854492188,-4.523118019104004,2.5997390747070312,543.53662109375,543.6513671875,0.0003,0.0003,0.1
,,,,,313999,6064.2686,1000,,,,,,,,
,,,,,314000,,,-543.1115112304688,-4.5207905769348145,5.755343437194824,541.3206787109375,541.8353881835938,0.0003,0.0003,0.1
,,,,,314999,6163.501,1000,,,,,,,,
5558.56,1706.2263,6227.364,449.7656,1000.0,315000,,,-541.5731201171875,-4.872760772705078,2.3842356204986572,540.1520385742188,540.1484985351562,0.0003,0.0003,0.1
,,,,,315999,6051.451,1000,,,,,,,,
,,,,,316000,,,-541.4137573242188,-5.046763896942139,2.0420494079589844,539.9962158203125,540.0426025390625,0.0003,0.0003,0.1
,,,,,316999,5837.198,1000,,,,,,,,
,,,,,317000,,,-541.5467529296875,-4.641324043273926,2.2402472496032715,539.9820556640625,540.2131958007812,0.0003,0.0003,0.1
,,,,,317999,6204.058,1000,,,,,,,,
,,,,,318000,,,-545.302490234375,-4.727643013000488,3.240279197692871,543.5478515625,543.44970703125,0.0003,0.0003,0.1
,,,,,318999,6133.4717,1000,,,,,,,,
,,,,,319000,,,-551.25732421875,-5.070672035217285,2.327728509902954,549.9566040039062,549.9984130859375,0.0003,0.0003,0.1
,,,,,319999,6320.214,1000,,,,,,,,
6249.597,60.207184,6338.9204,6152.068,1000.0,320000,,,-551.6875610351562,-5.393719673156738,2.8011651039123535,550.28076171875,550.0891723632812,0.0003,0.0003,0.1
,,,,,320999,6242.7524,1000,,,,,,,,
,,,,,321000,,,-550.3546752929688,-4.616141319274902,2.467467784881592,548.89208984375,548.900390625,0.0003,0.0003,0.1
,,,,,321999,6277.5923,1000,,,,,,,,
,,,,,322000,,,-555.4454956054688,-4.6527204513549805,2.7570395469665527,554.1212158203125,554.1812744140625,0.0003,0.0003,0.1
,,,,,322999,6222.6343,1000,,,,,,,,
,,,,,323000,,,-547.1790161132812,-4.993300914764404,2.6798768043518066,545.5474853515625,545.8294067382812,0.0003,0.0003,0.1
,,,,,323999,6328.1987,1000,,,,,,,,
,,,,,324000,,,-555.2197875976562,-5.077314376831055,2.902230739593506,553.817626953125,553.2403564453125,0.0003,0.0003,0.1
,,,,,324999,6235.1406,1000,,,,,,,,
6228.7334,314.61203,6436.019,5313.272,1000.0,325000,,,-557.0252685546875,-5.1147966384887695,2.4144043922424316,555.3278198242188,555.41943359375,0.0003,0.0003,0.1
,,,,,325999,6216.0093,1000,,,,,,,,
,,,,,326000,,,-555.3087768554688,-4.920192718505859,2.482757568359375,553.9996337890625,554.1754760742188,0.0003,0.0003,0.1
,,,,,326999,3550.0488,1000,,,,,,,,
,,,,,327000,,,-550.435791015625,-4.709189414978027,2.635432720184326,549.0220336914062,548.5651245117188,0.0003,0.0003,0.1
,,,,,327999,6337.4116,1000,,,,,,,,
,,,,,328000,,,-557.716796875,-5.321187973022461,2.437700033187866,556.5167236328125,556.4190063476562,0.0003,0.0003,0.1
,,,,,328999,6160.575,1000,,,,,,,,
,,,,,329000,,,-560.3206787109375,-4.6566548347473145,3.729020833969116,558.641357421875,559.162109375,0.0003,0.0003,0.1
,,,,,329999,6320.2734,1000,,,,,,,,
6302.124,61.12983,6385.426,6161.5947,1000.0,330000,,,-558.5022583007812,-4.9069037437438965,2.328892707824707,556.8858032226562,556.9837646484375,0.0003,0.0003,0.1
,,,,,330999,6153.642,1000,,,,,,,,
,,,,,331000,,,-559.5192260742188,-4.853113651275635,2.3097708225250244,558.00244140625,558.0513916015625,0.0003,0.0003,0.1
,,,,,331999,6331.7656,1000,,,,,,,,
,,,,,332000,,,-557.9132690429688,-4.3195648193359375,2.4246225357055664,556.5515747070312,556.564208984375,0.0003,0.0003,0.1
,,,,,332999,6060.6543,1000,,,,,,,,
,,,,,333000,,,-559.26953125,-5.136107444763184,4.612819671630859,558.0729370117188,557.955322265625,0.0003,0.0003,0.1
,,,,,333999,6312.9136,1000,,,,,,,,
,,,,,334000,,,-556.3253784179688,-5.058952808380127,3.890345811843872,554.7877197265625,554.635986328125,0.0003,0.0003,0.1
,,,,,334999,6241.729,1000,,,,,,,,
6402.2344,82.17844,6529.037,6272.689,1000.0,335000,,,-564.424560546875,-5.057582855224609,3.9155850410461426,562.977783203125,562.995361328125,0.0003,0.0003,0.1
,,,,,335999,6319.45,1000,,,,,,,,
,,,,,336000,,,-558.5372314453125,-4.911800384521484,3.7155473232269287,557.0896606445312,556.8575439453125,0.0003,0.0003,0.1
,,,,,336999,6170.4326,1000,,,,,,,,
,,,,,337000,,,-561.6166381835938,-4.660005569458008,2.594970464706421,560.46240234375,560.2254638671875,0.0003,0.0003,0.1
,,,,,337999,6430.138,1000,,,,,,,,
,,,,,338000,,,-550.0242309570312,-5.184700012207031,3.168940782546997,548.8026123046875,548.6968994140625,0.0003,0.0003,0.1
,,,,,338999,6454.8047,1000,,,,,,,,
,,,,,339000,,,-558.2598266601562,-5.433084487915039,2.9874935150146484,556.9044189453125,556.729248046875,0.0003,0.0003,0.1
,,,,,339999,6359.815,1000,,,,,,,,
6351.079,39.96245,6432.0103,6304.0015,1000.0,340000,,,-558.7105712890625,-4.9326934814453125,2.6767404079437256,557.1767578125,557.695068359375,0.0003,0.0003,0.1
,,,,,340999,6446.7896,1000,,,,,,,,
,,,,,341000,,,-560.7147216796875,-4.97648286819458,2.9503326416015625,558.8027954101562,558.3760375976562,0.0003,0.0003,0.1
,,,,,341999,6362.5503,1000,,,,,,,,
,,,,,342000,,,-564.0054931640625,-4.797334671020508,2.346564769744873,562.7294921875,562.52587890625,0.0003,0.0003,0.1
,,,,,342999,6074.1626,1000,,,,,,,,
,,,,,343000,,,-571.0238647460938,-4.866028785705566,2.5021448135375977,569.3226318359375,569.3756103515625,0.0003,0.0003,0.1
,,,,,343999,6391.255,1000,,,,,,,,
,,,,,344000,,,-565.7379760742188,-4.890048027038574,3.299673557281494,563.9760131835938,563.9447631835938,0.0003,0.0003,0.1
,,,,,344999,6450.4287,1000,,,,,,,,
6395.1743,76.552124,6454.0923,6243.927,1000.0,345000,,,-568.8201904296875,-5.201357841491699,3.697850227355957,567.4005737304688,567.8748779296875,0.0003,0.0003,0.1
,,,,,345999,6477.4644,1000,,,,,,,,
,,,,,346000,,,-573.821044921875,-4.9720025062561035,3.7648556232452393,572.4912719726562,572.39990234375,0.0003,0.0003,0.1
,,,,,346999,6584.576,1000,,,,,,,,
,,,,,347000,,,-570.7598266601562,-5.253210544586182,4.267155647277832,569.0615234375,569.53515625,0.0003,0.0003,0.1
,,,,,347999,6496.7676,1000,,,,,,,,
,,,,,348000,,,-576.0092163085938,-5.122635841369629,2.498659610748291,574.489013671875,574.666259765625,0.0003,0.0003,0.1
,,,,,348999,6416.441,1000,,,,,,,,
,,,,,349000,,,-578.734130859375,-5.273561477661133,2.689993381500244,576.9713134765625,576.8894653320312,0.0003,0.0003,0.1
,,,,,349999,6499.5522,1000,,,,,,,,
6390.587,104.856865,6537.9175,6196.6045,1000.0,350000,,,-563.803955078125,-5.256875991821289,3.9962236881256104,561.7694091796875,561.8392944335938,0.0003,0.0003,0.1
,,,,,350999,6511.236,1000,,,,,,,,
,,,,,351000,,,-572.6976928710938,-5.307361602783203,2.7595417499542236,571.2869873046875,571.33642578125,0.0003,0.0003,0.1
,,,,,351999,6322.1743,1000,,,,,,,,
,,,,,352000,,,-572.0247192382812,-4.675667762756348,2.40950345993042,570.5368041992188,570.461181640625,0.0003,0.0003,0.1
,,,,,352999,6525.9707,1000,,,,,,,,
,,,,,353000,,,-579.62646484375,-5.221750259399414,2.7560019493103027,578.1516723632812,578.1087646484375,0.0003,0.0003,0.1
,,,,,353999,6487.652,1000,,,,,,,,
,,,,,354000,,,-575.9473876953125,-5.523989677429199,2.7709898948669434,574.1588134765625,574.4063720703125,0.0003,0.0003,0.1
,,,,,354999,6526.8706,1000,,,,,,,,
6575.245,24.72843,6613.0796,6530.1104,1000.0,355000,,,-582.4990844726562,-4.47312068939209,2.379650354385376,581.05029296875,581.10693359375,0.0003,0.0003,0.1
,,,,,355999,6553.672,1000,,,,,,,,
,,,,,356000,,,-578.1221313476562,-5.050057411193848,2.6390933990478516,576.8372192382812,576.689697265625,0.0003,0.0003,0.1
,,,,,356999,6501.192,1000,,,,,,,,
,,,,,357000,,,-579.7094116210938,-4.951315879821777,3.57845139503479,578.0045166015625,578.282958984375,0.0003,0.0003,0.1
,,,,,357999,6552.415,1000,,,,,,,,
,,,,,358000,,,-578.891357421875,-4.719313621520996,2.2840518951416016,577.0469360351562,577.0228271484375,0.0003,0.0003,0.1
,,,,,358999,6518.453,1000,,,,,,,,
,,,,,359000,,,-579.7216186523438,-4.660736560821533,2.4026989936828613,578.31591796875,578.25634765625,0.0003,0.0003,0.1
,,,,,359999,6645.6387,1000,,,,,,,,
6562.12,72.635254,6701.682,6447.337,1000.0,360000,,,-579.5007934570312,-5.458416938781738,2.5830955505371094,578.0223388671875,578.122314453125,0.0003,0.0003,0.1
,,,,,360999,5956.683,1000,,,,,,,,
,,,,,361000,,,-580.9976806640625,-5.026910781860352,3.3639426231384277,579.290771484375,579.30810546875,0.0003,0.0003,0.1
,,,,,361999,6683.8633,1000,,,,,,,,
,,,,,362000,,,-577.9456787109375,-5.0168046951293945,3.047945022583008,576.0128173828125,575.9830932617188,0.0003,0.0003,0.1
,,,,,362999,6546.326,1000,,,,,,,,
,,,,,363000,,,-587.5269775390625,-5.251646995544434,2.2106242179870605,585.880859375,585.92529296875,0.0003,0.0003,0.1
,,,,,363999,6629.9404,1000,,,,,,,,
,,,,,364000,,,-586.9317016601562,-4.845829010009766,5.641021728515625,585.4117431640625,585.0884399414062,0.0003,0.0003,0.1
,,,,,364999,6548.413,1000,,,,,,,,
6652.4873,219.38275,6807.478,6017.805,1000.0,365000,,,-582.25244140625,-5.100500583648682,3.116736888885498,580.7669067382812,580.7652587890625,0.0003,0.0003,0.1
,,,,,365999,6501.4263,1000,,,,,,,,
,,,,,366000,,,-588.29248046875,-5.423391342163086,3.0260276794433594,586.558349609375,586.464599609375,0.0003,0.0003,0.1
,,,,,366999,6666.6157,1000,,,,,,,,
,,,,,367000,,,-588.9530639648438,-5.353344917297363,3.594882011413574,587.9022827148438,587.7318115234375,0.0003,0.0003,0.1
,,,,,367999,6701.857,1000,,,,,,,,
,,,,,368000,,,-590.9385375976562,-5.152190208435059,2.9064910411834717,589.327880859375,589.4122924804688,0.0003,0.0003,0.1
,,,,,368999,6632.2954,1000,,,,,,,,
,,,,,369000,,,-587.7429809570312,-4.8559794425964355,2.5466156005859375,586.3557739257812,586.207763671875,0.0003,0.0003,0.1
,,,,,369999,6573.659,1000,,,,,,,,
6735.638,87.47921,6810.642,6492.86,1000.0,370000,,,-586.1921997070312,-5.470986366271973,2.513552188873291,584.4348754882812,584.280029296875,0.0003,0.0003,0.1
,,,,,370999,6646.609,1000,,,,,,,,
,,,,,371000,,,-589.2613525390625,-5.350439071655273,3.096700668334961,587.646240234375,587.5349731445312,0.0003,0.0003,0.1
,,,,,371999,6716.122,1000,,,,,,,,
,,,,,372000,,,-592.2215576171875,-5.523210525512695,2.3373947143554688,590.5137939453125,590.4735107421875,0.0003,0.0003,0.1
,,,,,372999,6774.1133,1000,,,,,,,,
,,,,,373000,,,-590.5145874023438,-4.991883754730225,2.5455827713012695,588.8504028320312,589.18310546875,0.0003,0.0003,0.1
,,,,,373999,6653.3677,1000,,,,,,,,
,,,,,374000,,,-593.3350830078125,-5.258596420288086,2.5753207206726074,592.003173828125,591.759521484375,0.0003,0.0003,0.1
,,,,,374999,6803.952,1000,,,,,,,,
6778.3047,44.380836,6850.9307,6706.861,1000.0,375000,,,-596.2484130859375,-5.395795822143555,3.459893226623535,594.669921875,594.7833862304688,0.0003,0.0003,0.1
,,,,,375999,6705.119,1000,,,,,,,,
,,,,,376000,,,-597.2113037109375,-5.125950813293457,3.305233955383301,595.7261352539062,595.5192260742188,0.0003,0.0003,0.1
,,,,,376999,6778.962,1000,,,,,,,,
,,,,,377000,,,-597.7276000976562,-5.0150041580200195,2.349313497543335,596.249755859375,596.177978515625,0.0003,0.0003,0.1
,,,,,377999,5131.9565,1000,,,,,,,,
,,,,,378000,,,-593.0557861328125,-5.074178695678711,2.7613906860351562,591.53662109375,591.756591796875,0.0003,0.0003,0.1
,,,,,378999,6718.971,1000,,,,,,,,
,,,,,379000,,,-593.8523559570312,-4.956577301025391,2.0632572174072266,592.8404541015625,592.677001953125,0.0003,0.0003,0.1
,,,,,379999,6732.2964,1000,,,,,,,,
6653.0244,48.76663,6719.765,6553.6523,1000.0,380000,,,-595.9865112304688,-4.752808094024658,3.196389675140381,594.4489135742188,594.265625,0.0003,0.0003,0.1
,,,,,380999,6769.1313,1000,,,,,,,,
,,,,,381000,,,-597.7216796875,-5.6625776290893555,3.026277780532837,596.1209716796875,595.8946533203125,0.0003,0.0003,0.1
,,,,,381999,6732.173,1000,,,,,,,,
,,,,,382000,,,-599.8277587890625,-5.581156253814697,3.442171573638916,598.6721801757812,598.3597412109375,0.0003,0.0003,0.1
,,,,,382999,6831.025,1000,,,,,,,,
,,,,,383000,,,-588.9781494140625,-5.099169731140137,3.0448038578033447,587.1173095703125,587.147705078125,0.0003,0.0003,0.1
,,,,,383999,6601.159,1000,,,,,,,,
,,,,,384000,,,-607.7512817382812,-5.2270660400390625,2.5265774726867676,606.1762084960938,606.332275390625,0.0003,0.0003,0.1
,,,,,384999,6712.578,1000,,,,,,,,
6620.176,274.80627,6776.7246,5826.2417,1000.0,385000,,,-601.4913940429688,-5.343657970428467,2.949563980102539,600.206298828125,599.6153564453125,0.0003,0.0003,0.1
,,,,,385999,6812.5923,1000,,,,,,,,
,,,,,386000,,,-599.457763671875,-4.7063517570495605,3.096104860305786,597.8675537109375,597.5518798828125,0.0003,0.0003,0.1
,,,,,386999,6801.9766,1000,,,,,,,,
,,,,,387000,,,-602.2232666015625,-5.138049125671387,2.3789401054382324,600.6471557617188,600.610107421875,0.0003,0.0003,0.1
,,,,,387999,6844.328,1000,,,,,,,,
,,,,,388000,,,-602.791015625,-5.3468017578125,3.216292142868042,600.93408203125,600.9674072265625,0.0003,0.0003,0.1
,,,,,388999,6782.0317,1000,,,,,,,,
,,,,,389000,,,-610.0681762695312,-5.2203264236450195,2.85764479637146,608.7921142578125,608.4813232421875,0.0003,0.0003,0.1
,,,,,389999,6919.383,1000,,,,,,,,
6798.671,94.48044,6915.3257,6553.458,1000.0,390000,,,-600.579345703125,-5.302829742431641,2.3799796104431152,598.91064453125,599.0562744140625,0.0003,0.0003,0.1
,,,,,390999,6849.0947,1000,,,,,,,,
,,,,,391000,,,-604.0570678710938,-5.182548522949219,2.8257453441619873,602.4161376953125,602.088134765625,0.0003,0.0003,0.1
,,,,,391999,6933.0327,1000,,,,,,,,
,,,,,392000,,,-607.9879760742188,-4.865153789520264,2.8400962352752686,606.4124755859375,606.8453369140625,0.0003,0.0003,0.1
,,,,,392999,6055.876,1000,,,,,,,,
,,,,,393000,,,-607.3598022460938,-5.0043044090271,2.4929537773132324,605.8714599609375,605.90771484375,0.0003,0.0003,0.1
,,,,,393999,6687.6016,1000,,,,,,,,
,,,,,394000,,,-612.3443603515625,-5.022401332855225,3.0932607650756836,611.03369140625,610.900146484375,0.0003,0.0003,0.1
,,,,,394999,6734.345,1000,,,,,,,,
6819.6343,55.59651,6910.9595,6699.267,1000.0,395000,,,-612.5078735351562,-5.415637493133545,3.3352978229522705,610.911865234375,611.1100463867188,0.0003,0.0003,0.1
,,,,,395999,6724.3345,1000,,,,,,,,
,,,,,396000,,,-607.2151489257812,-4.952991485595703,2.719940662384033,605.4075317382812,605.6676025390625,0.0003,0.0003,0.1
,,,,,396999,6861.5474,1000,,,,,,,,
,,,,,397000,,,-605.3792724609375,-5.793934345245361,3.7416129112243652,603.4271240234375,603.6099853515625,0.0003,0.0003,0.1
,,,,,397999,4909.019,1000,,,,,,,,
,,,,,398000,,,-610.8865356445312,-5.157601833343506,2.8627891540527344,609.472900390625,609.28564453125,0.0003,0.0003,0.1
,,,,,398999,6865.599,1000,,,,,,,,
,,,,,399000,,,-607.3604736328125,-4.93141508102417,3.252042531967163,605.7743530273438,605.95458984375,0.0003,0.0003,0.1
,,,,,399999,6619.4004,1000,,,,,,,,
6825.6445,218.27031,7049.919,6243.881,1000.0,400000,,,-615.7434692382812,-5.439772605895996,2.4728376865386963,614.0738525390625,614.436279296875,0.0003,0.0003,0.1
,,,,,400999,6970.645,1000,,,,,,,,
,,,,,401000,,,-613.345458984375,-5.291934967041016,2.862678050994873,611.9061279296875,611.7576904296875,0.0003,0.0003,0.1
,,,,,401999,6906.927,1000,,,,,,,,
,,,,,402000,,,-614.53857421875,-4.76225471496582,4.00506591796875,613.3294677734375,613.16357421875,0.0003,0.0003,0.1
,,,,,402999,6990.5425,1000,,,,,,,,
,,,,,403000,,,-608.4649047851562,-5.5686798095703125,3.715120792388916,606.7145385742188,606.8551025390625,0.0003,0.0003,0.1
,,,,,403999,6967.51,1000,,,,,,,,
,,,,,404000,,,-617.076416015625,-5.673283576965332,3.2270100116729736,615.3828125,615.20068359375,0.0003,0.0003,0.1
,,,,,404999,6989.3726,1000,,,,,,,,
7100.0938,57.261246,7240.3906,7007.9165,1000.0,405000,,,-616.8406372070312,-5.393556594848633,2.769702434539795,615.1898193359375,615.3863525390625,0.0003,0.0003,0.1
,,,,,405999,7043.44,1000,,,,,,,,
,,,,,406000,,,-618.2941284179688,-5.695010185241699,3.6432042121887207,616.90185546875,616.4519653320312,0.0003,0.0003,0.1
,,,,,406999,6900.567,1000,,,,,,,,
,,,,,407000,,,-615.1705932617188,-4.819485664367676,2.673093318939209,613.5341796875,613.3375244140625,0.0003,0.0003,0.1
,,,,,407999,6994.3555,1000,,,,,,,,
,,,,,408000,,,-620.7833251953125,-4.659199237823486,3.4029462337493896,619.2661743164062,619.4817504882812,0.0003,0.0003,0.1
,,,,,408999,7075.969,1000,,,,,,,,
,,,,,409000,,,-629.31787109375,-5.085111618041992,8.5750093460083,628.0855102539062,627.7599487304688,0.0003,0.0003,0.1
,,,,,409999,7146.4946,1000,,,,,,,,
7069.147,78.52414,7181.014,6952.192,1000.0,410000,,,-622.106689453125,-5.404694557189941,4.043859481811523,620.5072021484375,620.5036010742188,0.0003,0.0003,0.1
,,,,,410999,7155.3457,1000,,,,,,,,
,,,,,411000,,,-623.1749267578125,-5.836453437805176,2.7616171836853027,621.2996826171875,621.2598266601562,0.0003,0.0003,0.1
,,,,,411999,7009.2656,1000,,,,,,,,
,,,,,412000,,,-619.0432739257812,-5.4675703048706055,3.03757381439209,617.2268676757812,617.278076171875,0.0003,0.0003,0.1
,,,,,412999,7103.767,1000,,,,,,,,
,,,,,413000,,,-613.2372436523438,-6.044234275817871,4.489299774169922,611.4360961914062,611.46435546875,0.0003,0.0003,0.1
,,,,,413999,7207.214,1000,,,,,,,,
,,,,,414000,,,-626.39306640625,-5.310561180114746,2.66996169090271,624.81689453125,624.8402099609375,0.0003,0.0003,0.1
,,,,,414999,7092.6353,1000,,,,,,,,
7134.124,124.75576,7256.206,6792.822,1000.0,415000,,,-621.708251953125,-6.1377410888671875,3.522620677947998,620.232666015625,620.113525390625,0.0003,0.0003,0.1
,,,,,415999,7149.6157,1000,,,,,,,,
,,,,,416000,,,-619.8311767578125,-5.304723739624023,3.157667398452759,618.1626586914062,618.044921875,0.0003,0.0003,0.1
,,,,,416999,7253.72,1000,,,,,,,,
,,,,,417000,,,-623.3755493164062,-5.405859470367432,3.715146541595459,622.3486328125,621.7577514648438,0.0003,0.0003,0.1
,,,,,417999,7145.9775,1000,,,,,,,,
,,,,,418000,,,-625.3720092773438,-6.0265092849731445,3.9670259952545166,623.79443359375,623.6943359375,0.0003,0.0003,0.1
,,,,,418999,7221.0854,1000,,,,,,,,
,,,,,419000,,,-631.7813720703125,-5.364428520202637,4.199883937835693,630.42236328125,630.4918823242188,0.0003,0.0003,0.1
,,,,,419999,7251.707,1000,,,,,,,,
7070.243,79.68339,7182.453,6958.442,1000.0,420000,,,-625.7846069335938,-5.4969658851623535,5.105276584625244,624.43603515625,624.1442260742188,0.0003,0.0003,0.1
,,,,,420999,7181.1113,1000,,,,,,,,
,,,,,421000,,,-631.174560546875,-5.162311553955078,2.8358521461486816,629.363525390625,629.7049560546875,0.0003,0.0003,0.1
,,,,,421999,7036.5396,1000,,,,,,,,
,,,,,422000,,,-633.3463745117188,-5.5113325119018555,2.41243839263916,632.0230102539062,632.0379638671875,0.0003,0.0003,0.1
,,,,,422999,7245.0347,1000,,,,,,,,
,,,,,423000,,,-632.6035766601562,-5.50339412689209,3.3948636054992676,631.0148315429688,630.7752685546875,0.0003,0.0003,0.1
,,,,,423999,7195.643,1000,,,,,,,,
,,,,,424000,,,-628.958740234375,-5.341742992401123,3.017124891281128,626.990478515625,627.1881713867188,0.0003,0.0003,0.1
,,,,,424999,7088.7466,1000,,,,,,,,
7102.9233,103.20161,7289.928,6934.1987,1000.0,425000,,,-634.9533081054688,-5.413097381591797,3.3385298252105713,633.3754272460938,633.1277465820312,0.0003,0.0003,0.1
,,,,,425999,7200.997,1000,,,,,,,,
,,,,,426000,,,-635.611083984375,-4.732700347900391,3.350376605987549,634.2847900390625,634.1533203125,0.0003,0.0003,0.1
,,,,,426999,7137.027,1000,,,,,,,,
,,,,,427000,,,-636.2974853515625,-5.356622219085693,4.443850517272949,633.9842529296875,634.57421875,0.0003,0.0003,0.1
,,,,,427999,7303.2485,1000,,,,,,,,
,,,,,428000,,,-645.4340209960938,-5.2643866539001465,3.7685389518737793,643.7579956054688,644.06591796875,0.0003,0.0003,0.1
,,,,,428999,7475.6484,1000,,,,,,,,
,,,,,429000,,,-635.4876098632812,-5.688082695007324,4.285248279571533,633.9320678710938,633.70263671875,0.0003,0.0003,0.1
,,,,,429999,7340.661,1000,,,,,,,,
7116.5454,271.58496,7466.15,6455.999,1000.0,430000,,,-633.15771484375,-5.27548885345459,4.416139125823975,631.37060546875,631.2071533203125,0.0003,0.0003,0.1
,,,,,430999,7078.917,1000,,,,,,,,
,,,,,431000,,,-635.4091796875,-5.493507385253906,4.270651340484619,633.79541015625,633.73291015625,0.0003,0.0003,0.1
,,,,,431999,7253.7476,1000,,,,,,,,
,,,,,432000,,,-632.6517944335938,-5.337430477142334,3.5956950187683105,630.8265380859375,630.8531494140625,0.0003,0.0003,0.1
,,,,,432999,7326.5317,1000,,,,,,,,
,,,,,433000,,,-635.393310546875,-5.291491508483887,3.8416666984558105,633.0643310546875,633.699951171875,0.0003,0.0003,0.1
,,,,,433999,7295.922,1000,,,,,,,,
,,,,,434000,,,-642.619873046875,-5.5889739990234375,2.7990517616271973,640.8421020507812,640.5892333984375,0.0003,0.0003,0.1
,,,,,434999,7270.7285,1000,,,,,,,,
7294.4204,119.64758,7465.463,7106.0103,1000.0,435000,,,-641.3422241210938,-5.3166303634643555,2.8625969886779785,639.3703002929688,639.45654296875,0.0003,0.0003,0.1
,,,,,435999,7090.036,1000,,,,,,,,
,,,,,436000,,,-642.4893798828125,-5.800230026245117,3.702908515930176,640.5324096679688,640.6221923828125,0.0003,0.0003,0.1
,,,,,436999,6394.295,1000,,,,,,,,
,,,,,437000,,,-639.070068359375,-5.905833721160889,3.2328543663024902,637.1903076171875,636.9600830078125,0.0003,0.0003,0.1
,,,,,437999,7262.202,1000,,,,,,,,
,,,,,438000,,,-641.3529663085938,-5.1900224685668945,3.4440159797668457,639.9818115234375,640.0450439453125,0.0003,0.0003,0.1
,,,,,438999,7167.327,1000,,,,,,,,
,,,,,439000,,,-657.9659423828125,-5.5104804039001465,3.6842377185821533,656.364013671875,656.3634033203125,0.0003,0.0003,0.1
,,,,,439999,7433.2925,1000,,,,,,,,
