Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,433000,,,20.657222747802734,92.47132873535156,94.6114730834961,1299.0799560546875,0.14818749999999992,5.9062395833333326e-05
,,,,,433237,1500.0,3098,,,,,,
,,,,,433751,450.0,2074,,,,,,
,,,,,434000,,,12.65679931640625,100.20674133300781,98.86172485351562,594.7896118164062,0.14612499999999995,5.895822916666667e-05
,,,,,434155,330.0,1642,,,,,,
,,,,,435000,,,30.023082733154297,96.93032836914062,98.3148422241211,813.975341796875,0.14406249999999998,5.8854062500000004e-05
,,,,,435002,1260.0,3394,,,,,,
,,,,,435800,1310.0,3202,,,,,,
,,,,,436000,,,14.280939102172852,103.07246398925781,102.26226806640625,562.8726806640625,0.14200000000000002,5.874989583333333e-05
,,,,,436194,350.0,1586,,,,,,
,,,,,436644,520.0,1810,,,,,,
,,,,,437000,,,15.49500560760498,100.64618682861328,101.49595642089844,882.501708984375,0.13993749999999994,5.864572916666666e-05
,,,,,437280,650.0,2570,,,,,,
,,,,,437957,570.0,2714,,,,,,
,,,,,438000,,,7.562991142272949,102.51179504394531,101.91798400878906,326.11712646484375,0.13787499999999997,5.85415625e-05
,,,,,438643,800.0,2746,,,,,,
,,,,,439000,,,15.221324920654297,79.49407196044922,79.07939147949219,690.9710693359375,0.1358125,5.8437395833333345e-05
,,,,,439607,1660.0,3874,,,,,,
485.0,297.901,1330.0,290.0,2320.4,440000,,,33.90385437011719,77.94851684570312,75.23979187011719,1395.555908203125,0.13375000000000004,5.833322916666667e-05
,,,,,440177,580.0,2306,,,,,,
,,,,,440676,570.0,2018,,,,,,
,,,,,441000,,,19.882583618164062,100.50816345214844,97.53012084960938,1545.7730712890625,0.13168750000000007,5.8229062499999995e-05
,,,,,441098,420.0,1698,,,,,,
,,,,,441543,480.0,1794,,,,,,
,,,,,442000,,,17.71341323852539,89.57270812988281,89.67707061767578,611.0676879882812,0.129625,5.812489583333334e-05
,,,,,442110,810.0,2298,,,,,,
,,,,,442848,1200.0,2954,,,,,,
,,,,,443000,,,16.973289489746094,94.99095153808594,93.65865325927734,1063.0927734375,0.12756250000000002,5.802072916666668e-05
,,,,,443699,840.0,3410,,,,,,
,,,,,444000,,,21.40715789794922,86.63626098632812,87.48126220703125,846.242919921875,0.12550000000000006,5.79165625e-05
,,,,,444184,430.0,1962,,,,,,
,,,,,444804,450.0,2498,,,,,,
,,,,,445000,,,12.846176147460938,96.13360595703125,97.40486907958984,639.8131713867188,0.12343750000000009,5.781239583333333e-05
,,,,,445562,940.0,3034,,,,,,
,,,,,446000,,,5.2920918464660645,105.46244812011719,104.65904235839844,395.9358215332031,0.12137500000000001,5.770822916666667e-05
,,,,,446707,1490.0,4602,,,,,,
,,,,,447000,,,9.97906494140625,82.10089111328125,81.90031433105469,407.0063781738281,0.11931250000000004,5.76040625e-05
,,,,,447417,840.0,2866,,,,,,
,,,,,448000,,,19.774394989013672,101.14588928222656,99.00325012207031,1107.7813720703125,0.11724999999999997,5.749989583333333e-05
,,,,,448007,460.0,2378,,,,,,
,,,,,448644,750.0,2554,,,,,,
,,,,,449000,,,569.5260009765625,89.38507080078125,91.25157165527344,2418.77197265625,0.1151875,5.7395729166666664e-05
,,,,,449463,880.0,3298,,,,,,
,,,,,449948,510.0,1946,,,,,,
907.0,613.51526,1590.0,270.0,2319.6,450000,,,10.018397331237793,101.83592224121094,103.56586456298828,821.974609375,0.11312499999999992,5.7291562500000006e-05
,,,,,450812,830.0,3474,,,,,,
,,,,,451000,,,12.20276165008545,102.27970886230469,101.1259765625,841.1690063476562,0.11106249999999995,5.7187395833333335e-05
,,,,,451288,580.0,1922,,,,,,
,,,,,452000,,,15.880069732666016,99.80146789550781,98.9203109741211,618.0880737304688,0.10899999999999999,5.7083229166666663e-05
,,,,,452089,1480.0,3234,,,,,,
,,,,,452728,600.0,2570,,,,,,
,,,,,453000,,,9.90820026397705,88.9493408203125,88.21199035644531,592.2560424804688,0.10693750000000002,5.6979062500000006e-05
,,,,,453508,840.0,3146,,,,,,
,,,,,454000,,,13.630824089050293,102.7103271484375,103.94892120361328,727.22021484375,0.10487500000000005,5.687489583333334e-05
,,,,,454412,1400.0,3618,,,,,,
,,,,,455000,,,17.651046752929688,92.74040222167969,91.44535064697266,1197.1087646484375,0.10281249999999997,5.677072916666667e-05
,,,,,455290,1320.0,3538,,,,,,
,,,,,455683,390.0,1586,,,,,,
,,,,,456000,,,570.7084350585938,100.3927001953125,104.08663940429688,2783.937744140625,0.10075,5.66665625e-05
,,,,,456581,870.0,3594,,,,,,
,,,,,457000,,,9.83685302734375,106.24407958984375,105.68362426757812,575.4200439453125,0.09868750000000004,5.656239583333334e-05
,,,,,457317,1050.0,2954,,,,,,
,,,,,457943,590.0,2506,,,,,,
,,,,,458000,,,610.5582275390625,102.15191650390625,104.71143341064453,2264.65478515625,0.09662500000000007,5.6458229166666675e-05
,,,,,458647,800.0,2826,,,,,,
,,,,,459000,,,14.442493438720703,95.46908569335938,94.97114562988281,658.9022827148438,0.0945625,5.6354062500000004e-05
,,,,,459408,850.0,3058,,,,,,
,,,,,459835,410.0,1730,,,,,,
586.0,41.761227,620.0,510.0,2315.6,460000,,,14.920917510986328,87.75444030761719,88.5808334350586,710.633544921875,0.09250000000000003,5.624989583333333e-05
,,,,,460797,1220.0,3858,,,,,,
,,,,,461000,,,13.2669677734375,96.23121643066406,94.33370208740234,797.1294555664062,0.09043750000000006,5.6145729166666675e-05
,,,,,461551,1080.0,3034,,,,,,
,,,,,462000,,,54.68888854980469,95.41807556152344,96.36935424804688,967.3671264648438,0.08837500000000009,5.60415625e-05
,,,,,462044,500.0,1986,,,,,,
,,,,,462700,810.0,2634,,,,,,
,,,,,463000,,,33.87141799926758,102.32614135742188,101.73960876464844,1343.727294921875,0.0863124999999999,5.5937395833333325e-05
,,,,,463504,860.0,3226,,,,,,
,,,,,464000,,,16.419649124145508,98.60734558105469,98.67681121826172,504.9103698730469,0.08424999999999994,5.583322916666667e-05
,,,,,464360,1030.0,3434,,,,,,
,,,,,464932,530.0,2290,,,,,,
,,,,,465000,,,69.51930236816406,91.45719909667969,92.29283142089844,1018.3438720703125,0.08218749999999997,5.572906250000001e-05
,,,,,465618,900.0,2746,,,,,,
,,,,,466000,,,8.34199047088623,107.79763793945312,106.94180297851562,637.9976806640625,0.080125,5.562489583333334e-05
,,,,,466394,590.0,3114,,,,,,
,,,,,466887,490.0,2002,,,,,,
,,,,,467000,,,13.602060317993164,91.65940856933594,90.14340209960938,696.671630859375,0.07806250000000003,5.5520729166666666e-05
,,,,,467647,900.0,3058,,,,,,
,,,,,468000,,,9.114431381225586,93.53988647460938,92.06491088867188,726.0667724609375,0.07599999999999996,5.54165625e-05
,,,,,468069,370.0,1698,,,,,,
,,,,,468577,1050.0,2050,,,,,,
,,,,,469000,,,17.1068058013916,94.39970397949219,93.53021240234375,1385.0880126953125,0.07393749999999999,5.5312395833333344e-05
,,,,,469034,420.0,1850,,,,,,
,,,,,469665,670.0,2538,,,,,,
560.0,163.76813,810.0,410.0,1858.0,470000,,,13.872928619384766,99.99443054199219,99.23384094238281,584.6390991210938,0.07187500000000002,5.520822916666667e-05
,,,,,470238,1080.0,2322,,,,,,
,,,,,470697,430.0,1842,,,,,,
,,,,,471000,,,84.05802917480469,95.46391296386719,92.31250762939453,2960.761962890625,0.06981250000000006,5.51040625e-05
,,,,,471224,370.0,2130,,,,,,
,,,,,472000,,,6.407774925231934,99.32511901855469,98.50102996826172,550.220703125,0.06774999999999998,5.4999895833333336e-05
,,,,,472010,1010.0,3170,,,,,,
,,,,,472453,440.0,1794,,,,,,
,,,,,472941,480.0,1954,,,,,,
,,,,,473000,,,11.25512981414795,119.46500396728516,119.69721984863281,477.7427673339844,0.06568750000000001,5.489572916666668e-05
,,,,,473500,1190.0,2258,,,,,,
,,,,,474000,,,13.773425102233887,96.55635070800781,97.46844482421875,539.9423217773438,0.06362500000000004,5.4791562500000007e-05
,,,,,474322,1010.0,3290,,,,,,
,,,,,475000,,,30.19873809814453,103.20252990722656,100.62710571289062,1702.81982421875,0.061562500000000075,5.4687395833333335e-05
,,,,,475269,1210.0,3794,,,,,,
,,,,,476000,,,7.987384796142578,98.81636047363281,98.52465057373047,380.1794738769531,0.0595,5.458322916666667e-05
,,,,,476001,1140.0,2930,,,,,,
,,,,,476659,670.0,2650,,,,,,
,,,,,477000,,,40.36996078491211,100.08939361572266,102.10572052001953,961.0308227539062,0.05743750000000003,5.44790625e-05
,,,,,477530,1600.0,3506,,,,,,
,,,,,478000,,,19.467205047607422,93.75654602050781,92.63343811035156,672.3613891601562,0.05537499999999995,5.437489583333333e-05
,,,,,478360,1560.0,3338,,,,,,
,,,,,478945,920.0,2346,,,,,,
,,,,,479000,,,7.7131123542785645,99.97460174560547,99.48088073730469,441.9445495605469,0.053312499999999985,5.427072916666667e-05
,,,,,479850,1600.0,3626,,,,,,
465.0,45.6618,570.0,410.0,2044.4,480000,,,16.033329010009766,103.29596710205078,100.82075500488281,965.3850708007812,0.05125000000000002,5.4166562500000005e-05
,,,,,480485,970.0,2562,,,,,,
,,,,,481000,,,13.689388275146484,107.72848510742188,108.65248107910156,672.8292236328125,0.04918749999999994,5.4062395833333333e-05
,,,,,481025,470.0,2162,,,,,,
,,,,,481816,840.0,3170,,,,,,
,,,,,482000,,,16.347301483154297,106.58683776855469,106.45034790039062,594.9781494140625,0.04712499999999997,5.395822916666666e-05
,,,,,482654,1130.0,3354,,,,,,
,,,,,483000,,,48.86897277832031,109.5154800415039,111.56874084472656,1122.51904296875,0.045062500000000005,5.3854062500000004e-05
,,,,,483071,430.0,1674,,,,,,
,,,,,483488,430.0,1690,,,,,,
,,,,,484000,,,114.79508972167969,96.0494384765625,98.2251205444336,1192.609619140625,0.04300000000000004,5.374989583333334e-05
,,,,,484010,610.0,2114,,,,,,
,,,,,484409,270.0,1602,,,,,,
,,,,,485000,,,15.876849174499512,113.39706420898438,113.75410461425781,579.39990234375,0.04093749999999996,5.364572916666667e-05
,,,,,485311,1570.0,3610,,,,,,
,,,,,485965,590.0,2634,,,,,,
,,,,,486000,,,61.87956619262695,110.59088897705078,112.28604125976562,1019.8851318359375,0.03887499999999999,5.3541562499999996e-05
,,,,,486626,1400.0,2658,,,,,,
,,,,,487000,,,18.663076400756836,102.4158935546875,101.94076538085938,632.473876953125,0.036812500000000026,5.343739583333334e-05
,,,,,487394,790.0,3074,,,,,,
,,,,,487927,520.0,2138,,,,,,
,,,,,488000,,,9.817551612854004,107.62614440917969,108.14832305908203,504.9993896484375,0.03475000000000006,5.3333229166666674e-05
,,,,,488776,1480.0,3418,,,,,,
,,,,,489000,,,30.570423126220703,97.72820281982422,97.06834411621094,1116.6895751953125,0.03268750000000009,5.32290625e-05
,,,,,489388,860.0,2458,,,,,,
,,,,,489896,590.0,2042,,,,,,
625.0,160.01562,940.0,410.0,2510.0,490000,,,13.612356185913086,107.07991027832031,106.44903564453125,837.0010986328125,0.030625000000000013,5.312489583333333e-05
,,,,,490412,750.0,2066,,,,,,
,,,,,491000,,,21.509593963623047,106.58451843261719,108.80232238769531,1386.25390625,0.028562500000000046,5.302072916666667e-05
,,,,,491111,1050.0,2818,,,,,,
,,,,,491671,490.0,2266,,,,,,
,,,,,492000,,,20.260337829589844,105.32417297363281,105.49253845214844,677.5865478515625,0.02650000000000008,5.29165625e-05
,,,,,492362,560.0,2786,,,,,,
,,,,,493000,,,17.278345108032227,108.35707092285156,108.37644958496094,508.6751708984375,0.0244375,5.281239583333333e-05
,,,,,493033,650.0,2714,,,,,,
,,,,,494000,,,15.23131275177002,98.89032745361328,98.73942565917969,567.6981811523438,0.022374999999999923,5.2708229166666665e-05
,,,,,494027,1460.0,4002,,,,,,
,,,,,494660,410.0,2546,,,,,,
,,,,,495000,,,13.261974334716797,99.13529968261719,98.29976654052734,662.6101684570312,0.020312499999999956,5.260406250000001e-05
,,,,,495653,1310.0,3994,,,,,,
,,,,,496000,,,21.07455825805664,85.48703002929688,85.2039794921875,959.2593383789062,0.01824999999999999,5.2499895833333336e-05
,,,,,496496,1590.0,3378,,,,,,
,,,,,497000,,,15.361369132995605,106.41452026367188,105.89312744140625,578.0518188476562,0.01618750000000002,5.2395729166666665e-05
,,,,,497243,1130.0,3002,,,,,,
,,,,,497733,500.0,1962,,,,,,
,,,,,498000,,,9.236934661865234,115.92377471923828,114.71771240234375,611.008544921875,0.014124999999999943,5.22915625e-05
,,,,,498223,470.0,1986,,,,,,
,,,,,498623,420.0,1602,,,,,,
,,,,,499000,,,4.30025053024292,120.0802230834961,120.68963623046875,369.81036376953125,0.012062499999999976,5.218739583333334e-05
,,,,,499075,520.0,1826,,,,,,
,,,,,499728,700.0,2618,,,,,,
918.0,115.30828,1030.0,780.0,2694.0,500000,,,9.460521697998047,104.45513153076172,104.08900451660156,394.5625,0.01,5.208322916666667e-05
,,,,,500344,1350.0,2490,,,,,,
,,,,,501000,,,1273.4952392578125,106.26042175292969,112.13902282714844,4526.62548828125,0.01,5.19790625e-05
,,,,,501051,650.0,2850,,,,,,
,,,,,501809,630.0,3058,,,,,,
,,,,,502000,,,9.85435676574707,107.85404968261719,107.33709716796875,498.89630126953125,0.01,5.1874895833333334e-05
,,,,,502301,610.0,1986,,,,,,
,,,,,502824,1280.0,2114,,,,,,
,,,,,503000,,,14.654193878173828,117.01795196533203,118.10794830322266,707.8818969726562,0.01,5.1770729166666677e-05
,,,,,503589,1460.0,3074,,,,,,
,,,,,504000,,,15.882009506225586,94.45228576660156,92.66943359375,847.022705078125,0.01,5.1666562500000005e-05
,,,,,504472,1260.0,3546,,,,,,
,,,,,505000,,,580.53955078125,94.43394470214844,100.45297241210938,3550.417236328125,0.01,5.1562395833333334e-05
,,,,,505188,810.0,2882,,,,,,
,,,,,506000,,,9.98056411743164,109.20011901855469,109.78884887695312,508.00970458984375,0.01,5.145822916666667e-05
,,,,,506137,1310.0,3802,,,,,,
,,,,,506704,650.0,2274,,,,,,
,,,,,507000,,,15.19602108001709,109.17276763916016,108.07844543457031,630.3458251953125,0.01,5.13540625e-05
,,,,,507218,530.0,2066,,,,,,
,,,,,508000,,,29.185691833496094,94.43167877197266,92.04037475585938,1786.692138671875,0.01,5.1249895833333326e-05
,,,,,508285,1350.0,4274,,,,,,
,,,,,508752,490.0,1882,,,,,,
,,,,,509000,,,108.36910247802734,116.64954376220703,119.308349609375,1419.0745849609375,0.01,5.114572916666667e-05
,,,,,509594,1480.0,3394,,,,,,
684.0,111.82129,820.0,490.0,2457.2,510000,,,22.0595760345459,98.82876586914062,98.32904815673828,659.2681274414062,0.01,5.1041562500000003e-05
,,,,,510064,570.0,1882,,,,,,
,,,,,510660,720.0,2386,,,,,,
,,,,,511000,,,23.971158981323242,111.97213745117188,111.64891052246094,1179.1832275390625,0.01,5.093739583333333e-05
,,,,,511441,1030.0,3146,,,,,,
,,,,,511882,710.0,1794,,,,,,
,,,,,512000,,,16.927215576171875,107.47659301757812,108.94490051269531,763.080078125,0.01,5.083322916666666e-05
,,,,,512679,1180.0,3210,,,,,,
,,,,,513000,,,13.299134254455566,115.12625885009766,113.1734848022461,1017.4959106445312,0.01,5.07290625e-05
,,,,,513602,1200.0,3698,,,,,,
,,,,,514000,,,8.246110916137695,108.79546356201172,107.75432586669922,535.4003295898438,0.01,5.062489583333334e-05
,,,,,514198,660.0,2410,,,,,,
,,,,,514672,680.0,1922,,,,,,
,,,,,515000,,,115.88904571533203,99.99967193603516,102.47491455078125,1668.52001953125,0.01,5.0520729166666667e-05
,,,,,515318,960.0,2594,,,,,,
,,,,,516000,,,13.31674575805664,104.02368927001953,104.20980834960938,651.7461547851562,0.01,5.0416562499999995e-05
,,,,,516052,1000.0,2962,,,,,,
,,,,,516407,360.0,1442,,,,,,
,,,,,516897,490.0,1970,,,,,,
,,,,,517000,,,15.31050968170166,107.9186019897461,107.73866271972656,688.05078125,0.01,5.031239583333334e-05
,,,,,517770,690.0,3522,,,,,,
,,,,,518000,,,9.55622673034668,109.17263793945312,109.03147888183594,448.3198547363281,0.01,5.020822916666668e-05
,,,,,518246,490.0,1914,,,,,,
,,,,,518921,870.0,2706,,,,,,
,,,,,519000,,,9.374534606933594,102.00702667236328,103.16788482666016,590.4817504882812,0.01,5.01040625e-05
,,,,,519517,650.0,2394,,,,,,
,,,,,520000,460.0,1946,,,,,,
1256.0,759.0415,2180.0,500.0,2525.2,520000,,,10.422605514526367,112.15122985839844,111.6183090209961,484.3753662109375,0.01,5e-05
,,,,,520702,820.0,2826,,,,,,
,,,,,521000,,,11.530601501464844,108.30184936523438,106.93193054199219,801.3214721679688,0.01,5e-05
,,,,,521234,830.0,2154,,,,,,
,,,,,521894,920.0,2658,,,,,,
,,,,,522000,,,26.032434463500977,109.61579895019531,111.67735290527344,1364.1285400390625,0.01,5e-05
,,,,,522486,670.0,2370,,,,,,
,,,,,522963,470.0,1938,,,,,,
,,,,,523000,,,21.704343795776367,108.45093536376953,107.27401733398438,918.3876953125,0.01,5e-05
,,,,,523721,1150.0,3034,,,,,,
,,,,,524000,,,94.49336242675781,101.21536254882812,103.43753051757812,1322.05029296875,0.01,5e-05
,,,,,524639,1390.0,3690,,,,,,
,,,,,525000,,,19.61104965209961,101.38352966308594,98.9788818359375,1180.809814453125,0.01,5e-05
,,,,,525678,1270.0,4154,,,,,,
,,,,,526000,,,7.78430700302124,106.17932891845703,106.37678527832031,482.96514892578125,0.01,5e-05
,,,,,526460,1830.0,3146,,,,,,
,,,,,527000,,,21.727352142333984,108.81024169921875,109.87588500976562,767.4841918945312,0.01,5e-05
,,,,,527408,1120.0,3802,,,,,,
,,,,,528000,,,43.95647430419922,94.48070526123047,94.42684173583984,2079.4150390625,0.01,5e-05
,,,,,528317,1570.0,3642,,,,,,
,,,,,528766,570.0,1810,,,,,,
,,,,,529000,,,17.020524978637695,110.16055297851562,109.75027465820312,488.68292236328125,0.01,5e-05
,,,,,529523,840.0,3034,,,,,,
1129.0,535.15326,1940.0,690.0,2982.8,530000,,,29.474544525146484,102.96234130859375,103.34263610839844,792.2474975585938,0.01,5e-05
,,,,,530470,1530.0,3810,,,,,,
,,,,,531000,,,28.03579330444336,105.75738525390625,105.36114501953125,690.2291259765625,0.01,5e-05
,,,,,531225,1130.0,3042,,,,,,
,,,,,532000,,,478.7900390625,104.24978637695312,106.6666259765625,3101.998046875,0.01,5e-05
,,,,,532255,1300.0,4122,,,,,,
,,,,,532716,480.0,1858,,,,,,
,,,,,533000,,,10.31624984741211,111.43809509277344,111.41205596923828,429.86700439453125,0.01,5e-05
,,,,,533645,1060.0,3714,,,,,,
,,,,,534000,,,12.14970874786377,103.6544189453125,102.5789794921875,647.5731201171875,0.01,5e-05
,,,,,534358,1180.0,2866,,,,,,
,,,,,535000,,,19.999109268188477,109.96649932861328,110.64155578613281,647.0186767578125,0.01,5e-05
,,,,,535207,1200.0,3410,,,,,,
,,,,,535852,1420.0,2594,,,,,,
,,,,,536000,,,66.65623474121094,112.11074829101562,109.20411682128906,2369.73046875,0.01,5e-05
,,,,,536321,590.0,1890,,,,,,
,,,,,536782,500.0,1866,,,,,,
,,,,,537000,,,12.57211685180664,107.48746490478516,106.4643783569336,606.0133056640625,0.01,5e-05
,,,,,537679,1240.0,3610,,,,,,
,,,,,538000,,,9.574748039245605,108.29244995117188,107.80864715576172,602.8312377929688,0.01,5e-05
,,,,,538300,830.0,2498,,,,,,
,,,,,539000,,,63.763118743896484,108.51399993896484,105.99872589111328,2199.044921875,0.01,5e-05
,,,,,539121,1010.0,3298,,,,,,
,,,,,539698,730.0,2314,,,,,,
747.0,133.86934,990.0,520.0,2767.6,540000,,,15.208105087280273,114.58221435546875,115.49406433105469,590.360107421875,0.01,5e-05
,,,,,540427,1360.0,2914,,,,,,
,,,,,541000,,,55.409629821777344,99.76361083984375,98.92686462402344,3142.337158203125,0.01,5e-05
,,,,,541016,750.0,2370,,,,,,
,,,,,541769,1180.0,3018,,,,,,
,,,,,542000,,,13.74177360534668,104.06957244873047,103.70288848876953,472.77923583984375,0.01,5e-05
,,,,,542517,1080.0,2994,,,,,,
,,,,,543000,,,16.39698028564453,102.4779052734375,101.30584716796875,887.5410766601562,0.01,5e-05
,,,,,543199,830.0,2754,,,,,,
,,,,,543776,790.0,2314,,,,,,
,,,,,544000,,,15.408388137817383,109.04534912109375,109.0007553100586,1046.896240234375,0.01,5e-05
,,,,,544274,480.0,1994,,,,,,
,,,,,545000,,,25.78986167907715,108.23681640625,109.05317687988281,901.260009765625,0.01,5e-05
,,,,,545162,1190.0,3578,,,,,,
,,,,,545858,850.0,2794,,,,,,
,,,,,546000,,,40.59846878051758,103.2052993774414,101.55476379394531,1356.2540283203125,0.01,5e-05
,,,,,546667,830.0,3250,,,,,,
,,,,,547000,,,32.74613952636719,101.46649932861328,103.07752990722656,802.7303466796875,0.01,5e-05
,,,,,547203,670.0,2162,,,,,,
,,,,,547840,870.0,2554,,,,,,
,,,,,548000,,,30.409934997558594,107.67584991455078,106.98570251464844,1158.59228515625,0.01,5e-05
,,,,,548355,600.0,2082,,,,,,
,,,,,548993,830.0,2578,,,,,,
,,,,,549000,,,13.017597198486328,112.03903198242188,112.83592224121094,568.3399047851562,0.01,5e-05
,,,,,549840,1110.0,3402,,,,,,
1766.0,381.65955,2230.0,1430.0,3675.6,550000,,,26.44497299194336,110.79788208007812,111.84733581542969,826.3527221679688,0.01,5e-05
,,,,,550572,1310.0,2954,,,,,,
,,,,,551000,,,6.119921684265137,114.21426391601562,113.2693862915039,477.83251953125,0.01,5e-05
,,,,,551182,600.0,2466,,,,,,
,,,,,552000,,,15.576498031616211,115.94860076904297,115.38262176513672,658.72412109375,0.01,5e-05
,,,,,552276,1330.0,4378,,,,,,
,,,,,553000,,,23.816150665283203,106.73638153076172,105.49165344238281,930.2464599609375,0.01,5e-05
,,,,,553081,1110.0,3226,,,,,,
,,,,,554000,,,518.5133666992188,100.11964416503906,105.71260070800781,3190.456787109375,0.01,5e-05
,,,,,554121,1270.0,4186,,,,,,
,,,,,554895,1340.0,3114,,,,,,
,,,,,555000,,,11.530500411987305,105.70140838623047,105.68759155273438,795.1546020507812,0.01,5e-05
,,,,,555648,1330.0,3026,,,,,,
,,,,,556000,,,10.697938919067383,107.94931030273438,109.34130859375,666.2836303710938,0.01,5e-05
,,,,,556249,740.0,2402,,,,,,
,,,,,557000,,,14.69788932800293,116.21076965332031,115.3116455078125,623.9844970703125,0.01,5e-05
,,,,,557161,1180.0,3674,,,,,,
,,,,,558000,,,9.22258186340332,109.20274353027344,108.77301025390625,460.78509521484375,0.01,5e-05
,,,,,558221,1330.0,4242,,,,,,
,,,,,558610,460.0,1578,,,,,,
,,,,,559000,,,61.45914840698242,112.55278015136719,111.90418243408203,1013.2904663085938,0.01,5e-05
,,,,,559302,1000.0,2786,,,,,,
869.0,378.5089,1590.0,640.0,2657.2,560000,,,14.461759567260742,104.2587890625,104.35765075683594,665.0125732421875,0.01,5e-05
,,,,,560138,1160.0,3354,,,,,,
,,,,,561000,,,13.5186128616333,113.13584899902344,111.38645935058594,930.099853515625,0.01,5e-05
,,,,,561051,1300.0,3658,,,,,,
,,,,,561580,640.0,2130,,,,,,
,,,,,562000,,,10.608129501342773,110.92533111572266,110.23271942138672,562.70361328125,0.01,5e-05
,,,,,562616,1120.0,4154,,,,,,
,,,,,563000,,,105.65741729736328,116.94904327392578,114.76045227050781,3134.25537109375,0.01,5e-05
,,,,,563120,1220.0,2026,,,,,,
,,,,,563923,1070.0,3242,,,,,,
,,,,,564000,,,24.343130111694336,103.02050018310547,101.58712768554688,843.7416381835938,0.01,5e-05
,,,,,564421,580.0,2010,,,,,,
,,,,,565000,,,32.568267822265625,108.72900390625,107.5475845336914,866.1270751953125,0.01,5e-05
,,,,,565158,1320.0,2962,,,,,,
,,,,,565878,900.0,2882,,,,,,
,,,,,566000,,,12.570779800415039,109.81929779052734,109.75444793701172,538.2172241210938,0.01,5e-05
,,,,,566750,2220.0,3490,,,,,,
,,,,,567000,,,34.739078521728516,109.42378234863281,108.47503662109375,1471.9556884765625,0.01,5e-05
,,,,,567272,1270.0,2114,,,,,,
,,,,,567966,950.0,2802,,,,,,
,,,,,568000,,,523.5264282226562,116.31877899169922,120.08580780029297,3418.337890625,0.01,5e-05
,,,,,569000,,,7.7507429122924805,107.48477935791016,107.70067596435547,420.8007507324219,0.01,5e-05
,,,,,569014,1780.0,4218,,,,,,
,,,,,569683,1070.0,2698,,,,,,
936.0,227.07707,1510.0,610.0,2802.8,570000,,,38.29754638671875,115.7044677734375,116.30089569091797,689.3934326171875,0.01,5e-05
,,,,,570514,1150.0,3354,,,,,,
,,,,,571000,,,26.06359100341797,116.02375793457031,118.13839721679688,1266.01318359375,0.01,5e-05
,,,,,571263,1280.0,3018,,,,,,
,,,,,572000,,,14.37090015411377,109.09332275390625,109.0500717163086,417.81695556640625,0.01,5e-05
,,,,,572045,2430.0,3146,,,,,,
,,,,,572824,1350.0,3130,,,,,,
,,,,,573000,,,24.92137908935547,111.31759643554688,112.55651092529297,964.9151611328125,0.01,5e-05
,,,,,573318,590.0,2002,,,,,,
,,,,,574000,,,11.67115592956543,123.5595474243164,122.92500305175781,499.7523193359375,0.01,5e-05
,,,,,574085,1050.0,3082,,,,,,
,,,,,574881,1070.0,3202,,,,,,
,,,,,575000,,,23.607280731201172,110.30628204345703,110.38380432128906,847.5775146484375,0.01,5e-05
,,,,,575658,1140.0,3122,,,,,,
,,,,,576000,,,91.37960052490234,106.18461608886719,109.05421447753906,1286.3966064453125,0.01,5e-05
,,,,,576388,1030.0,2922,,,,,,
,,,,,577000,,,19.134140014648438,96.10099029541016,94.97976684570312,1237.8702392578125,0.01,5e-05
,,,,,577280,1200.0,3586,,,,,,
,,,,,578000,,,8.359941482543945,125.85284423828125,125.48319244384766,404.4211120605469,0.01,5e-05
,,,,,578109,1160.0,3322,,,,,,
,,,,,578571,480.0,1866,,,,,,
,,,,,579000,,,18.348604202270508,107.7822036743164,107.90457916259766,807.2900390625,0.01,5e-05
,,,,,579154,770.0,2338,,,,,,
,,,,,579857,1120.0,2818,,,,,,
814.0,319.47458,1270.0,460.0,2994.0,580000,,,10.704191207885742,116.82331848144531,116.1182861328125,564.139404296875,0.01,5e-05
,,,,,580634,850.0,3122,,,,,,
,,,,,581000,,,11.055259704589844,99.6663818359375,97.73229217529297,1316.3902587890625,0.01,5e-05
,,,,,581282,810.0,2610,,,,,,
,,,,,581972,1220.0,2786,,,,,,
,,,,,582000,,,19.295394897460938,103.84263610839844,103.03594207763672,781.6043701171875,0.01,5e-05
,,,,,582444,620.0,1890,,,,,,
,,,,,582901,480.0,1858,,,,,,
,,,,,583000,,,21.531455993652344,95.4577865600586,96.30559539794922,818.7542724609375,0.01,5e-05
,,,,,583625,1170.0,2922,,,,,,
,,,,,584000,,,12.398677825927734,115.89623260498047,114.33222198486328,750.0586547851562,0.01,5e-05
,,,,,584084,540.0,1842,,,,,,
,,,,,584589,470.0,2034,,,,,,
,,,,,585000,,,31.405864715576172,115.86544799804688,117.12857055664062,937.8174438476562,0.01,5e-05
,,,,,585239,930.0,2602,,,,,,
,,,,,585865,970.0,2522,,,,,,
,,,,,586000,,,15.913644790649414,120.13088989257812,117.88095092773438,1043.100341796875,0.01,5e-05
,,,,,586850,1230.0,3946,,,,,,
,,,,,587000,,,30.6064453125,122.2962875366211,119.49052429199219,2265.7021484375,0.01,5e-05
,,,,,587550,1140.0,2802,,,,,,
