Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,72244,120.0,120,,,,,,
,,,,,72356,112.0,112,,,,,,
,,,,,72477,121.0,121,,,,,,
105.3,1.7916473,108.0,103.0,105.3,72500,,,0.7755688428878784,45.908504486083984,46.00520324707031,19.423723220825195,0.02,0.0005
,,,,,72588,111.0,111,,,,,,
,,,,,72709,121.0,121,,,,,,
,,,,,72821,112.0,112,,,,,,
,,,,,72932,111.0,111,,,,,,
,,,,,73000,,,6.794000148773193,45.27116394042969,44.96833801269531,15.966741561889648,0.02,0.0005
,,,,,73054,122.0,122,,,,,,
,,,,,73170,116.0,116,,,,,,
,,,,,73286,116.0,116,,,,,,
,,,,,73408,122.0,122,,,,,,
,,,,,73517,109.0,109,,,,,,
,,,,,73631,114.0,114,,,,,,
,,,,,73747,116.0,116,,,,,,
,,,,,73860,113.0,113,,,,,,
,,,,,73973,113.0,113,,,,,,
,,,,,74000,,,0.20586656033992767,45.825408935546875,45.800418853759766,13.250892639160156,0.02,0.0005
,,,,,74080,107.0,107,,,,,,
,,,,,74197,117.0,117,,,,,,
,,,,,74308,111.0,111,,,,,,
,,,,,74420,112.0,112,,,,,,
,,,,,74538,118.0,118,,,,,,
,,,,,74648,110.0,110,,,,,,
,,,,,74758,110.0,110,,,,,,
,,,,,74861,103.0,103,,,,,,
,,,,,74971,110.0,110,,,,,,
123.3,4.495553,128.0,116.0,123.3,75000,,,0.3975979685783386,43.68349838256836,43.64259338378906,7.614391803741455,0.02,0.0005
,,,,,75081,110.0,110,,,,,,
,,,,,75194,113.0,113,,,,,,
,,,,,75309,115.0,115,,,,,,
,,,,,75421,112.0,112,,,,,,
,,,,,75528,107.0,107,,,,,,
,,,,,75641,113.0,113,,,,,,
,,,,,75754,113.0,113,,,,,,
,,,,,75864,110.0,110,,,,,,
,,,,,75973,109.0,109,,,,,,
,,,,,76000,,,0.4561308026313782,48.3939323425293,48.40601348876953,17.72722816467285,0.02,0.0005
,,,,,76085,112.0,112,,,,,,
,,,,,76198,113.0,113,,,,,,
,,,,,76307,109.0,109,,,,,,
,,,,,76420,113.0,113,,,,,,
,,,,,76535,115.0,115,,,,,,
,,,,,76645,110.0,110,,,,,,
,,,,,76754,109.0,109,,,,,,
,,,,,76866,112.0,112,,,,,,
,,,,,76987,121.0,121,,,,,,
,,,,,77000,,,0.31634870171546936,47.422183990478516,47.437137603759766,4.230752944946289,0.02,0.0005
,,,,,77095,108.0,108,,,,,,
,,,,,77214,119.0,119,,,,,,
,,,,,77320,106.0,106,,,,,,
,,,,,77431,111.0,111,,,,,,
107.9,1.1357816,109.0,106.0,107.9,77500,,,0.323426753282547,46.55897521972656,46.50273132324219,11.370862007141113,0.02,0.0005
,,,,,77553,122.0,122,,,,,,
,,,,,77667,114.0,114,,,,,,
,,,,,77775,108.0,108,,,,,,
,,,,,77888,113.0,113,,,,,,
,,,,,77998,110.0,110,,,,,,
,,,,,78000,,,1.0059994459152222,47.43603515625,47.32685852050781,8.570196151733398,0.02,0.0005
,,,,,78107,109.0,109,,,,,,
,,,,,78216,109.0,109,,,,,,
,,,,,78330,114.0,114,,,,,,
,,,,,78436,106.0,106,,,,,,
,,,,,78548,112.0,112,,,,,,
,,,,,78655,107.0,107,,,,,,
,,,,,78772,117.0,117,,,,,,
,,,,,78887,115.0,115,,,,,,
,,,,,78989,102.0,102,,,,,,
,,,,,79000,,,0.15761105716228485,49.36398696899414,49.36198806762695,9.605685234069824,0.02,0.0005
,,,,,79095,106.0,106,,,,,,
,,,,,79207,112.0,112,,,,,,
,,,,,79317,110.0,110,,,,,,
,,,,,79427,110.0,110,,,,,,
,,,,,79535,108.0,108,,,,,,
,,,,,79642,107.0,107,,,,,,
,,,,,79754,112.0,112,,,,,,
,,,,,79863,109.0,109,,,,,,
,,,,,79977,114.0,114,,,,,,
107.8,2.5612497,112.0,104.0,107.8,80000,,,0.21136417984962463,48.43700408935547,48.482017517089844,15.43142032623291,0.02,0.0005
,,,,,80085,108.0,108,,,,,,
,,,,,80193,108.0,108,,,,,,
,,,,,80302,109.0,109,,,,,,
,,,,,80413,111.0,111,,,,,,
,,,,,80532,119.0,119,,,,,,
,,,,,80639,107.0,107,,,,,,
,,,,,80754,115.0,115,,,,,,
,,,,,80856,102.0,102,,,,,,
,,,,,80965,109.0,109,,,,,,
,,,,,81000,,,0.42467576265335083,46.662193298339844,46.662330627441406,6.000842571258545,0.02,0.0005
,,,,,81074,109.0,109,,,,,,
,,,,,81187,113.0,113,,,,,,
,,,,,81296,109.0,109,,,,,,
,,,,,81418,122.0,122,,,,,,
,,,,,81533,115.0,115,,,,,,
,,,,,81646,113.0,113,,,,,,
,,,,,81751,105.0,105,,,,,,
,,,,,81860,109.0,109,,,,,,
,,,,,81956,96.0,96,,,,,,
,,,,,82000,,,0.6340605020523071,48.00336456298828,48.037593841552734,14.0594482421875,0.02,0.0005
,,,,,82066,110.0,110,,,,,,
,,,,,82172,106.0,106,,,,,,
,,,,,82283,111.0,111,,,,,,
,,,,,82396,113.0,113,,,,,,
106.5,2.376973,110.0,103.0,106.5,82500,,,0.10468724370002747,47.067230224609375,47.08613586425781,2.345290422439575,0.02,0.0005
,,,,,82506,110.0,110,,,,,,
,,,,,82611,105.0,105,,,,,,
,,,,,82722,111.0,111,,,,,,
,,,,,82830,108.0,108,,,,,,
,,,,,82939,109.0,109,,,,,,
,,,,,83000,,,0.13256508111953735,49.93099594116211,49.98735046386719,2.685948610305786,0.02,0.0005
,,,,,83048,109.0,109,,,,,,
,,,,,83156,108.0,108,,,,,,
,,,,,83266,110.0,110,,,,,,
,,,,,83378,112.0,112,,,,,,
,,,,,83485,107.0,107,,,,,,
,,,,,83604,119.0,119,,,,,,
,,,,,83710,106.0,106,,,,,,
,,,,,83816,106.0,106,,,,,,
,,,,,83927,111.0,111,,,,,,
,,,,,84000,,,0.12830469012260437,49.23703384399414,49.270381927490234,3.774914026260376,0.02,0.0005
,,,,,84041,114.0,114,,,,,,
,,,,,84145,104.0,104,,,,,,
,,,,,84243,98.0,98,,,,,,
,,,,,84347,104.0,104,,,,,,
,,,,,84455,108.0,108,,,,,,
,,,,,84563,108.0,108,,,,,,
,,,,,84678,115.0,115,,,,,,
,,,,,84784,106.0,106,,,,,,
,,,,,84882,98.0,98,,,,,,
106.6,2.2891047,111.0,103.0,106.6,85000,,,0.5933777689933777,49.02332305908203,49.07294464111328,9.330102920532227,0.02,0.0005
,,,,,85001,119.0,119,,,,,,
,,,,,85112,111.0,111,,,,,,
,,,,,85123,11.0,11,,,,,,
,,,,,85235,112.0,112,,,,,,
,,,,,85353,118.0,118,,,,,,
,,,,,85476,123.0,123,,,,,,
,,,,,85590,114.0,114,,,,,,
,,,,,85696,106.0,106,,,,,,
,,,,,85791,95.0,95,,,,,,
,,,,,85908,117.0,117,,,,,,
,,,,,86000,,,0.3260025382041931,50.028785705566406,49.982879638671875,7.3374505043029785,0.02,0.0005
,,,,,86011,103.0,103,,,,,,
,,,,,86125,114.0,114,,,,,,
,,,,,86223,98.0,98,,,,,,
,,,,,86325,102.0,102,,,,,,
,,,,,86438,113.0,113,,,,,,
,,,,,86552,114.0,114,,,,,,
,,,,,86673,121.0,121,,,,,,
,,,,,86786,113.0,113,,,,,,
,,,,,86887,101.0,101,,,,,,
,,,,,86986,99.0,99,,,,,,
,,,,,87000,,,0.17883296310901642,47.33027648925781,47.34668731689453,5.146069526672363,0.02,0.0005
,,,,,87094,108.0,108,,,,,,
,,,,,87193,99.0,99,,,,,,
,,,,,87296,103.0,103,,,,,,
,,,,,87409,113.0,113,,,,,,
95.0,2.0976176,98.0,91.0,95.0,87500,,,0.12982816994190216,51.98963165283203,51.87297058105469,8.519672393798828,0.02,0.0005
,,,,,87507,98.0,98,,,,,,
,,,,,87619,112.0,112,,,,,,
,,,,,87727,108.0,108,,,,,,
,,,,,87845,118.0,118,,,,,,
,,,,,87957,112.0,112,,,,,,
,,,,,88000,,,0.4192115366458893,50.18684387207031,50.205284118652344,17.961463928222656,0.02,0.0005
,,,,,88063,106.0,106,,,,,,
,,,,,88167,104.0,104,,,,,,
,,,,,88284,117.0,117,,,,,,
,,,,,88389,105.0,105,,,,,,
,,,,,88502,113.0,113,,,,,,
,,,,,88617,115.0,115,,,,,,
,,,,,88723,106.0,106,,,,,,
,,,,,88833,110.0,110,,,,,,
,,,,,88950,117.0,117,,,,,,
,,,,,89000,,,0.329030305147171,51.20039367675781,51.1741943359375,10.376933097839355,0.02,0.0005
,,,,,89062,112.0,112,,,,,,
,,,,,89175,113.0,113,,,,,,
,,,,,89283,108.0,108,,,,,,
,,,,,89396,113.0,113,,,,,,
,,,,,89507,111.0,111,,,,,,
,,,,,89628,121.0,121,,,,,,
,,,,,89736,108.0,108,,,,,,
,,,,,89838,102.0,102,,,,,,
,,,,,89944,106.0,106,,,,,,
108.2,2.0396078,113.0,105.0,108.2,90000,,,0.10726191848516464,50.757415771484375,50.77728271484375,9.124850273132324,0.02,0.0005
,,,,,90053,109.0,109,,,,,,
,,,,,90160,107.0,107,,,,,,
,,,,,90272,112.0,112,,,,,,
,,,,,90375,103.0,103,,,,,,
,,,,,90479,104.0,104,,,,,,
,,,,,90591,112.0,112,,,,,,
,,,,,90704,113.0,113,,,,,,
,,,,,90813,109.0,109,,,,,,
,,,,,90920,107.0,107,,,,,,
,,,,,91000,,,0.34269583225250244,51.86882781982422,51.96057891845703,30.02205467224121,0.02,0.0005
,,,,,91028,108.0,108,,,,,,
,,,,,91139,111.0,111,,,,,,
,,,,,91243,104.0,104,,,,,,
,,,,,91355,112.0,112,,,,,,
,,,,,91464,109.0,109,,,,,,
,,,,,91577,113.0,113,,,,,,
,,,,,91687,110.0,110,,,,,,
,,,,,91798,111.0,111,,,,,,
,,,,,91916,118.0,118,,,,,,
,,,,,92000,,,2.3459455966949463,50.48748779296875,50.35670471191406,35.115699768066406,0.02,0.0005
,,,,,92025,109.0,109,,,,,,
,,,,,92136,111.0,111,,,,,,
,,,,,92247,111.0,111,,,,,,
,,,,,92260,13.0,13,,,,,,
,,,,,92363,103.0,103,,,,,,
,,,,,92477,114.0,114,,,,,,
111.1,2.0712316,114.0,107.0,111.1,92500,,,0.5741589665412903,48.217567443847656,48.17509078979492,7.3985161781311035,0.02,0.0005
,,,,,92581,104.0,104,,,,,,
,,,,,92690,109.0,109,,,,,,
,,,,,92803,113.0,113,,,,,,
,,,,,92914,111.0,111,,,,,,
,,,,,93000,,,0.32375675439834595,49.47401428222656,49.50347900390625,8.324989318847656,0.02,0.0005
,,,,,93021,107.0,107,,,,,,
,,,,,93128,107.0,107,,,,,,
,,,,,93239,111.0,111,,,,,,
,,,,,93349,110.0,110,,,,,,
,,,,,93455,106.0,106,,,,,,
,,,,,93470,15.0,15,,,,,,
,,,,,93570,100.0,100,,,,,,
,,,,,93677,107.0,107,,,,,,
,,,,,93786,109.0,109,,,,,,
,,,,,93891,105.0,105,,,,,,
,,,,,94000,,,0.17927776277065277,51.30784606933594,51.30039978027344,7.833688735961914,0.02,0.0005
,,,,,94005,114.0,114,,,,,,
,,,,,94108,103.0,103,,,,,,
,,,,,94220,112.0,112,,,,,,
,,,,,94330,110.0,110,,,,,,
,,,,,94434,104.0,104,,,,,,
,,,,,94544,110.0,110,,,,,,
,,,,,94559,15.0,15,,,,,,
,,,,,94669,110.0,110,,,,,,
,,,,,94781,112.0,112,,,,,,
,,,,,94892,111.0,111,,,,,,
109.0,2.828427,114.0,105.0,109.0,95000,,,0.2887232303619385,54.2978515625,54.2166633605957,15.901884078979492,0.02,0.0005
,,,,,95005,113.0,113,,,,,,
,,,,,95111,106.0,106,,,,,,
,,,,,95213,102.0,102,,,,,,
,,,,,95325,112.0,112,,,,,,
,,,,,95439,114.0,114,,,,,,
,,,,,95550,111.0,111,,,,,,
,,,,,95657,107.0,107,,,,,,
,,,,,95770,113.0,113,,,,,,
,,,,,95878,108.0,108,,,,,,
,,,,,95992,114.0,114,,,,,,
,,,,,96000,,,0.24060139060020447,50.19612121582031,50.193763732910156,4.6828155517578125,0.02,0.0005
,,,,,96101,109.0,109,,,,,,
,,,,,96208,107.0,107,,,,,,
,,,,,96313,105.0,105,,,,,,
,,,,,96426,113.0,113,,,,,,
,,,,,96540,114.0,114,,,,,,
,,,,,96647,107.0,107,,,,,,
,,,,,96754,107.0,107,,,,,,
,,,,,96862,108.0,108,,,,,,
,,,,,96970,108.0,108,,,,,,
,,,,,97000,,,0.3623935580253601,52.14887237548828,52.042598724365234,12.131421089172363,0.02,0.0005
,,,,,97079,109.0,109,,,,,,
,,,,,97188,109.0,109,,,,,,
,,,,,97299,111.0,111,,,,,,
,,,,,97404,105.0,105,,,,,,
111.1,2.9137607,114.0,103.0,111.1,97500,,,0.263420045375824,54.108360290527344,54.18367004394531,6.7881598472595215,0.02,0.0005
,,,,,97512,108.0,108,,,,,,
,,,,,97624,112.0,112,,,,,,
,,,,,97681,57.0,57,,,,,,
,,,,,97788,107.0,107,,,,,,
,,,,,97897,109.0,109,,,,,,
,,,,,98000,,,0.1354399025440216,51.63410949707031,51.62555694580078,6.609793663024902,0.02,0.0005
,,,,,98005,108.0,108,,,,,,
,,,,,98110,105.0,105,,,,,,
,,,,,98218,108.0,108,,,,,,
,,,,,98331,113.0,113,,,,,,
,,,,,98446,115.0,115,,,,,,
,,,,,98557,111.0,111,,,,,,
,,,,,98666,109.0,109,,,,,,
,,,,,98783,117.0,117,,,,,,
,,,,,98893,110.0,110,,,,,,
,,,,,99000,,,0.1850380152463913,53.298683166503906,53.311622619628906,2.8482115268707275,0.02,0.0005
,,,,,99011,118.0,118,,,,,,
,,,,,99121,110.0,110,,,,,,
,,,,,99233,112.0,112,,,,,,
,,,,,99346,113.0,113,,,,,,
,,,,,99457,111.0,111,,,,,,
,,,,,99566,109.0,109,,,,,,
,,,,,99675,109.0,109,,,,,,
,,,,,99785,110.0,110,,,,,,
,,,,,99896,111.0,111,,,,,,
