Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-420.39877,46.071682,-363.98145,-476.83356,1000.0,-392.0854,92.08928,-224.75424,-503.25006,1000.0,-51.09809875488281,390000,243.00933742523193,,77
-388.19327,163.27477,-169.77878,-562.2797,1000.0,-424.4743,41.306644,-388.1242,-501.25214,1000.0,-55.18372344970703,395000,246.23217582702637,,78
-443.08017,40.15321,-397.7659,-495.37482,1000.0,-458.77994,73.29924,-372.51187,-575.774,1000.0,-59.139503479003906,400000,249.43698239326477,,79
-367.02075,66.217316,-274.97522,-427.97043,1000.0,-368.4412,119.06261,-139.41919,-473.1103,1000.0,-48.2445182800293,405000,252.61872053146362,,80
-368.4133,78.92285,-258.31912,-439.35638,1000.0,-379.90945,99.05411,-205.06738,-513.31964,1000.0,-48.317359924316406,410000,255.81701827049255,,81
-443.14087,54.33939,-367.59143,-493.09616,1000.0,-397.11304,79.55695,-251.74419,-495.11426,1000.0,-51.8550910949707,415000,258.9967415332794,,82
-295.61172,65.26081,-239.22658,-387.08145,1000.0,-377.47137,63.312878,-277.5352,-474.996,1000.0,-48.223724365234375,420000,262.1288161277771,,83
-383.45547,64.61814,-297.46463,-453.2359,1000.0,-362.63873,39.162457,-326.91635,-437.09982,1000.0,-46.19439697265625,425000,265.26142835617065,,84
-402.15063,88.05934,-281.04422,-487.83545,1000.0,-385.03696,61.22499,-304.2577,-475.4421,1000.0,-49.3878173828125,430000,268.35649275779724,,85
-343.90872,23.228662,-313.50616,-369.88586,1000.0,-355.31464,56.218197,-290.0691,-458.34686,1000.0,-45.187355041503906,435000,271.47715950012207,,86
-371.1722,93.73077,-264.8221,-492.87045,1000.0,-420.95117,89.91312,-282.89874,-533.2938,1000.0,-53.740447998046875,440000,274.4799978733063,,87
-322.87955,72.84193,-221.79526,-390.6087,1000.0,-353.28162,73.7667,-230.42862,-453.74713,1000.0,-44.6435546875,445000,277.5485153198242,,88
-352.41245,14.244483,-334.46722,-369.3119,1000.0,-327.51947,37.42757,-276.34326,-387.1911,1000.0,-40.679298400878906,450000,280.6439211368561,,89
