Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,100308,-90.18373,153,,,,,,
,,,,,100390,-71.62137,82,,,,,,
,,,,,100596,-173.36623,206,,,,,,
,,,,,100679,-7.209091,83,,,,,,
,,,,,100789,19.229134,110,,,,,,
,,,,,100886,-34.798416,97,,,,,,
,,,,,101000,,,24.921415328979492,71.39483642578125,71.06083679199219,124.36182403564453,0.394,0.001
,,,,,101014,-60.95577,128,,,,,,
,,,,,101150,-36.72894,136,,,,,,
,,,,,101290,-73.166046,140,,,,,,
,,,,,101404,-51.483482,114,,,,,,
,,,,,101515,-86.99512,111,,,,,,
,,,,,101632,16.623962,117,,,,,,
,,,,,101772,-208.22278,140,,,,,,
,,,,,101894,0.13752747,122,,,,,,
,,,,,102000,,,10.063089370727539,83.8134765625,84.16206359863281,111.1966323852539,0.3879999999999999,0.001
,,,,,102055,-20.990845,161,,,,,,
,,,,,102132,-27.790474,77,,,,,,
,,,,,102246,-42.36839,114,,,,,,
,,,,,102362,-19.426971,116,,,,,,
,,,,,102432,-35.940086,70,,,,,,
,,,,,102610,53.534622,178,,,,,,
,,,,,102745,-23.2566,135,,,,,,
,,,,,102876,-35.33754,131,,,,,,
,,,,,103000,,,21.456270217895508,84.248291015625,83.635009765625,123.30998992919922,0.382,0.001
,,,,,103010,-42.525642,134,,,,,,
,,,,,103147,-21.269035,137,,,,,,
,,,,,103263,26.581856,116,,,,,,
,,,,,103413,-33.09268,150,,,,,,
,,,,,103527,29.530975,114,,,,,,
,,,,,103686,-90.49307,159,,,,,,
,,,,,104000,,,236.77146911621094,67.92499542236328,69.64340209960938,424.3467712402344,0.376,0.001
,,,,,104446,-176.25687,760,,,,,,
,,,,,104551,-45.239586,105,,,,,,
,,,,,104660,-50.69926,109,,,,,,
,,,,,104860,21.072647,200,,,,,,
,,,,,104958,41.70468,98,,,,,,
,,,,,105000,,,11.953995704650879,77.19558715820312,76.36611938476562,175.0923614501953,0.37,0.001
,,,,,105053,-19.00254,95,,,,,,
,,,,,105139,-8.03054,86,,,,,,
,,,,,105301,-47.2849,162,,,,,,
,,,,,105472,-10.319641,171,,,,,,
,,,,,105593,-3.074318,121,,,,,,
,,,,,105710,-40.56067,117,,,,,,
,,,,,105846,-73.70244,136,,,,,,
,,,,,105963,-43.09849,117,,,,,,
,,,,,106000,,,12.695609092712402,63.889747619628906,63.17864990234375,117.95059204101562,0.364,0.001
,,,,,106090,7.7458725,127,,,,,,
,,,,,106212,-27.581772,122,,,,,,
,,,,,107000,,,7.0701189041137695,95.82904052734375,94.66751861572266,176.96080017089844,0.358,0.001
,,,,,107212,0.4541936,1000,,,,,,
,,,,,107318,29.11676,106,,,,,,
,,,,,107417,-65.013245,99,,,,,,
,,,,,107545,-8.558723,128,,,,,,
,,,,,107652,-43.33799,107,,,,,,
,,,,,107761,-25.58046,109,,,,,,
,,,,,107867,-18.289719,106,,,,,,
,,,,,108000,,,10.856134414672852,84.33672332763672,84.06979370117188,106.30901336669922,0.352,0.001
,,,,,108010,-25.278091,143,,,,,,
,,,,,108194,18.991928,184,,,,,,
,,,,,108314,6.1607056,120,,,,,,
,,,,,108498,3.8012466,184,,,,,,
,,,,,109000,,,10.715085983276367,70.97257995605469,70.47615051269531,81.83432006835938,0.346,0.001
,,,,,109498,120.59209,1000,,,,,,
,,,,,109606,-41.73957,108,,,,,,
,,,,,109744,-15.002617,138,,,,,,
66.05629,103.18736,238.46336,-68.76231,814.4,110000,,,59.461891174316406,94.55592346191406,96.63673400878906,265.5928039550781,0.3400000000000001,0.001
,,,,,110283,-282.5741,539,,,,,,
,,,,,110409,-35.254654,126,,,,,,
,,,,,111000,,,9.380179405212402,72.34214782714844,72.52086639404297,121.69576263427734,0.33399999999999996,0.001
,,,,,111145,-341.66956,736,,,,,,
,,,,,111305,-26.159859,160,,,,,,
,,,,,111379,4.383438,74,,,,,,
,,,,,111525,4.1385956,146,,,,,,
,,,,,112000,,,144.2467803955078,68.652099609375,69.67293548583984,326.3340148925781,0.32799999999999996,0.001
,,,,,112525,69.310074,1000,,,,,,
,,,,,113000,,,165.274169921875,91.33948516845703,88.76681518554688,401.209228515625,0.32200000000000006,0.001
,,,,,113040,-152.79797,515,,,,,,
,,,,,113174,-39.82721,134,,,,,,
,,,,,114000,,,7.939521789550781,91.37030029296875,90.85630798339844,124.24748229980469,0.31599999999999995,0.001
,,,,,114174,79.66974,1000,,,,,,
,,,,,114684,-222.47974,510,,,,,,
,,,,,114811,-26.902466,127,,,,,,
,,,,,115000,,,7.713769912719727,82.5509033203125,81.37425231933594,154.07025146484375,0.30999999999999994,0.001
,,,,,115811,-135.03392,1000,,,,,,
,,,,,115906,33.25316,95,,,,,,
,,,,,115991,-26.796791,85,,,,,,
,,,,,116000,,,11.384283065795898,99.29241180419922,99.40948486328125,80.54736328125,0.30400000000000005,0.001
,,,,,116129,12.122559,138,,,,,,
,,,,,116279,2.976677,150,,,,,,
,,,,,116931,-144.46384,652,,,,,,
,,,,,117000,,,56.263675689697266,68.80908966064453,68.775390625,201.22244262695312,0.29799999999999993,0.001
,,,,,117309,-147.17114,378,,,,,,
,,,,,118000,,,9.105342864990234,98.88068389892578,98.63983154296875,62.731422424316406,0.29200000000000004,0.001
,,,,,118309,-66.73904,1000,,,,,,
,,,,,118426,36.814697,117,,,,,,
,,,,,119000,,,66.16486358642578,70.9727783203125,70.49961853027344,231.29417419433594,0.28600000000000003,0.001
,,,,,119426,-15.514711,1000,,,,,,
,,,,,119798,-211.1497,372,,,,,,
,,,,,119881,-30.523361,83,,,,,,
,,,,,119971,-23.867088,90,,,,,,
48.01513,139.02922,227.79453,-189.42874,768.7,120000,,,7.729769706726074,68.63948059082031,68.50920104980469,101.75591278076172,0.2799999999999999,0.001
,,,,,120971,-140.27689,1000,,,,,,
,,,,,121000,,,19.148174285888672,74.83966064453125,74.36050415039062,88.26596069335938,0.274,0.001
,,,,,121971,-85.616486,1000,,,,,,
,,,,,122000,,,6.04975700378418,91.95013427734375,92.04931640625,52.45074462890625,0.268,0.001
,,,,,122077,-33.62133,106,,,,,,
,,,,,122162,-5.7641296,85,,,,,,
,,,,,122613,-213.53014,451,,,,,,
,,,,,122866,42.83702,253,,,,,,
,,,,,123000,,,19.61217498779297,92.7725830078125,93.32787322998047,109.80866241455078,0.262,0.001
,,,,,123866,21.63114,1000,,,,,,
,,,,,124000,,,15.085931777954102,82.49871826171875,82.60635375976562,82.44416046142578,0.256,0.001
,,,,,124866,34.381565,1000,,,,,,
,,,,,125000,,,17.416446685791016,73.61344909667969,73.97281646728516,113.1113052368164,0.25,0.001
,,,,,125866,-98.343475,1000,,,,,,
,,,,,126000,,,42.09832763671875,82.50355529785156,81.90251159667969,107.1502914428711,0.244,0.001
,,,,,126268,-210.26056,402,,,,,,
,,,,,126365,27.76007,97,,,,,,
,,,,,126465,-12.526039,100,,,,,,
,,,,,126588,32.784897,123,,,,,,
,,,,,127000,,,14.732931137084961,107.47232055664062,107.9813232421875,99.0451889038086,0.238,0.001
,,,,,127235,-98.43686,647,,,,,,
,,,,,127350,14.254723,115,,,,,,
,,,,,128000,,,10.073928833007812,95.48934936523438,95.49908447265625,82.05128479003906,0.23199999999999998,0.001
,,,,,128350,-48.834835,1000,,,,,,
,,,,,129000,,,6.268647193908691,104.90577697753906,104.76210021972656,65.45623016357422,0.22599999999999998,0.001
,,,,,129350,106.23044,1000,,,,,,
,,,,,129451,-10.177643,101,,,,,,
,,,,,129567,1.1577072,116,,,,,,
,,,,,129993,-141.0187,426,,,,,,
60.400684,142.38594,223.41965,-174.19565,761.5,130000,,,29.582195281982422,91.11723327636719,90.22418975830078,152.75611877441406,0.21999999999999997,0.001
,,,,,130993,-0.9664848,1000,,,,,,
,,,,,131000,,,8.234251022338867,89.12248229980469,89.90679931640625,115.58894348144531,0.21399999999999997,0.001
,,,,,131195,16.114944,202,,,,,,
,,,,,131697,-348.46906,502,,,,,,
,,,,,131778,13.380135,81,,,,,,
,,,,,131894,0.15003967,116,,,,,,
,,,,,132000,,,31.149944305419922,110.42774963378906,108.53556823730469,216.82696533203125,0.20799999999999996,0.001
,,,,,132033,-44.80477,139,,,,,,
,,,,,132152,-53.724083,119,,,,,,
,,,,,133000,,,25.10434341430664,84.1429672241211,82.72492218017578,179.32827758789062,0.20199999999999996,0.001
,,,,,133152,-0.1334647,1000,,,,,,
,,,,,133401,3.501831,249,,,,,,
,,,,,134000,,,78.89900207519531,87.67854309082031,86.48147583007812,265.1544189453125,0.19599999999999995,0.001
,,,,,134401,78.54941,1000,,,,,,
,,,,,135000,,,20.36695098876953,83.62621307373047,84.2349853515625,170.97117614746094,0.18999999999999995,0.001
,,,,,135401,-59.301785,1000,,,,,,
,,,,,135558,-44.417454,157,,,,,,
,,,,,136000,,,8.285778045654297,74.37977600097656,74.28941345214844,58.12590789794922,0.18400000000000005,0.001
,,,,,136043,-367.30493,485,,,,,,
,,,,,137000,,,39.17422866821289,90.93124389648438,90.30594635009766,197.3728485107422,0.17799999999999994,0.001
,,,,,137043,5.3874607,1000,,,,,,
,,,,,138000,,,16.564292907714844,90.35582733154297,90.95915222167969,111.11229705810547,0.17199999999999993,0.001
,,,,,138043,21.231472,1000,,,,,,
,,,,,139000,,,17.71219253540039,84.36164093017578,85.28150939941406,115.63298034667969,0.16600000000000004,0.001
,,,,,139043,-22.305805,1000,,,,,,
,,,,,139123,-6.6168976,80,,,,,,
-57.081978,112.197845,138.58894,-240.38222,796.6,140000,,,18.414588928222656,80.86019134521484,80.97733306884766,106.9647445678711,0.15999999999999992,0.001
,,,,,140123,58.718777,1000,,,,,,
,,,,,141000,,,22.54833221435547,79.74250793457031,78.97706604003906,95.26487731933594,0.15400000000000003,0.001
,,,,,141123,146.81627,1000,,,,,,
,,,,,142000,,,123.88609313964844,61.39013671875,59.302406311035156,577.370361328125,0.14800000000000002,0.001
,,,,,142123,48.965195,1000,,,,,,
,,,,,142236,6.1495285,113,,,,,,
,,,,,142391,-3.9781113,155,,,,,,
,,,,,143000,,,15.006598472595215,93.6424560546875,93.20851135253906,109.00234985351562,0.1419999999999999,0.001
,,,,,143391,46.208557,1000,,,,,,
,,,,,143925,263.9579,534,,,,,,
,,,,,144000,,,26.95662498474121,78.52525329589844,77.59858703613281,182.41946411132812,0.136,0.001
,,,,,144360,180.5325,435,,,,,,
,,,,,145000,,,40.74669647216797,83.12102508544922,84.90061950683594,251.7019500732422,0.13,0.001
,,,,,145360,67.45054,1000,,,,,,
,,,,,145544,62.03392,184,,,,,,
,,,,,146000,,,40.135379791259766,67.61759948730469,67.09999084472656,191.83761596679688,0.12399999999999989,0.001
,,,,,146544,71.90257,1000,,,,,,
,,,,,146936,-112.29303,392,,,,,,
,,,,,147000,,,13.760948181152344,81.76667785644531,82.04927825927734,92.0489273071289,0.118,0.001
,,,,,147647,223.88289,711,,,,,,
,,,,,148000,,,11.277658462524414,72.83562469482422,73.58765411376953,144.46240234375,0.11199999999999999,0.001
,,,,,148133,245.73161,486,,,,,,
,,,,,148545,191.71136,412,,,,,,
,,,,,149000,,,16.246662139892578,85.08855438232422,85.84235382080078,94.98908996582031,0.10599999999999998,0.001
,,,,,149545,120.24101,1000,,,,,,
,,,,,149887,-268.35208,342,,,,,,
-57.303455,122.10395,141.97565,-300.315,711.4,150000,,,15.424293518066406,71.3398208618164,71.23870849609375,65.3995590209961,0.1,0.001
,,,,,150526,179.63298,639,,,,,,
,,,,,151000,,,12.493617057800293,78.78849792480469,77.55778503417969,156.46998596191406,0.09946666666666668,0.001
,,,,,151526,5.8040943,1000,,,,,,
,,,,,151695,4.492508,169,,,,,,
,,,,,152000,,,32.93582534790039,82.95809173583984,82.28470611572266,118.53324127197266,0.09893333333333335,0.001
,,,,,152289,-252.65878,594,,,,,,
,,,,,152869,264.58563,580,,,,,,
,,,,,153000,,,13.953485488891602,67.68708801269531,67.41404724121094,80.14752197265625,0.0984,0.001
,,,,,153869,12.643274,1000,,,,,,
,,,,,154000,,,15.444985389709473,100.34312438964844,101.02455139160156,181.63345336914062,0.09786666666666667,0.001
,,,,,154181,-212.70587,312,,,,,,
,,,,,155000,,,5.056398391723633,73.82505798339844,73.22760009765625,56.71621322631836,0.09733333333333334,0.001
,,,,,155181,86.19972,1000,,,,,,
,,,,,156000,,,26.14228057861328,75.07658386230469,74.93838500976562,141.01632690429688,0.09680000000000001,0.001
,,,,,156135,184.44719,954,,,,,,
,,,,,156423,297.08722,288,,,,,,
,,,,,156543,-41.457283,120,,,,,,
,,,,,157000,,,5.870436668395996,82.08326721191406,82.14762115478516,55.76406478881836,0.09626666666666667,0.001
,,,,,157308,119.02164,765,,,,,,
,,,,,157775,-445.73822,467,,,,,,
,,,,,158000,,,11.279145240783691,86.63140869140625,87.5223388671875,117.03195190429688,0.09573333333333334,0.001
,,,,,158665,186.76407,890,,,,,,
,,,,,159000,,,9.047873497009277,64.42675018310547,63.98355484008789,83.19273376464844,0.0952,0.001
,,,,,159006,233.47058,341,,,,,,
84.310745,162.41454,263.43073,-156.1328,636.2,160000,,,24.753686904907227,85.57156372070312,85.67709350585938,136.81341552734375,0.09466666666666668,0.001
,,,,,160006,82.10793,1000,,,,,,
,,,,,160816,170.56119,810,,,,,,
,,,,,161000,,,10.540409088134766,83.4992446899414,84.55947875976562,127.14549255371094,0.09413333333333333,0.001
,,,,,161816,102.870995,1000,,,,,,
,,,,,162000,,,281.8584899902344,70.903076171875,68.76382446289062,448.4646301269531,0.0936,0.001
,,,,,162816,-16.371532,1000,,,,,,
,,,,,163000,,,11.243810653686523,79.66090393066406,79.95068359375,84.77645874023438,0.09306666666666667,0.001
,,,,,163106,235.78189,290,,,,,,
,,,,,163582,-179.40115,476,,,,,,
,,,,,164000,,,17.189476013183594,64.1054458618164,65.11396789550781,132.35145568847656,0.09253333333333334,0.001
,,,,,164582,48.527283,1000,,,,,,
,,,,,165000,,,36.923519134521484,71.96708679199219,70.51348114013672,178.41175842285156,0.092,0.001
,,,,,165277,178.9479,695,,,,,,
,,,,,165432,3.0181274,155,,,,,,
,,,,,165709,-190.28178,277,,,,,,
,,,,,165987,-18.230652,278,,,,,,
,,,,,166000,,,6.653121471405029,78.34242248535156,78.40666198730469,74.72955322265625,0.09146666666666667,0.001
,,,,,166987,62.63276,1000,,,,,,
,,,,,167000,,,9.046863555908203,66.6653823852539,66.13337707519531,82.07389068603516,0.09093333333333334,0.001
,,,,,167987,27.458448,1000,,,,,,
,,,,,168000,,,26.870792388916016,86.33638763427734,87.63835144042969,162.61187744140625,0.09040000000000001,0.001
,,,,,168634,220.57932,647,,,,,,
,,,,,169000,,,19.16130256652832,77.73130798339844,77.41403198242188,127.6588134765625,0.08986666666666668,0.001
,,,,,169634,7.402026,1000,,,,,,
-3.1861694,125.962845,170.67902,-176.78209,620.3,170000,,,8.76590347290039,85.74812316894531,85.11759185791016,65.5220718383789,0.08933333333333333,0.001
,,,,,170345,-71.8457,711,,,,,,
,,,,,171000,,,7.462927341461182,91.97477722167969,90.86332702636719,114.98665618896484,0.0888,0.001
,,,,,171345,29.420126,1000,,,,,,
,,,,,171837,-200.42708,492,,,,,,
,,,,,172000,,,11.225726127624512,86.50640106201172,86.78005981445312,75.48829650878906,0.08826666666666667,0.001
,,,,,172451,167.05515,614,,,,,,
,,,,,173000,,,14.423673629760742,82.36700439453125,83.31916046142578,151.6414031982422,0.08773333333333334,0.001
,,,,,173451,77.947975,1000,,,,,,
,,,,,174000,,,10.069761276245117,96.92251586914062,95.89649200439453,139.70968627929688,0.0872,0.001
,,,,,174282,220.99812,831,,,,,,
,,,,,175000,,,12.222684860229492,86.99786376953125,86.61662292480469,86.85872650146484,0.08666666666666667,0.001
,,,,,175157,246.16508,875,,,,,,
,,,,,176000,,,26.368572235107422,84.28370666503906,84.06023406982422,94.02511596679688,0.08613333333333334,0.001
,,,,,176157,30.942335,1000,,,,,,
,,,,,176709,207.73282,552,,,,,,
,,,,,177000,,,40.11834716796875,76.39697265625,76.5372085571289,96.76139831542969,0.08560000000000001,0.001
,,,,,177709,58.01615,1000,,,,,,
,,,,,177964,244.65181,255,,,,,,
,,,,,178000,,,53.26487350463867,90.21066284179688,88.72433471679688,277.7487487792969,0.08506666666666667,0.001
,,,,,178356,226.0214,392,,,,,,
,,,,,179000,,,26.042705535888672,78.7113037109375,77.37495422363281,170.6395721435547,0.08453333333333334,0.001
,,,,,179356,59.667553,1000,,,,,,
,,,,,179613,252.03603,257,,,,,,
,,,,,179913,-138.33145,300,,,,,,
153.12769,92.161026,277.06433,-6.5447216,634.9,180000,,,4.9262542724609375,99.5135726928711,99.04513549804688,73.5519790649414,0.084,0.001
,,,,,180451,238.47725,538,,,,,,
,,,,,181000,,,19.356670379638672,82.25448608398438,83.30047607421875,115.67554473876953,0.08346666666666668,0.001
,,,,,181451,-11.972475,1000,,,,,,
,,,,,182000,,,24.828289031982422,94.24391174316406,94.69973754882812,146.15032958984375,0.08293333333333333,0.001
,,,,,182115,128.0957,664,,,,,,
,,,,,182944,151.73795,829,,,,,,
,,,,,183000,,,5.857693195343018,85.60270690917969,85.39982604980469,94.48486328125,0.0824,0.001
,,,,,183282,-139.5354,338,,,,,,
,,,,,183371,28.246613,89,,,,,,
,,,,,183868,197.36578,497,,,,,,
,,,,,184000,,,427.6242370605469,89.43292236328125,91.49885559082031,1175.9053955078125,0.08186666666666667,0.001
,,,,,184516,185.64348,648,,,,,,
,,,,,185000,,,17.801319122314453,103.46186828613281,104.27223205566406,119.28284454345703,0.08133333333333334,0.001
,,,,,185127,-158.40051,611,,,,,,
,,,,,186000,,,32.227291107177734,85.38796997070312,86.75679016113281,159.5666046142578,0.08080000000000001,0.001
,,,,,186110,-251.69183,983,,,,,,
,,,,,186580,287.3448,470,,,,,,
,,,,,187000,,,49.191471099853516,66.18280029296875,67.84730529785156,159.1161346435547,0.08026666666666667,0.001
,,,,,187435,261.786,855,,,,,,
,,,,,188000,,,23.07431411743164,87.7249755859375,87.17449951171875,111.49903106689453,0.07973333333333334,0.001
,,,,,188083,220.8092,648,,,,,,
,,,,,188358,228.6554,275,,,,,,
,,,,,188953,204.6752,595,,,,,,
,,,,,189000,,,38.71040725708008,86.5194091796875,85.75922393798828,168.68092346191406,0.0792,0.001
,,,,,189675,247.278,722,,,,,,
61.873615,118.00398,198.33394,-167.58382,603.4,190000,,,23.364765167236328,80.84967041015625,80.73197937011719,177.5976104736328,0.07866666666666668,0.001
,,,,,190034,-93.97261,359,,,,,,
,,,,,190493,238.3858,459,,,,,,
,,,,,190723,-19.589554,230,,,,,,
,,,,,190929,15.554283,206,,,,,,
,,,,,191000,,,8.122097969055176,91.87316131591797,92.48334503173828,114.79842376708984,0.07813333333333333,0.001
,,,,,191929,43.65107,1000,,,,,,
,,,,,192000,,,41.0994758605957,87.37010192871094,86.85345458984375,171.61456298828125,0.0776,0.001
,,,,,192822,203.87723,893,,,,,,
,,,,,193000,,,11.114343643188477,86.74884033203125,85.80410766601562,152.35777282714844,0.07706666666666667,0.001
,,,,,193588,180.19724,766,,,,,,
,,,,,193751,-239.52594,163,,,,,,
,,,,,194000,,,16.975465774536133,79.80015563964844,79.93982696533203,110.22193145751953,0.07653333333333334,0.001
,,,,,194484,254.49454,733,,,,,,
,,,,,195000,,,12.069234848022461,94.27915954589844,94.54912567138672,109.93205261230469,0.07600000000000001,0.001
,,,,,195192,197.40611,708,,,,,,
,,,,,196000,,,26.08110237121582,93.74539184570312,94.01090240478516,159.11300659179688,0.07546666666666668,0.001
,,,,,196079,204.8228,887,,,,,,
,,,,,196629,215.8616,550,,,,,,
,,,,,197000,,,9.534660339355469,92.1455078125,92.27877807617188,81.28697204589844,0.07493333333333334,0.001
,,,,,197241,193.7225,612,,,,,,
,,,,,198000,,,8.006699562072754,77.42504119873047,77.2268295288086,55.80560302734375,0.07440000000000001,0.001
,,,,,198241,103.054565,1000,,,,,,
,,,,,198653,202.4635,412,,,,,,
,,,,,198978,-224.64795,325,,,,,,
,,,,,199000,,,10.270263671875,94.43531799316406,94.31973266601562,65.7762222290039,0.07386666666666666,0.001
,,,,,199574,223.74011,596,,,,,,
,,,,,199942,183.14839,368,,,,,,
101.09218,173.70938,256.6067,-196.2956,448.3,200000,,,104.26649475097656,79.19047546386719,79.75868225097656,177.77288818359375,0.07333333333333333,0.001
,,,,,200942,27.158176,1000,,,,,,
,,,,,201000,,,19.924694061279297,70.23905944824219,70.79855346679688,150.8983612060547,0.0728,0.001
,,,,,201585,226.74622,643,,,,,,
,,,,,202000,,,19.191387176513672,68.8406753540039,68.26925659179688,144.8614501953125,0.07226666666666667,0.001
,,,,,202150,264.31934,565,,,,,,
,,,,,202803,254.47047,653,,,,,,
,,,,,203000,,,429.30535888671875,89.96791076660156,93.5967788696289,465.70904541015625,0.07173333333333334,0.001
,,,,,203803,-56.236465,1000,,,,,,
,,,,,204000,,,8.805570602416992,88.98593139648438,88.9001235961914,76.50545501708984,0.07120000000000001,0.001
,,,,,204803,57.48474,1000,,,,,,
,,,,,205000,,,17.661365509033203,77.34522247314453,76.1762466430664,119.56185913085938,0.07066666666666667,0.001
,,,,,205007,-46.0108,204,,,,,,
,,,,,205277,246.88557,270,,,,,,
,,,,,205828,210.63087,551,,,,,,
,,,,,206000,,,107.0933609008789,78.98062133789062,78.75869750976562,338.77935791015625,0.07013333333333334,0.001
,,,,,206828,51.65309,1000,,,,,,
,,,,,207000,,,12.957326889038086,80.85142517089844,80.61009979248047,77.76109313964844,0.06960000000000001,0.001
,,,,,207500,186.86865,672,,,,,,
,,,,,207842,279.62018,342,,,,,,
,,,,,208000,,,67.3639144897461,82.5829849243164,83.03898620605469,215.72605895996094,0.06906666666666667,0.001
,,,,,208306,207.44011,464,,,,,,
,,,,,208617,240.62679,311,,,,,,
,,,,,209000,,,46.41999816894531,89.33464050292969,89.60187530517578,308.9891052246094,0.06853333333333333,0.001
,,,,,209579,153.0238,962,,,,,,
149.09743,140.52255,275.43597,-242.92763,537.7,210000,,,10.135250091552734,79.71492004394531,79.90047454833984,87.10263061523438,0.068,0.001
,,,,,210117,-251.53941,538,,,,,,
,,,,,210395,-154.27335,278,,,,,,
,,,,,210907,189.81503,512,,,,,,
,,,,,211000,,,10.075591087341309,85.37728881835938,84.80244445800781,66.54507446289062,0.06746666666666667,0.001
,,,,,211217,-129.8478,310,,,,,,
,,,,,211806,217.34215,589,,,,,,
,,,,,212000,,,23.4737606048584,84.749267578125,84.61686706542969,138.49966430664062,0.06693333333333334,0.001
,,,,,212757,124.295944,951,,,,,,
,,,,,213000,,,81.08834075927734,77.69827270507812,77.34260559082031,253.59051513671875,0.06640000000000001,0.001
,,,,,213427,122.23311,670,,,,,,
,,,,,214000,,,11.897516250610352,67.65531921386719,67.51737976074219,75.82477569580078,0.06586666666666667,0.001
,,,,,214321,102.30133,894,,,,,,
,,,,,215000,,,9.090548515319824,87.17967987060547,87.7821273803711,87.04595184326172,0.06533333333333333,0.001
,,,,,215321,29.140602,1000,,,,,,
,,,,,215933,211.5227,612,,,,,,
,,,,,216000,,,11.337514877319336,80.25194549560547,80.79983520507812,95.4737777709961,0.0648,0.001
,,,,,216466,261.2693,533,,,,,,
,,,,,216927,199.82098,461,,,,,,
,,,,,217000,,,9.94277286529541,73.17976379394531,73.0811996459961,72.33370971679688,0.06426666666666667,0.001
,,,,,217927,44.1556,1000,,,,,,
,,,,,218000,,,8.815648078918457,88.45257568359375,88.74546813964844,78.1912841796875,0.06373333333333334,0.001
,,,,,218408,196.24615,481,,,,,,
,,,,,218726,181.34213,318,,,,,,
,,,,,219000,,,23.324146270751953,86.75048065185547,87.26006317138672,86.06336975097656,0.0632,0.001
,,,,,219418,181.22617,692,,,,,,
231.77168,61.56709,290.67242,58.25797,440.9,220000,,,3.3895070552825928,77.3014144897461,77.26603698730469,38.230960845947266,0.06266666666666668,0.001
,,,,,220031,177.04678,613,,,,,,
,,,,,220531,250.03932,500,,,,,,
,,,,,221000,,,15.077754974365234,94.53963470458984,95.04801177978516,101.15266418457031,0.06213333333333334,0.001
,,,,,221027,251.28372,496,,,,,,
,,,,,221499,-186.27939,472,,,,,,
,,,,,221979,207.9744,480,,,,,,
,,,,,222000,,,8.594464302062988,80.56217956542969,80.9549789428711,70.59317779541016,0.06160000000000001,0.001
,,,,,222200,-113.35292,221,,,,,,
,,,,,222924,235.65924,724,,,,,,
,,,,,223000,,,13.477925300598145,85.48526000976562,84.03124237060547,113.06694030761719,0.06106666666666667,0.001
,,,,,223302,269.0738,378,,,,,,
,,,,,224000,,,101.09973907470703,80.71553802490234,82.12556457519531,307.0450134277344,0.060533333333333335,0.001
,,,,,224302,-13.957129,1000,,,,,,
,,,,,225000,,,5.644639015197754,78.27667236328125,78.64275360107422,67.9766616821289,0.060000000000000005,0.001
,,,,,225109,162.5184,807,,,,,,
,,,,,225539,210.1724,430,,,,,,
,,,,,226000,,,6.246050834655762,78.04747009277344,78.7149658203125,64.0347671508789,0.05946666666666667,0.001
,,,,,226153,211.47882,614,,,,,,
,,,,,226581,-195.46413,428,,,,,,
,,,,,227000,,,4.365556716918945,95.67523193359375,95.19319152832031,75.49895477294922,0.05893333333333334,0.001
,,,,,227581,96.83097,1000,,,,,,
,,,,,227857,208.9148,276,,,,,,
,,,,,228000,,,131.3745880126953,78.12307739257812,77.1861572265625,734.8997192382812,0.0584,0.001
,,,,,228590,199.06345,733,,,,,,
,,,,,228970,234.29477,380,,,,,,
,,,,,229000,,,33.152069091796875,87.03152465820312,86.90084075927734,170.1696319580078,0.05786666666666668,0.001
,,,,,229421,249.91786,451,,,,,,
84.17293,140.2308,240.66162,-242.05014,839.9,230000,,,41.3757438659668,73.72241973876953,74.16059875488281,167.91163635253906,0.05733333333333334,0.001
,,,,,230067,252.47421,646,,,,,,
,,,,,230689,135.43823,622,,,,,,
,,,,,231000,,,20.33222007751465,86.97166442871094,86.72689819335938,115.68256378173828,0.0568,0.001
,,,,,231198,220.88617,509,,,,,,
,,,,,232000,,,15.238117218017578,81.39942932128906,81.52980041503906,136.69496154785156,0.05626666666666667,0.001
,,,,,232198,54.184216,1000,,,,,,
,,,,,232524,-224.63702,326,,,,,,
,,,,,232866,208.23929,342,,,,,,
,,,,,233000,,,17.912817001342773,77.42671966552734,77.62523651123047,63.403053283691406,0.055733333333333336,0.001
,,,,,233499,177.95792,633,,,,,,
,,,,,233855,7.8017197,356,,,,,,
,,,,,234000,,,9.1216459274292,75.79244232177734,75.05928802490234,86.68336486816406,0.0552,0.001
,,,,,234817,212.28333,962,,,,,,
,,,,,235000,,,14.533109664916992,74.52888488769531,74.78892517089844,111.52603912353516,0.054666666666666676,0.001
,,,,,235080,-56.525368,263,,,,,,
,,,,,235483,256.7558,403,,,,,,
,,,,,235895,212.61888,412,,,,,,
,,,,,236000,,,21.249164581298828,83.84562683105469,84.32154083251953,87.94751739501953,0.05413333333333334,0.001
,,,,,236316,266.03583,421,,,,,,
,,,,,236973,222.9583,657,,,,,,
,,,,,237000,,,11.81190299987793,87.6257095336914,87.07038879394531,75.02890014648438,0.05360000000000001,0.001
,,,,,237738,171.11499,765,,,,,,
,,,,,238000,,,18.58790397644043,83.06353759765625,82.29581451416016,131.49977111816406,0.05306666666666667,0.001
,,,,,238126,-216.63904,388,,,,,,
,,,,,239000,,,11.484837532043457,80.2532958984375,80.71810913085938,94.4566879272461,0.052533333333333335,0.001
,,,,,239126,95.97878,1000,,,,,,
,,,,,239553,217.7089,427,,,,,,
