Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,46000,,,47.0402946472168,-3.6706528663635254,-3.0487914085388184,110.0934829711914,0.724,0.001
,,,,,46114,-191.13298,127,,,,,,
,,,,,46233,-166.80013,119,,,,,,
,,,,,46308,-140.20905,75,,,,,,
,,,,,46385,-100.62954,77,,,,,,
,,,,,46476,-101.92212,91,,,,,,
,,,,,46594,-253.55989,118,,,,,,
,,,,,46723,-284.88147,129,,,,,,
,,,,,46814,-16.829819,91,,,,,,
,,,,,46906,-107.90474,92,,,,,,
,,,,,47000,,,98.57870483398438,-2.532560110092163,-3.531195878982544,102.20449829101562,0.718,0.001
,,,,,47030,-257.09943,124,,,,,,
,,,,,47167,-106.87785,137,,,,,,
,,,,,47289,-161.43474,122,,,,,,
,,,,,47384,-289.95734,95,,,,,,
,,,,,47485,-154.45605,101,,,,,,
,,,,,47603,-293.29596,118,,,,,,
,,,,,47711,-263.76447,108,,,,,,
,,,,,47782,-131.67694,71,,,,,,
,,,,,47848,-98.867714,66,,,,,,
,,,,,47968,-161.2977,120,,,,,,
,,,,,48000,,,196.3073272705078,-6.989115238189697,-3.319653034210205,188.71546936035156,0.712,0.001
,,,,,48043,-182.90765,75,,,,,,
,,,,,48141,-129.53094,98,,,,,,
,,,,,48210,-188.47163,69,,,,,,
,,,,,48325,-101.96551,115,,,,,,
,,,,,48445,-31.00505,120,,,,,,
,,,,,48564,-132.7987,119,,,,,,
,,,,,48655,-177.13493,91,,,,,,
,,,,,48750,-99.23009,95,,,,,,
,,,,,48860,-160.48404,110,,,,,,
,,,,,49000,,,4.49298095703125,-1.603516697883606,-1.2486755847930908,21.700592041015625,0.706,0.001
,,,,,49003,-3.0094528,143,,,,,,
,,,,,49110,-159.97223,107,,,,,,
,,,,,49197,-130.79182,87,,,,,,
,,,,,49316,-182.49048,119,,,,,,
,,,,,49417,-321.93652,101,,,,,,
,,,,,49481,-35.80432,64,,,,,,
,,,,,49575,-141.55527,94,,,,,,
,,,,,49718,-126.63248,143,,,,,,
,,,,,49786,-137.4057,68,,,,,,
,,,,,49875,-113.82475,89,,,,,,
,,,,,49951,-87.16084,76,,,,,,
-61.325573,28.906696,-19.566132,-115.891785,191.8,50000,,,2.352165699005127,-1.0614027976989746,-0.6740490198135376,17.00560760498047,0.7,0.001
,,,,,50032,-82.903854,81,,,,,,
,,,,,50105,-128.69948,73,,,,,,
,,,,,50199,-142.16539,94,,,,,,
,,,,,50302,-305.66702,103,,,,,,
,,,,,50412,-158.33218,110,,,,,,
,,,,,50521,-266.9461,109,,,,,,
,,,,,50616,-270.69427,95,,,,,,
,,,,,50722,-244.18481,106,,,,,,
,,,,,50817,-182.16772,95,,,,,,
,,,,,50945,-90.07276,128,,,,,,
,,,,,51000,,,12.76300048828125,-1.7754340171813965,-1.0434132814407349,46.858699798583984,0.694,0.001
,,,,,51069,-285.2259,124,,,,,,
,,,,,51176,-124.230545,107,,,,,,
,,,,,51258,-125.61972,82,,,,,,
,,,,,51373,-156.29382,115,,,,,,
,,,,,51475,-77.82344,102,,,,,,
,,,,,51549,-134.21599,74,,,,,,
,,,,,51641,-329.52576,92,,,,,,
,,,,,51751,-190.88237,110,,,,,,
,,,,,51817,-61.939026,66,,,,,,
,,,,,51952,-202.96777,135,,,,,,
,,,,,52000,,,8.819355010986328,-0.23667946457862854,-0.05695173144340515,35.48039245605469,0.688,0.001
,,,,,52034,-41.180023,82,,,,,,
,,,,,52149,-120.49797,115,,,,,,
,,,,,52218,-101.65072,69,,,,,,
,,,,,52294,-51.222656,76,,,,,,
,,,,,52405,-163.40707,111,,,,,,
,,,,,52488,-106.86342,83,,,,,,
,,,,,52578,-123.826614,90,,,,,,
,,,,,52671,-135.1928,93,,,,,,
,,,,,52757,-85.44583,86,,,,,,
,,,,,52834,-127.78418,77,,,,,,
,,,,,52905,-52.800888,71,,,,,,
,,,,,52970,-83.65543,65,,,,,,
,,,,,53000,,,27.30819320678711,-4.798162460327148,-3.4247336387634277,75.91162872314453,0.6819999999999999,0.001
,,,,,53064,-138.93295,94,,,,,,
,,,,,53147,-67.883,83,,,,,,
,,,,,53241,-124.16317,94,,,,,,
,,,,,53328,-119.650894,87,,,,,,
,,,,,53468,-122.45433,140,,,,,,
,,,,,53565,-195.70808,97,,,,,,
,,,,,53641,-147.68768,76,,,,,,
,,,,,53716,-134.58295,75,,,,,,
,,,,,53824,-154.9014,108,,,,,,
,,,,,53910,-85.416176,86,,,,,,
,,,,,54000,,,62.053375244140625,-6.918663024902344,-7.652223587036133,126.32050323486328,0.6759999999999999,0.001
,,,,,54010,-256.63562,100,,,,,,
,,,,,54080,-248.10841,70,,,,,,
,,,,,54208,-59.046436,128,,,,,,
,,,,,54278,-155.79723,70,,,,,,
,,,,,54390,-226.17123,112,,,,,,
,,,,,54520,-394.7448,130,,,,,,
,,,,,54614,-107.132065,94,,,,,,
,,,,,54738,-80.88167,124,,,,,,
,,,,,54833,-274.49777,95,,,,,,
,,,,,54936,-165.6285,103,,,,,,
,,,,,55000,,,16.324174880981445,-2.7816295623779297,-2.9288032054901123,57.40367126464844,0.67,0.001
,,,,,55035,-221.31866,99,,,,,,
,,,,,55139,-33.9143,104,,,,,,
,,,,,55230,-91.27663,91,,,,,,
,,,,,55342,-109.77647,112,,,,,,
,,,,,55470,-270.5625,128,,,,,,
,,,,,55566,-106.55833,96,,,,,,
,,,,,55690,-119.23816,124,,,,,,
,,,,,55811,-122.534134,121,,,,,,
,,,,,55902,-95.15505,91,,,,,,
,,,,,56000,,,5.2032012939453125,-1.8818072080612183,-1.9219810962677002,18.514394760131836,0.6639999999999999,0.001
,,,,,56002,-90.12033,100,,,,,,
,,,,,56098,-155.83765,96,,,,,,
,,,,,56185,-227.31023,87,,,,,,
,,,,,56272,-138.12424,87,,,,,,
,,,,,56346,-145.71149,74,,,,,,
,,,,,56491,-45.1102,145,,,,,,
,,,,,56606,-127.59794,115,,,,,,
,,,,,56703,-328.07715,97,,,,,,
,,,,,56790,-86.6656,87,,,,,,
,,,,,56928,-357.1867,138,,,,,,
,,,,,57000,,,9.540143966674805,-3.4021525382995605,-2.9720118045806885,35.42989730834961,0.6579999999999999,0.001
,,,,,57020,-78.329414,92,,,,,,
,,,,,57140,-221.7167,120,,,,,,
,,,,,57254,-122.082825,114,,,,,,
,,,,,57346,-97.098145,92,,,,,,
,,,,,57411,-88.87594,65,,,,,,
,,,,,57521,-115.34415,110,,,,,,
,,,,,57616,-113.45472,95,,,,,,
,,,,,57717,-18.474068,101,,,,,,
,,,,,57854,-64.933105,137,,,,,,
,,,,,57971,-127.761604,117,,,,,,
,,,,,58000,,,46.13214111328125,-4.404070854187012,-4.3596038818359375,99.03619384765625,0.652,0.001
,,,,,58075,-280.11823,104,,,,,,
,,,,,58196,-243.58192,121,,,,,,
,,,,,58341,-92.441055,145,,,,,,
,,,,,58475,-200.12735,134,,,,,,
,,,,,58585,-140.39609,110,,,,,,
,,,,,58682,-63.952736,97,,,,,,
,,,,,58763,-181.28517,81,,,,,,
,,,,,58834,-52.823883,71,,,,,,
,,,,,58991,-76.082535,157,,,,,,
,,,,,59000,,,99.16448211669922,-3.53979229927063,-4.9134840965271,295.4632568359375,0.646,0.001
,,,,,59083,-196.60352,92,,,,,,
,,,,,59231,-60.203957,148,,,,,,
,,,,,59343,-125.92921,112,,,,,,
,,,,,59491,-339.20102,148,,,,,,
,,,,,59620,-99.22904,129,,,,,,
,,,,,59729,-121.08964,109,,,,,,
,,,,,59864,-182.1484,135,,,,,,
,,,,,59998,-237.25558,134,,,,,,
-73.33537,56.98376,32.991608,-191.80847,180.8,60000,,,4.246732234954834,-0.8946899175643921,-0.5908228158950806,21.931873321533203,0.6399999999999999,0.001
,,,,,60079,-303.90497,81,,,,,,
,,,,,60160,-85.28201,81,,,,,,
,,,,,60278,-132.63968,118,,,,,,
,,,,,60382,-128.56491,104,,,,,,
,,,,,60463,-68.71619,81,,,,,,
,,,,,60555,-112.008934,92,,,,,,
,,,,,60638,-120.32579,83,,,,,,
,,,,,60710,-136.6125,72,,,,,,
,,,,,60813,-65.153595,103,,,,,,
,,,,,60892,-218.79355,79,,,,,,
,,,,,60974,-333.1422,82,,,,,,
,,,,,61000,,,41.467628479003906,-0.3700965642929077,-0.9586821794509888,56.075111389160156,0.634,0.001
,,,,,61117,-80.49327,143,,,,,,
,,,,,61229,-453.88464,112,,,,,,
,,,,,61366,-366.49734,137,,,,,,
,,,,,61493,-49.83455,127,,,,,,
,,,,,61564,-112.059555,71,,,,,,
,,,,,61648,-157.10237,84,,,,,,
,,,,,61740,-181.74394,92,,,,,,
,,,,,61817,-149.4465,77,,,,,,
,,,,,61933,-296.02216,116,,,,,,
,,,,,62000,,,10.653470039367676,-0.14286744594573975,-0.8869263529777527,37.25967788696289,0.628,0.001
,,,,,62036,-119.7796,103,,,,,,
,,,,,62130,-135.49109,94,,,,,,
,,,,,62269,-124.70148,139,,,,,,
,,,,,62356,-177.70235,87,,,,,,
,,,,,62445,-138.56332,89,,,,,,
,,,,,62524,-77.410965,79,,,,,,
,,,,,62610,-93.7198,86,,,,,,
,,,,,62695,-160.96303,85,,,,,,
,,,,,62807,-62.361122,112,,,,,,
,,,,,62892,-135.05331,85,,,,,,
,,,,,62972,-103.566055,80,,,,,,
,,,,,63000,,,88.85472869873047,-1.51143479347229,-2.3904006481170654,90.17913818359375,0.622,0.001
,,,,,63066,-50.6581,94,,,,,,
,,,,,63216,17.509094,150,,,,,,
,,,,,63329,-82.19351,113,,,,,,
,,,,,63433,-105.379585,104,,,,,,
,,,,,63570,-284.22693,137,,,,,,
,,,,,63638,-125.81772,68,,,,,,
,,,,,63748,-104.046,110,,,,,,
,,,,,63877,-109.50255,129,,,,,,
,,,,,63971,-140.99799,94,,,,,,
,,,,,64000,,,10.401063919067383,-2.244919538497925,-1.5284168720245361,35.37418746948242,0.616,0.001
,,,,,64068,-105.8319,97,,,,,,
,,,,,64185,-98.149284,117,,,,,,
,,,,,64254,-61.1009,69,,,,,,
,,,,,64322,-86.95147,68,,,,,,
,,,,,64422,-130.31898,100,,,,,,
,,,,,64508,-200.07881,86,,,,,,
,,,,,64602,-51.724335,94,,,,,,
,,,,,64738,-274.6596,136,,,,,,
,,,,,64816,-167.54736,78,,,,,,
,,,,,64905,-283.65924,89,,,,,,
,,,,,65000,,,641.6237182617188,-3.0808184146881104,-0.03172183036804199,227.47071838378906,0.61,0.001
,,,,,65007,-125.74744,102,,,,,,
,,,,,65073,-88.36472,66,,,,,,
,,,,,65147,-66.92333,74,,,,,,
,,,,,65210,-96.13004,63,,,,,,
,,,,,65331,-144.03033,121,,,,,,
,,,,,65455,-89.754906,124,,,,,,
,,,,,65555,16.523766,100,,,,,,
,,,,,65644,-62.134758,89,,,,,,
,,,,,65757,-248.32765,113,,,,,,
,,,,,65838,0.29987335,81,,,,,,
,,,,,65963,-86.58612,125,,,,,,
,,,,,66000,,,40.40404510498047,-1.4960273504257202,-1.8663867712020874,100.33386993408203,0.604,0.001
,,,,,66058,-12.0772705,95,,,,,,
,,,,,66170,-216.63797,112,,,,,,
,,,,,66287,-206.2186,117,,,,,,
,,,,,66423,-89.90011,136,,,,,,
,,,,,66539,-146.09192,116,,,,,,
,,,,,66618,-115.59827,79,,,,,,
,,,,,66758,-241.15108,140,,,,,,
,,,,,66901,-80.574005,143,,,,,,
,,,,,67000,,,6.286415100097656,-2.1551132202148438,-2.3908164501190186,36.67876052856445,0.598,0.001
,,,,,67037,-104.94187,136,,,,,,
,,,,,67170,-78.67933,133,,,,,,
,,,,,67247,-162.36508,77,,,,,,
,,,,,67379,-137.24849,132,,,,,,
,,,,,67546,-97.16186,167,,,,,,
,,,,,67659,-222.24448,113,,,,,,
,,,,,67756,-117.38851,97,,,,,,
,,,,,67887,-171.82759,131,,,,,,
,,,,,68000,,,40.90480041503906,-2.3693771362304688,-3.655240774154663,76.38114166259766,0.5920000000000001,0.001
,,,,,68055,-374.60043,168,,,,,,
,,,,,68168,-217.62961,113,,,,,,
,,,,,68261,-15.448158,93,,,,,,
,,,,,68347,-216.8285,86,,,,,,
,,,,,68491,-114.97533,144,,,,,,
,,,,,68572,-60.934258,81,,,,,,
,,,,,68717,-73.92888,145,,,,,,
,,,,,68826,-72.02511,109,,,,,,
,,,,,68920,-18.953201,94,,,,,,
,,,,,69000,,,6.02121114730835,-0.3085770606994629,-0.11064569652080536,32.47673416137695,0.586,0.001
,,,,,69079,-335.49182,159,,,,,,
,,,,,69191,-117.01423,112,,,,,,
,,,,,69294,-70.90968,103,,,,,,
,,,,,69376,-75.97479,82,,,,,,
,,,,,69484,-39.877075,108,,,,,,
,,,,,69587,-87.15149,103,,,,,,
,,,,,69669,-120.46594,82,,,,,,
,,,,,69809,-50.948006,140,,,,,,
,,,,,69952,-338.26196,143,,,,,,
-361.50098,241.83308,-58.696957,-885.06946,417.8,70000,,,33.68886947631836,-1.8762696981430054,-2.8721933364868164,52.2885627746582,0.58,0.001
,,,,,70107,-95.44107,155,,,,,,
,,,,,70201,-78.07119,94,,,,,,
,,,,,70299,-195.26044,98,,,,,,
,,,,,70414,-67.11502,115,,,,,,
,,,,,70514,-129.39047,100,,,,,,
,,,,,70605,-88.88963,91,,,,,,
,,,,,70686,-81.24413,81,,,,,,
,,,,,70803,-62.84161,117,,,,,,
,,,,,70898,-97.43195,95,,,,,,
,,,,,71000,,,6.58171272277832,-2.094278573989868,-1.9630131721496582,32.950443267822266,0.5740000000000001,0.001
,,,,,71025,-134.379,127,,,,,,
,,,,,71095,-73.76775,70,,,,,,
,,,,,72000,,,28.19874382019043,-2.6996567249298096,-3.0811285972595215,59.097164154052734,0.5680000000000001,0.001
,,,,,72095,102.49449,1000,,,,,,
,,,,,72212,-113.421196,117,,,,,,
,,,,,72321,-172.82858,109,,,,,,
,,,,,72448,-48.931572,127,,,,,,
,,,,,72589,-102.19607,141,,,,,,
,,,,,72678,-93.883064,89,,,,,,
,,,,,72759,-70.09532,81,,,,,,
,,,,,72871,-66.07689,112,,,,,,
,,,,,72997,-158.29063,126,,,,,,
,,,,,73000,,,2.1848440170288086,-2.9110240936279297,-2.448211193084717,15.185428619384766,0.5619999999999999,0.001
,,,,,73173,-105.10051,176,,,,,,
,,,,,73316,-103.229996,143,,,,,,
,,,,,73426,-111.44888,110,,,,,,
,,,,,73539,-76.9973,113,,,,,,
,,,,,73619,-77.75315,80,,,,,,
,,,,,73756,-42.760834,137,,,,,,
,,,,,73875,-190.65868,119,,,,,,
,,,,,73945,-45.24066,70,,,,,,
,,,,,74000,,,2.5206241607666016,0.44604262709617615,0.5514690279960632,19.341663360595703,0.556,0.001
,,,,,74030,-168.89786,85,,,,,,
,,,,,74132,-153.69406,102,,,,,,
,,,,,74274,-171.38742,142,,,,,,
,,,,,74380,-119.25657,106,,,,,,
,,,,,74522,-23.668732,142,,,,,,
,,,,,74606,-7.765358,84,,,,,,
,,,,,74748,-263.8391,142,,,,,,
,,,,,74901,-94.322525,153,,,,,,
,,,,,74997,-100.41166,96,,,,,,
,,,,,75000,,,12.433351516723633,-0.17156362533569336,-0.7574244737625122,41.73334884643555,0.55,0.001
,,,,,75106,-56.21393,109,,,,,,
,,,,,75241,-162.54807,135,,,,,,
,,,,,75390,-155.56474,149,,,,,,
,,,,,75579,-73.92877,189,,,,,,
,,,,,75652,-50.049988,73,,,,,,
,,,,,75765,-66.79427,113,,,,,,
,,,,,75887,-363.02908,122,,,,,,
,,,,,75992,-31.816452,105,,,,,,
,,,,,76000,,,3.3018686771392822,0.44188547134399414,0.6535566449165344,27.80005645751953,0.5439999999999999,0.001
,,,,,76130,-172.57364,138,,,,,,
,,,,,76210,-95.228645,80,,,,,,
,,,,,76345,-81.670334,135,,,,,,
,,,,,76457,-63.306526,112,,,,,,
,,,,,76545,-96.17027,88,,,,,,
,,,,,76626,-114.46083,81,,,,,,
,,,,,76767,-64.98518,141,,,,,,
,,,,,76910,-182.66335,143,,,,,,
,,,,,77000,,,21.396438598632812,-0.717837929725647,-1.3352835178375244,48.020263671875,0.538,0.001
,,,,,77049,-105.868774,139,,,,,,
,,,,,77159,-191.07968,110,,,,,,
,,,,,77302,-90.14232,143,,,,,,
,,,,,77440,-75.66892,138,,,,,,
,,,,,77555,-243.13599,115,,,,,,
,,,,,77674,3.2135696,119,,,,,,
,,,,,77772,-86.10274,98,,,,,,
,,,,,77886,-67.40664,114,,,,,,
,,,,,77998,-110.750694,112,,,,,,
,,,,,78000,,,17.99146270751953,-0.5845992565155029,-1.077754259109497,80.3677978515625,0.532,0.001
,,,,,78093,-125.40629,95,,,,,,
,,,,,78246,-46.202003,153,,,,,,
,,,,,78365,-15.106972,119,,,,,,
,,,,,78461,-100.82451,96,,,,,,
,,,,,78564,-84.51002,103,,,,,,
,,,,,78652,-89.32255,88,,,,,,
,,,,,78814,-83.74636,162,,,,,,
,,,,,78945,-134.53694,131,,,,,,
,,,,,79000,,,30.791217803955078,-2.0913782119750977,-2.60441517829895,69.87034606933594,0.526,0.001
,,,,,79043,-123.60117,98,,,,,,
,,,,,79167,-38.601418,124,,,,,,
,,,,,79325,-60.54656,158,,,,,,
,,,,,79449,-80.87809,124,,,,,,
,,,,,79529,-105.10611,80,,,,,,
,,,,,79642,-94.91833,113,,,,,,
,,,,,79715,-84.14736,73,,,,,,
,,,,,79808,-69.433784,93,,,,,,
,,,,,79948,-111.860344,140,,,,,,
-342.1751,64.469986,-211.41574,-441.81906,437.2,80000,,,25.468727111816406,-2.1329474449157715,-1.4515461921691895,71.92328643798828,0.52,0.001
,,,,,80043,-115.82295,95,,,,,,
,,,,,80223,-87.335815,180,,,,,,
,,,,,80304,-119.00716,81,,,,,,
,,,,,80427,-292.57043,123,,,,,,
,,,,,80584,-17.473282,157,,,,,,
,,,,,80736,-322.20563,152,,,,,,
,,,,,80815,-87.0668,79,,,,,,
,,,,,80952,-83.68254,137,,,,,,
,,,,,81000,,,7.025019645690918,-1.224942922592163,-1.4227298498153687,29.374435424804688,0.514,0.001
,,,,,81109,-29.315895,157,,,,,,
,,,,,81198,-95.4689,89,,,,,,
,,,,,81326,-107.35351,128,,,,,,
,,,,,81411,-75.14887,85,,,,,,
,,,,,81517,-78.74817,106,,,,,,
,,,,,81639,-93.31608,122,,,,,,
,,,,,81753,-234.54709,114,,,,,,
,,,,,81826,-138.7012,73,,,,,,
,,,,,81924,-59.586708,98,,,,,,
,,,,,82000,,,14.318618774414062,-8.783628463745117,-9.188636779785156,44.81369400024414,0.508,0.001
,,,,,82011,-143.7937,87,,,,,,
,,,,,82098,-92.40346,87,,,,,,
,,,,,82284,-115.21077,186,,,,,,
,,,,,82418,-127.10666,134,,,,,,
,,,,,82525,-87.85818,107,,,,,,
,,,,,82625,-134.71466,100,,,,,,
,,,,,82746,-148.94263,121,,,,,,
,,,,,82859,-131.93686,113,,,,,,
,,,,,83000,,,3.8482394218444824,-3.8564271926879883,-3.8770415782928467,34.49920654296875,0.502,0.001
,,,,,83060,-87.51701,201,,,,,,
,,,,,83167,-94.37681,107,,,,,,
,,,,,83398,-258.77502,231,,,,,,
,,,,,83586,-94.91849,188,,,,,,
,,,,,83748,-224.05678,162,,,,,,
,,,,,83846,-5.4201813,98,,,,,,
,,,,,83972,-36.82744,126,,,,,,
,,,,,84000,,,6.275448799133301,-4.966311931610107,-4.829644203186035,47.28288269042969,0.4959999999999999,0.001
,,,,,84103,-77.27428,131,,,,,,
,,,,,84229,-75.37631,126,,,,,,
,,,,,84335,-59.209007,106,,,,,,
,,,,,84428,-20.68557,93,,,,,,
,,,,,84563,-69.71927,135,,,,,,
,,,,,84744,-99.288734,181,,,,,,
,,,,,84837,-77.540375,93,,,,,,
,,,,,84983,-59.527695,146,,,,,,
,,,,,85000,,,11.09749698638916,0.30372002720832825,-0.22477252781391144,55.181121826171875,0.49,0.001
,,,,,85159,-45.059906,176,,,,,,
,,,,,85240,-192.09042,81,,,,,,
,,,,,85387,-97.33439,147,,,,,,
,,,,,85488,-91.748245,101,,,,,,
,,,,,85605,-108.92555,117,,,,,,
,,,,,85713,-103.04728,108,,,,,,
,,,,,85803,-97.93119,90,,,,,,
,,,,,85947,-179.11124,144,,,,,,
,,,,,86000,,,6.958261013031006,-2.268420457839966,-1.9602892398834229,41.166221618652344,0.484,0.001
,,,,,86040,-20.160805,93,,,,,,
,,,,,86148,-167.01093,108,,,,,,
,,,,,86261,-65.38953,113,,,,,,
,,,,,86331,-150.95218,70,,,,,,
,,,,,86519,-80.91315,188,,,,,,
,,,,,86616,-2.0367737,97,,,,,,
,,,,,86692,-81.753426,76,,,,,,
,,,,,86756,-84.678665,64,,,,,,
,,,,,86963,-99.90369,207,,,,,,
,,,,,87000,,,10.675716400146484,-2.1387932300567627,-1.3401579856872559,71.49866485595703,0.478,0.001
,,,,,87090,-83.01991,127,,,,,,
,,,,,87237,-46.901413,147,,,,,,
,,,,,87334,-153.15071,97,,,,,,
,,,,,87440,-77.718575,106,,,,,,
,,,,,87553,-47.770462,113,,,,,,
,,,,,87638,-107.906555,85,,,,,,
,,,,,87735,-29.44883,97,,,,,,
,,,,,88000,,,24.535043716430664,-5.576005935668945,-6.228144645690918,95.29088592529297,0.472,0.001
,,,,,88234,-276.16632,499,,,,,,
,,,,,88349,-44.531155,115,,,,,,
,,,,,88489,2.8552017,140,,,,,,
,,,,,88695,-138.98657,206,,,,,,
,,,,,88863,-78.29164,168,,,,,,
,,,,,89000,,,4.763696670532227,-1.7869895696640015,-1.2811167240142822,25.691631317138672,0.46599999999999997,0.001
,,,,,89046,-102.955284,183,,,,,,
,,,,,89235,-72.57995,189,,,,,,
,,,,,89429,-56.480427,194,,,,,,
,,,,,89554,-48.216553,125,,,,,,
,,,,,89702,-127.40538,148,,,,,,
,,,,,89795,-136.83777,93,,,,,,
,,,,,89885,-88.63849,90,,,,,,
-261.57635,136.02551,23.542084,-446.97263,658.0,90000,,,5.972748756408691,-3.0939671993255615,-2.5605595111846924,38.21318817138672,0.45999999999999996,0.001
,,,,,90029,-83.193436,144,,,,,,
,,,,,90419,-195.07748,390,,,,,,
,,,,,90534,11.567673,115,,,,,,
,,,,,90699,-94.45718,165,,,,,,
,,,,,90769,-124.65151,70,,,,,,
,,,,,90991,-85.6496,222,,,,,,
,,,,,91000,,,27.1614933013916,-4.49921989440918,-4.722959518432617,51.55666732788086,0.45399999999999996,0.001
,,,,,91096,-37.981068,105,,,,,,
,,,,,91200,-217.78374,104,,,,,,
,,,,,91338,-19.663063,138,,,,,,
,,,,,91541,-130.75304,203,,,,,,
,,,,,91688,-270.20312,147,,,,,,
,,,,,91804,-38.575066,116,,,,,,
,,,,,91933,-58.769794,129,,,,,,
,,,,,92000,,,7.110169410705566,-3.157545328140259,-3.179337501525879,33.558624267578125,0.44800000000000006,0.001
,,,,,92064,-81.56089,131,,,,,,
,,,,,92262,-19.840462,198,,,,,,
,,,,,92450,-49.834297,188,,,,,,
,,,,,92562,-67.785774,112,,,,,,
,,,,,92830,-135.18752,268,,,,,,
,,,,,92919,-87.98689,89,,,,,,
,,,,,93000,,,12.63648509979248,-6.319994926452637,-6.271276473999023,42.680931091308594,0.44199999999999995,0.001
,,,,,93051,-257.77338,132,,,,,,
,,,,,93144,-62.49003,93,,,,,,
,,,,,93324,-245.80432,180,,,,,,
,,,,,93511,-181.35031,187,,,,,,
,,,,,93656,-90.46093,145,,,,,,
,,,,,93797,-137.0668,141,,,,,,
,,,,,93938,-32.858994,141,,,,,,
,,,,,94000,,,3.544584035873413,-0.5791512727737427,-0.7420787215232849,18.007993698120117,0.43599999999999994,0.001
,,,,,94148,-232.42,210,,,,,,
,,,,,94274,-135.58923,126,,,,,,
,,,,,94388,-74.30482,114,,,,,,
,,,,,94457,-60.981915,69,,,,,,
,,,,,94567,-161.90207,110,,,,,,
,,,,,94764,-79.4445,197,,,,,,
,,,,,94907,-99.539215,143,,,,,,
,,,,,95000,,,3.4249370098114014,-1.3622548580169678,-1.1131901741027832,22.13567543029785,0.43000000000000005,0.001
,,,,,95080,-100.08725,173,,,,,,
,,,,,95159,-87.144615,79,,,,,,
,,,,,95247,-114.58015,88,,,,,,
,,,,,95416,-97.048515,169,,,,,,
,,,,,95627,-115.87491,211,,,,,,
,,,,,95847,-131.16953,220,,,,,,
,,,,,96000,,,10.373433113098145,-4.8887834548950195,-4.39028263092041,34.4657096862793,0.42399999999999993,0.001
,,,,,96112,-299.8518,265,,,,,,
,,,,,96322,6.9572678,210,,,,,,
,,,,,96420,-35.81881,98,,,,,,
,,,,,96538,-161.68985,118,,,,,,
,,,,,96640,-71.87715,102,,,,,,
,,,,,96894,-90.09465,254,,,,,,
,,,,,97000,,,14.252866744995117,-5.1575493812561035,-5.249938488006592,73.60186004638672,0.41800000000000004,0.001
,,,,,97042,-93.29793,148,,,,,,
,,,,,97291,-93.86643,249,,,,,,
,,,,,97518,-105.58931,227,,,,,,
,,,,,97669,-75.26322,151,,,,,,
,,,,,97753,-53.6772,84,,,,,,
,,,,,97902,-59.87276,149,,,,,,
,,,,,98000,,,24.229820251464844,-0.8567919731140137,-1.4095802307128906,89.1012954711914,0.41200000000000003,0.001
,,,,,98071,-9.8268585,169,,,,,,
,,,,,98202,-73.07232,131,,,,,,
,,,,,98427,-51.816696,225,,,,,,
,,,,,98567,-65.16371,140,,,,,,
,,,,,98658,-71.12104,91,,,,,,
,,,,,98765,-116.18918,107,,,,,,
,,,,,99000,,,2.1428444385528564,1.0250707864761353,1.084067940711975,14.99457836151123,0.4059999999999999,0.001
,,,,,99167,-233.13295,402,,,,,,
,,,,,99326,-64.51897,159,,,,,,
,,,,,99442,-92.11608,116,,,,,,
,,,,,99785,-349.97632,343,,,,,,
,,,,,99996,-46.863884,211,,,,,,
-245.7884,70.28132,-146.54132,-407.51514,512.8,100000,,,4.470510005950928,-4.26597785949707,-4.175041675567627,20.321638107299805,0.4,0.001
,,,,,100092,-155.9596,96,,,,,,
,,,,,100256,-101.32837,164,,,,,,
,,,,,100386,-76.9211,130,,,,,,
,,,,,100511,-43.034004,125,,,,,,
,,,,,100615,-70.89722,104,,,,,,
,,,,,100845,-74.852585,230,,,,,,
,,,,,101000,,,21.25668716430664,-4.67360782623291,-4.938200950622559,65.68391418457031,0.394,0.001
,,,,,101023,-333.78973,178,,,,,,
,,,,,101188,-33.56637,165,,,,,,
,,,,,101322,-77.26023,134,,,,,,
,,,,,101467,-16.539566,145,,,,,,
,,,,,101613,-77.37692,146,,,,,,
,,,,,101910,-139.82831,297,,,,,,
,,,,,102000,,,18.610843658447266,-3.998566150665283,-3.3539295196533203,54.07814025878906,0.3879999999999999,0.001
,,,,,102149,-38.150463,239,,,,,,
,,,,,102251,-96.86836,102,,,,,,
,,,,,102370,-96.72379,119,,,,,,
,,,,,102636,-0.26509857,266,,,,,,
,,,,,102879,-21.691353,243,,,,,,
,,,,,103000,,,6.022197723388672,-0.12636315822601318,-0.47501397132873535,35.00555419921875,0.382,0.001
,,,,,103122,-221.94263,243,,,,,,
,,,,,103305,-97.00159,183,,,,,,
,,,,,103569,-72.15521,264,,,,,,
,,,,,103943,-153.35226,374,,,,,,
,,,,,104000,,,14.858560562133789,-5.325136184692383,-5.378269195556641,49.77552032470703,0.376,0.001
,,,,,104210,-242.22182,267,,,,,,
,,,,,104344,-86.98303,134,,,,,,
,,,,,104721,-317.0459,377,,,,,,
,,,,,104895,-250.45454,174,,,,,,
,,,,,105000,,,5.114577770233154,-0.7262061834335327,-0.24407517910003662,32.84870147705078,0.37,0.001
,,,,,105081,-102.65482,186,,,,,,
